Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Functional Relationship between a Dinoflagellate Host and Its Diatom Endosymbiont.","/pubmed/27297471","Hehenberger E, Burki F, Kolisko M, Keeling PJ.","Mol Biol Evol. 2016 Sep;33(9):2376-90. doi: 10.1093/molbev/msw109. Epub 2016 Jun 13.","Mol Biol Evol.  2016","PubMed","citation","PMID:27297471","pubmed","27297471","create date:2016/06/15 | first author:Hehenberger E",
"Functional variants of human papillomavirus type 16 demonstrate host genome integration and transcriptional alterations corresponding to their unique cancer epidemiology.","/pubmed/27806689","Jackson R, Rosa BA, Lameiras S, Cuninghame S, Bernard J, Floriano WB, Lambert PF, Nicolas A, Zehbe I.","BMC Genomics. 2016 Nov 2;17(1):851. Erratum in: BMC Genomics. 2016 Dec 12;17 (1):1018. ","BMC Genomics.  2016","PubMed","citation","PMID:27806689 | PMCID:PMC5094076","pubmed","27806689","create date:2016/11/04 | first author:Jackson R",
"The functions of the endosperm during seed germination.","/pubmed/24964910","Yan D, Duermeyer L, Leoveanu C, Nambara E.","Plant Cell Physiol. 2014 Sep;55(9):1521-33. doi: 10.1093/pcp/pcu089. Epub 2014 Jun 24. Review.","Plant Cell Physiol.  2014","PubMed","citation","PMID:24964910","pubmed","24964910","create date:2014/06/27 | first author:Yan D",
"Fungal Hsp90: a biological transistor that tunes cellular outputs to thermal inputs.","/pubmed/22976491","Leach MD, Klipp E, Cowen LE, Brown AJ.","Nat Rev Microbiol. 2012 Oct;10(10):693-704. doi: 10.1038/nrmicro2875. Review.","Nat Rev Microbiol.  2012","PubMed","citation","PMID:22976491 | PMCID:PMC3660702","pubmed","22976491","create date:2012/09/15 | first author:Leach MD",
"FUS/TLS deficiency causes behavioral and pathological abnormalities distinct from amyotrophic lateral sclerosis.","/pubmed/25907258","Kino Y, Washizu C, Kurosawa M, Yamada M, Miyazaki H, Akagi T, Hashikawa T, Doi H, Takumi T, Hicks GG, Hattori N, Shimogori T, Nukina N.","Acta Neuropathol Commun. 2015 Apr 25;3:24. doi: 10.1186/s40478-015-0202-6.","Acta Neuropathol Commun.  2015","PubMed","citation","PMID:25907258 | PMCID:PMC4408580","pubmed","25907258","create date:2015/04/25 | first author:Kino Y",
"The gametic synapse: RNA transfer to the bovine oocyte.","/pubmed/25143353","Macaulay AD, Gilbert I, Caballero J, Barreto R, Fournier E, Tossou P, Sirard MA, Clarke HJ, Khandjian ÉW, Richard FJ, Hyttel P, Robert C.","Biol Reprod. 2014 Oct;91(4):90. doi: 10.1095/biolreprod.114.119867. Epub 2014 Aug 20.","Biol Reprod.  2014","PubMed","citation","PMID:25143353","pubmed","25143353","create date:2014/08/22 | first author:Macaulay AD",
"GATA2 as a potential metastasis-driving gene in prostate cancer.","/pubmed/24448395","Chiang YT, Wang K, Fazli L, Qi RZ, Gleave ME, Collins CC, Gout PW, Wang Y.","Oncotarget. 2014 Jan 30;5(2):451-61.","Oncotarget.  2014","PubMed","citation","PMID:24448395 | PMCID:PMC3964220","pubmed","24448395","create date:2014/01/23 | first author:Chiang YT",
"Gender difference of androgen actions on skeletal muscle transcriptome.","/pubmed/17693611","Yoshioka M, Boivin A, Bolduc C, St-Amand J.","J Mol Endocrinol. 2007 Aug;39(2):119-33.","J Mol Endocrinol.  2007","PubMed","citation","PMID:17693611","pubmed","17693611","create date:2007/08/19 | first author:Yoshioka M",
"Gene and MicroRNA transcriptome analysis of Parkinson's related LRRK2 mouse models.","/pubmed/24427314","Dorval V, Mandemakers W, Jolivette F, Coudert L, Mazroui R, De Strooper B, Hébert SS.","PLoS One. 2014 Jan 10;9(1):e85510. doi: 10.1371/journal.pone.0085510. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24427314 | PMCID:PMC3888428","pubmed","24427314","create date:2014/01/16 | first author:Dorval V",
"Gene-based SNP discovery and genetic mapping in pea.","/pubmed/25119872","Sindhu A, Ramsay L, Sanderson LA, Stonehouse R, Li R, Condie J, Shunmugam AS, Liu Y, Jha AB, Diapari M, Burstin J, Aubert G, Tar'an B, Bett KE, Warkentin TD, Sharpe AG.","Theor Appl Genet. 2014 Oct;127(10):2225-41. doi: 10.1007/s00122-014-2375-y. Epub 2014 Aug 15.","Theor Appl Genet.  2014","PubMed","citation","PMID:25119872 | PMCID:PMC4180032","pubmed","25119872","create date:2014/08/15 | first author:Sindhu A",
"Gene cluster encoding cholate catabolism in Rhodococcus spp.","/pubmed/23024343","Mohn WW, Wilbrink MH, Casabon I, Stewart GR, Liu J, van der Geize R, Eltis LD.","J Bacteriol. 2012 Dec;194(24):6712-9. doi: 10.1128/JB.01169-12. Epub 2012 Sep 28.","J Bacteriol.  2012","PubMed","citation","PMID:23024343 | PMCID:PMC3510600","pubmed","23024343","create date:2012/10/02 | first author:Mohn WW",
"Gene co-expression network analysis identifies porcine genes associated with variation in Salmonella shedding.","/pubmed/24912583","Kommadath A, Bao H, Arantes AS, Plastow GS, Tuggle CK, Bearson SM, Guan le L, Stothard P.","BMC Genomics. 2014 Jun 9;15:452. doi: 10.1186/1471-2164-15-452.","BMC Genomics.  2014","PubMed","citation","PMID:24912583 | PMCID:PMC4070558","pubmed","24912583","create date:2014/06/11 | first author:Kommadath A",
"Gene co-expression network analysis in Rhodobacter capsulatus and application to comparative expression analysis of Rhodobacter sphaeroides.","/pubmed/25164283","Peña-Castillo L, Mercer RG, Gurinovich A, Callister SJ, Wright AT, Westbye AB, Beatty JT, Lang AS.","BMC Genomics. 2014 Aug 28;15:730. doi: 10.1186/1471-2164-15-730.","BMC Genomics.  2014","PubMed","citation","PMID:25164283 | PMCID:PMC4158056","pubmed","25164283","create date:2014/08/29 | first author:Peña-Castillo L",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Gene coexpression clusters and putative regulatory elements underlying seed storage reserve accumulation in Arabidopsis.","/pubmed/21635767","Peng FY, Weselake RJ.","BMC Genomics. 2011 Jun 2;12:286. doi: 10.1186/1471-2164-12-286.","BMC Genomics.  2011","PubMed","citation","PMID:21635767 | PMCID:PMC3126783","pubmed","21635767","create date:2011/06/04 | first author:Peng FY",
"Gene discovery of modular diterpene metabolism in nonmodel systems.","/pubmed/23613273","Zerbe P, Hamberger B, Yuen MM, Chiang A, Sandhu HK, Madilao LL, Nguyen A, Hamberger B, Bach SS, Bohlmann J.","Plant Physiol. 2013 Jun;162(2):1073-91. doi: 10.1104/pp.113.218347. Epub 2013 Apr 23.","Plant Physiol.  2013","PubMed","citation","PMID:23613273 | PMCID:PMC3668041","pubmed","23613273","create date:2013/04/25 | first author:Zerbe P",
"Gene expression analyses for elucidating mechanisms of hormonal action in plants.","/pubmed/19085149","Bassel GW, Provart NJ.","Methods Mol Biol. 2009;495:21-37. doi: 10.1007/978-1-59745-477-3_3.","Methods Mol Biol.  2009","PubMed","citation","PMID:19085149","pubmed","19085149","create date:2008/12/17 | first author:Bassel GW",
"Gene expression analysis of bovine oocytes at optimal coasting time combined with GnRH antagonist during the no-FSH period.","/pubmed/24581583","Labrecque R, Vigneault C, Blondin P, Sirard MA.","Theriogenology. 2014 May;81(8):1092-100. doi: 10.1016/j.theriogenology.2014.01.037. Epub 2014 Jan 31.","Theriogenology.  2014","PubMed","citation","PMID:24581583","pubmed","24581583","create date:2014/03/04 | first author:Labrecque R",
"Gene expression analysis of bovine oocytes with high developmental competence obtained from FSH-stimulated animals.","/pubmed/23559376","Labrecque R, Vigneault C, Blondin P, Sirard MA.","Mol Reprod Dev. 2013 Jun;80(6):428-40. doi: 10.1002/mrd.22177. Epub 2013 Apr 24.","Mol Reprod Dev.  2013","PubMed","citation","PMID:23559376","pubmed","23559376","create date:2013/04/06 | first author:Labrecque R",
"Gene expression analysis of microtubule affinity-regulating kinase 2 in non-small cell lung cancer.","/pubmed/26697357","Marshall EA, Ng KW, Anderson C, Hubaux R, Thu KL, Lam WL, Martinez VD.","Genom Data. 2015 Aug 30;6:145-8. doi: 10.1016/j.gdata.2015.08.011. eCollection 2015 Dec.","Genom Data.  2015","PubMed","citation","PMID:26697357 | PMCID:PMC4664690","pubmed","26697357","create date:2015/12/24 | first author:Marshall EA",
"Gene expression analysis of overwintering mountain pine beetle larvae suggests multiple systems involved in overwintering stress, cold hardiness, and preparation for spring development.","/pubmed/27441109","Robert JA, Bonnett T, Pitt C, Spooner LJ, Fraser J, Yuen MM, Keeling CI, Bohlmann J, Huber DP.","PeerJ. 2016 Jul 6;4:e2109. doi: 10.7717/peerj.2109. eCollection 2016.","PeerJ.  2016","PubMed","citation","PMID:27441109 | PMCID:PMC4941763","pubmed","27441109","create date:2016/07/22 | first author:Robert JA",
"Gene expression analysis to identify molecular correlates of pre- and post-conditioning derived neuroprotection.","/pubmed/22467039","Prasad SS, Russell M, Nowakowska M, Williams A, Yauk C.","J Mol Neurosci. 2012 Jun;47(2):322-39. doi: 10.1007/s12031-012-9751-3. Epub 2012 Apr 1.","J Mol Neurosci.  2012","PubMed","citation","PMID:22467039","pubmed","22467039","create date:2012/04/03 | first author:Prasad SS",
"Gene expression and epigenetic profiles of mammary gland tissue: insight into the differential predisposition of four rat strains to mammary gland cancer.","/pubmed/25813725","Luzhna L, Kutanzi K, Kovalchuk O.","Mutat Res Genet Toxicol Environ Mutagen. 2015 Feb;779:39-56. doi: 10.1016/j.mrgentox.2014.07.006. Epub 2014 Jul 29.","Mutat Res Genet Toxicol Environ Mutagen.  2015","PubMed","citation","PMID:25813725","pubmed","25813725","create date:2015/03/31 | first author:Luzhna L",
"Gene expression and functional analyses in brassinosteroid-mediated stress tolerance.","/pubmed/25973891","Divi UK, Rahman T, Krishna P.","Plant Biotechnol J. 2016 Jan;14(1):419-32. doi: 10.1111/pbi.12396. Epub 2015 May 14.","Plant Biotechnol J.  2016","PubMed","citation","PMID:25973891","pubmed","25973891","create date:2015/05/15 | first author:Divi UK",
"Gene expression changes during Giardia-host cell interactions in serum-free medium.","/pubmed/25286381","Ferella M, Davids BJ, Cipriano MJ, Birkeland SR, Palm D, Gillin FD, McArthur AG, Svärd S.","Mol Biochem Parasitol. 2014 Oct;197(1-2):21-3. doi: 10.1016/j.molbiopara.2014.09.007. Epub 2014 Oct 5.","Mol Biochem Parasitol.  2014","PubMed","citation","PMID:25286381","pubmed","25286381","create date:2014/10/07 | first author:Ferella M",
"Gene expression divergence and hybrid misexpression between lake whitefish species pairs (Coregonus spp. Salmonidae).","/pubmed/19174479","Renaut S, Nolte AW, Bernatchez L.","Mol Biol Evol. 2009 Apr;26(4):925-36. doi: 10.1093/molbev/msp017. Epub 2009 Jan 27.","Mol Biol Evol.  2009","PubMed","citation","PMID:19174479","pubmed","19174479","create date:2009/01/29 | first author:Renaut S",
"Gene expression, fiber type, and strength are similar between left and right legs in older adults.","/pubmed/17921420","Tarnopolsky M, Phillips S, Parise G, Varbanov A, Demuth J, Stevens P, Qu A, Wang F, Isfort R.","J Gerontol A Biol Sci Med Sci. 2007 Oct;62(10):1088-95.","J Gerontol A Biol Sci Med Sci.  2007","PubMed","citation","PMID:17921420","pubmed","17921420","create date:2007/10/09 | first author:Tarnopolsky M",
"Gene expression in the epididymis of normal and vasectomized men: what can we learn about human sperm maturation?","/pubmed/21441430","Sullivan R, Legare C, Thabet M, Thimon V.","J Androl. 2011 Nov-Dec;32(6):686-97. doi: 10.2164/jandrol.110.012575. Epub 2011 Mar 25. Review.","J Androl.  2011","PubMed","citation","PMID:21441430","pubmed","21441430","create date:2011/03/29 | first author:Sullivan R",
"Gene expression metadata analysis reveals molecular mechanisms employed by Phanerochaete chrysosporium during lignin degradation and detoxification of plant extractives.","/pubmed/28275822","Kameshwar AK, Qin W.","Curr Genet. 2017 Mar 8. doi: 10.1007/s00294-017-0686-7. [Epub ahead of print]","Curr Genet.  2017","PubMed","citation","PMID:28275822","pubmed","28275822","create date:2017/03/10 | first author:Kameshwar AK",
"Gene expression of different adipose tissues of severely obese women with or without a dysmetabolic profile.","/pubmed/26452503","Mauriège P, Joanisse DR, CasparBauguil S, Cartier A, Lemieux I, Bergeron J, Biron S, Marceau P, Richard D.","J Physiol Biochem. 2015 Dec;71(4):719-32. doi: 10.1007/s13105-015-0436-6. Epub 2015 Oct 10.","J Physiol Biochem.  2015","PubMed","citation","PMID:26452503","pubmed","26452503","create date:2015/10/11 | first author:Mauriège P",
"Gene-expression patterns in peripheral blood classify familial breast cancer susceptibility.","/pubmed/26538066","Piccolo SR, Andrulis IL, Cohen AL, Conner T, Moos PJ, Spira AE, Buys SS, Johnson WE, Bild AH.","BMC Med Genomics. 2015 Nov 4;8:72. doi: 10.1186/s12920-015-0145-6.","BMC Med Genomics.  2015","PubMed","citation","PMID:26538066 | PMCID:PMC4634735","pubmed","26538066","create date:2015/11/06 | first author:Piccolo SR",
"Gene expression patterns underlying changes in xylem structure and function in response to increased nitrogen availability in hybrid poplar.","/pubmed/22734437","Plavcová L, Hacke UG, Almeida-Rodriguez AM, Li E, Douglas CJ.","Plant Cell Environ. 2013 Jan;36(1):186-99. doi: 10.1111/j.1365-3040.2012.02566.x. Epub 2012 Jul 19.","Plant Cell Environ.  2013","PubMed","citation","PMID:22734437","pubmed","22734437","create date:2012/06/28 | first author:Plavcová L",
"Gene expression plasticity in response to salinity acclimation in threespine stickleback ecotypes from different salinity habitats.","/pubmed/28214359","Gibbons TC, Metzger DCH, Healy TM, Schulte PM.","Mol Ecol. 2017 May;26(10):2711-2725. doi: 10.1111/mec.14065. Epub 2017 Mar 13.","Mol Ecol.  2017","PubMed","citation","PMID:28214359","pubmed","28214359","create date:2017/02/19 | first author:Gibbons TC",
"Gene expression profile in long-term non progressor HIV infected patients: in search of potential resistance factors.","/pubmed/24967879","Luque MC, Santos CC, Mairena EC, Wilkinson P, Boucher G, Segurado AC, Fonseca LA, Sabino E, Kalil JE, Cunha-Neto E.","Mol Immunol. 2014 Nov;62(1):63-70. doi: 10.1016/j.molimm.2014.05.016. Epub 2014 Jun 24.","Mol Immunol.  2014","PubMed","citation","PMID:24967879","pubmed","24967879","create date:2014/06/27 | first author:Luque MC",
"Gene Expression Profiles for the Identification of Prevalent Atrial Fibrillation.","/pubmed/28666990","Thériault S, Whitlock R, Raman K, Vincent J, Yusuf S, Paré G.","J Am Heart Assoc. 2017 Jun 30;6(7). pii: e006057. doi: 10.1161/JAHA.117.006057.","J Am Heart Assoc.  2017","PubMed","citation","PMID:28666990","pubmed","28666990","create date:2017/07/02 | first author:Thériault S",
"Gene expression profiles predictive of cold-induced sweetening in potato.","/pubmed/28236275","Neilson J, Lagüe M, Thomson S, Aurousseau F, Murphy AM, Bizimungu B, Deveaux V, Bègue Y, Jacobs JME, Tai HH.","Funct Integr Genomics. 2017 Jul;17(4):459-476. doi: 10.1007/s10142-017-0549-9. Epub 2017 Feb 24.","Funct Integr Genomics.  2017","PubMed","citation","PMID:28236275","pubmed","28236275","create date:2017/02/27 | first author:Neilson J",
"Gene expression profiling and environmental contaminant assessment of migrating Pacific salmon in the Fraser River watershed of British Columbia.","/pubmed/19811841","Veldhoen N, Ikonomou MG, Dubetz C, Macpherson N, Sampson T, Kelly BC, Helbing CC.","Aquat Toxicol. 2010 May 5;97(3):212-25. doi: 10.1016/j.aquatox.2009.09.009. Epub 2009 Sep 18.","Aquat Toxicol.  2010","PubMed","citation","PMID:19811841","pubmed","19811841","create date:2009/10/09 | first author:Veldhoen N",
"Gene expression profiling and putative biomarkers of calves 3 months after infection with Mycobacterium avium subspecies paratuberculosis.","/pubmed/24841487","David J, Barkema HW, Mortier R, Ghosh S, Guan le L, De Buck J.","Vet Immunol Immunopathol. 2014 Jul 15;160(1-2):107-17. doi: 10.1016/j.vetimm.2014.04.006. Epub 2014 Apr 29.","Vet Immunol Immunopathol.  2014","PubMed","citation","PMID:24841487","pubmed","24841487","create date:2014/05/21 | first author:David J",
"Gene expression profiling in non-human primate jejunum, ileum and colon after total-body irradiation: a comparative study of segment-specific molecular and cellular responses.","/pubmed/26589571","Zheng J, Wang J, Pouliot M, Authier S, Zhou D, Loose DS, Hauer-Jensen M.","BMC Genomics. 2015 Nov 21;16:984. doi: 10.1186/s12864-015-2168-y.","BMC Genomics.  2015","PubMed","citation","PMID:26589571 | PMCID:PMC4654820","pubmed","26589571","create date:2015/11/22 | first author:Zheng J",
"Gene expression profiling in rat cerebellum following in utero and lactational exposure to mixtures of methylmercury, polychlorinated biphenyls and organochlorine pesticides.","/pubmed/18077114","Padhi BK, Pelletier G, Williams A, Berndt-Weis L, Yauk C, Bowers WJ, Chu I.","Toxicol Lett. 2008 Jan 30;176(2):93-103. Epub 2007 Sep 14.","Toxicol Lett.  2008","PubMed","citation","PMID:18077114","pubmed","18077114","create date:2007/12/14 | first author:Padhi BK",
"Gene expression profiling in the ovary of Queen conch (Strombus gigas) exposed to environments with high tributyltin in the British Virgin Islands.","/pubmed/23410894","Titley-O'Neal CP, Spade DJ, Zhang Y, Kan R, Martyniuk CJ, Denslow ND, MacDonald BA.","Sci Total Environ. 2013 Apr 1;449:52-62. doi: 10.1016/j.scitotenv.2013.01.028. Epub 2013 Feb 12.","Sci Total Environ.  2013","PubMed","citation","PMID:23410894","pubmed","23410894","create date:2013/02/16 | first author:Titley-O'Neal CP",
"Gene expression profiling of a compatible interaction between Douglas-Fir and the root rot fungal pathogen Phellinus sulphurascens.","/pubmed/23676089","Islam MA, Sturrock RN, Ekramoddoullah AK.","Phytopathology. 2013 Jun;103(6):583-93. doi: 10.1094/PHYTO-04-12-0086-R.","Phytopathology.  2013","PubMed","citation","PMID:23676089","pubmed","23676089","create date:2013/05/17 | first author:Islam MA",
"Gene-expression profiling of calves 6 and 9 months after inoculation with Mycobacterium avium subspecies paratuberculosis.","/pubmed/25294045","David J, Barkema HW, Guan le L, De Buck J.","Vet Res. 2014 Oct 2;45:96. doi: 10.1186/s13567-014-0096-5.","Vet Res.  2014","PubMed","citation","PMID:25294045 | PMCID:PMC4198621","pubmed","25294045","create date:2014/10/09 | first author:David J",
