Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Integrated Analysis of Engineered Carbon Limitation in a Quadruple CO2/HCO3- Uptake Mutant of Synechocystis sp. PCC 6803.","/pubmed/26373660","Orf I, Klähn S, Schwarz D, Frank M, Hess WR, Hagemann M, Kopka J.","Plant Physiol. 2015 Nov;169(3):1787-806. doi: 10.1104/pp.15.01289. Epub 2015 Sep 15.","Plant Physiol.  2015","PubMed","citation","PMID:26373660 | PMCID:PMC4634100","pubmed","26373660","create date:2015/09/17 | first author:Orf I",
"Cross-Talk in the Female Rat Mammary Gland: Influence of Aryl Hydrocarbon Receptor on Estrogen Receptor Signaling.","/pubmed/26372666","Helle J, Bader MI, Keiler AM, Zierau O, Vollmer G, Chittur SV, Tenniswood M, Kretzschmar G.","Environ Health Perspect. 2016 May;124(5):601-10. doi: 10.1289/ehp.1509680. Epub 2015 Sep 15.","Environ Health Perspect.  2016","PubMed","citation","PMID:26372666 | PMCID:PMC4858405","pubmed","26372666","create date:2015/09/16 | first author:Helle J",
"Abundant toxin-related genes in the genomes of beneficial symbionts from deep-sea hydrothermal vent mussels.","/pubmed/26371554","Sayavedra L, Kleiner M, Ponnudurai R, Wetzel S, Pelletier E, Barbe V, Satoh N, Shoguchi E, Fink D, Breusing C, Reusch TB, Rosenstiel P, Schilhabel MB, Becher D, Schweder T, Markert S, Dubilier N, Petersen JM.","Elife. 2015 Sep 15;4:e07966. doi: 10.7554/eLife.07966.","Elife.  2015","PubMed","citation","PMID:26371554 | PMCID:PMC4612132","pubmed","26371554","create date:2015/09/16 | first author:Sayavedra L",
"Ancient gene duplications have shaped developmental stage-specific expression in Pristionchus pacificus.","/pubmed/26370559","Baskaran P, Rödelsperger C, Prabh N, Serobyan V, Markov GV, Hirsekorn A, Dieterich C.","BMC Evol Biol. 2015 Sep 15;15:185. doi: 10.1186/s12862-015-0466-2.","BMC Evol Biol.  2015","PubMed","citation","PMID:26370559 | PMCID:PMC4570658","pubmed","26370559","create date:2015/09/16 | first author:Baskaran P",
"A reference gene set for chemosensory receptor genes of Manduca sexta.","/pubmed/26365739","Koenig C, Hirsh A, Bucks S, Klinner C, Vogel H, Shukla A, Mansfield JH, Morton B, Hansson BS, Grosse-Wilde E.","Insect Biochem Mol Biol. 2015 Nov;66:51-63. doi: 10.1016/j.ibmb.2015.09.007. Epub 2015 Sep 11.","Insect Biochem Mol Biol.  2015","PubMed","citation","PMID:26365739","pubmed","26365739","create date:2015/09/15 | first author:Koenig C",
"A computational method for studying the relation between alternative splicing and DNA methylation.","/pubmed/26365234","Zheng Z, Wei X, Hildebrandt A, Schmidt B.","Nucleic Acids Res. 2016 Jan 29;44(2):e19. doi: 10.1093/nar/gkv906. Epub 2015 Sep 13.","Nucleic Acids Res.  2016","PubMed","citation","PMID:26365234 | PMCID:PMC4737180","pubmed","26365234","create date:2015/09/15 | first author:Zheng Z",
"Economic impact of 21-gene recurrence score testing on early-stage breast cancer in Ireland.","/pubmed/26364296","Smyth L, Watson G, Walsh EM, Kelly CM, Keane M, Kennedy MJ, Grogan L, Hennessy BT, O'Reilly S, Coate LE, O'Connor M, Quinn C, Verleger K, Schoeman O, O'Reilly S, Walshe JM.","Breast Cancer Res Treat. 2015 Oct;153(3):573-82. doi: 10.1007/s10549-015-3555-4. Epub 2015 Sep 12.","Breast Cancer Res Treat.  2015","PubMed","citation","PMID:26364296","pubmed","26364296","create date:2015/09/14 | first author:Smyth L",
"Genome-wide RNA sequencing analysis of quorum sensing-controlled regulons in the plant-associated Burkholderia glumae PG1 strain.","/pubmed/26362987","Gao R, Krysciak D, Petersen K, Utpatel C, Knapp A, Schmeisser C, Daniel R, Voget S, Jaeger KE, Streit WR.","Appl Environ Microbiol. 2015 Dec;81(23):7993-8007. doi: 10.1128/AEM.01043-15. Epub 2015 Sep 11.","Appl Environ Microbiol.  2015","PubMed","citation","PMID:26362987 | PMCID:PMC4651095","pubmed","26362987","create date:2015/09/13 | first author:Gao R",
"Enriched Bone Marrow Derived Disseminated Neuroblastoma Cells Can Be a Reliable Source for Gene Expression Studies-A Validation Study.","/pubmed/26360775","Rifatbegovic F, Abbasi MR, Taschner-Mandl S, Kauer M, Weinhäusel A, Handgretinger R, Ambros PF.","PLoS One. 2015 Sep 11;10(9):e0137995. doi: 10.1371/journal.pone.0137995. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26360775 | PMCID:PMC4567134","pubmed","26360775","create date:2015/09/12 | first author:Rifatbegovic F",
"Age-Associated Differences in MiRNA Signatures Are Restricted to CD45RO Negative T Cells and Are Associated with Changes in the Cellular Composition, Activation and Cellular Ageing.","/pubmed/26360056","Teteloshvili N, Kluiver J, van der Geest KS, van der Lei RJ, Jellema P, Pawelec G, Brouwer E, Kroesen BJ, Boots AM, van den Berg A.","PLoS One. 2015 Sep 11;10(9):e0137556. doi: 10.1371/journal.pone.0137556. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26360056 | PMCID:PMC4567287","pubmed","26360056","create date:2015/09/12 | first author:Teteloshvili N",
"Genomic correlates of response to CTLA-4 blockade in metastatic melanoma.","/pubmed/26359337","Van Allen EM, Miao D, Schilling B, Shukla SA, Blank C, Zimmer L, Sucker A, Hillen U, Foppen MHG, Goldinger SM, Utikal J, Hassel JC, Weide B, Kaehler KC, Loquai C, Mohr P, Gutzmer R, Dummer R, Gabriel S, Wu CJ, Schadendorf D, Garraway LA.","Science. 2015 Oct 9;350(6257):207-211. doi: 10.1126/science.aad0095. Epub 2015 Sep 10. Erratum in: Science. 2015 Nov 13;350(6262):aad8366.  Science. 2016 Apr 15;352(6283). pii: aaf8264. doi: 10.1126/science.aaf8264. ","Science.  2015","PubMed","citation","PMID:26359337 | PMCID:PMC5054517","pubmed","26359337","create date:2015/09/12 | first author:Van Allen EM",
"Network Modeling Reveals Cross Talk of MAP Kinases during Adaptation to Caspofungin Stress in Aspergillus fumigatus.","/pubmed/26356475","Altwasser R, Baldin C, Weber J, Guthke R, Kniemeyer O, Brakhage AA, Linde J, Valiante V.","PLoS One. 2015 Sep 10;10(9):e0136932. doi: 10.1371/journal.pone.0136932. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26356475 | PMCID:PMC4565559","pubmed","26356475","create date:2015/09/12 | first author:Altwasser R",
"Omics"" Insights into PAH Degradation toward Improved Green Remediation Biotechnologies.","/pubmed/26352597","El Amrani A, Dumas AS, Wick LY, Yergeau E, Berthomé R.","Environ Sci Technol. 2015 Oct 6;49(19):11281-91. doi: 10.1021/acs.est.5b01740. Epub 2015 Sep 17. Review.","Environ Sci Technol.  2015","PubMed","citation","PMID:26352597","pubmed","26352597","create date:2015/09/10 | first author:El Amrani A",
"MINCR is a MYC-induced lncRNA able to modulate MYC's transcriptional network in Burkitt lymphoma cells.","/pubmed/26351698","Doose G, Haake A, Bernhart SH, López C, Duggimpudi S, Wojciech F, Bergmann AK, Borkhardt A, Burkhardt B, Claviez A, Dimitrova L, Haas S, Hoell JI, Hummel M, Karsch D, Klapper W, Kleo K, Kretzmer H, Kreuz M, Küppers R, Lawerenz C, Lenze D, et al.","Proc Natl Acad Sci U S A. 2015 Sep 22;112(38):E5261-70. doi: 10.1073/pnas.1505753112. Epub 2015 Sep 8.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26351698 | PMCID:PMC4586867","pubmed","26351698","create date:2015/09/10 | first author:Doose G",
"Epigenetic factor EPC1 is a master regulator of DNA damage response by interacting with E2F1 to silence death and activate metastasis-related gene signatures.","/pubmed/26350215","Wang Y, Alla V, Goody D, Gupta SK, Spitschak A, Wolkenhauer O, Pützer BM, Engelmann D.","Nucleic Acids Res. 2016 Jan 8;44(1):117-33. doi: 10.1093/nar/gkv885. Epub 2015 Sep 8.","Nucleic Acids Res.  2016","PubMed","citation","PMID:26350215 | PMCID:PMC4705687","pubmed","26350215","create date:2015/09/10 | first author:Wang Y",
"Genetic, Genomic, and Transcriptomic Studies of Pyruvate Metabolism in Methanosarcina barkeri Fusaro.","/pubmed/26350133","López Muñoz MM, Schönheit P, Metcalf WW.","J Bacteriol. 2015 Nov;197(22):3592-600. doi: 10.1128/JB.00551-15. Epub 2015 Sep 8.","J Bacteriol.  2015","PubMed","citation","PMID:26350133 | PMCID:PMC4621090","pubmed","26350133","create date:2015/09/10 | first author:López Muñoz MM",
"Neuroblastoma.","/pubmed/26349419","Schulte JH, Eggert A.","Crit Rev Oncog. 2015;20(3-4):245-70. Review.","Crit Rev Oncog.  2015","PubMed","citation","PMID:26349419","pubmed","26349419","create date:2015/09/10 | first author:Schulte JH",
"In silico identification of genetically attenuated vaccine candidate genes for Plasmodium liver stage.","/pubmed/26348884","Kumar H, Frischknecht F, Mair GR, Gomes J.","Infect Genet Evol. 2015 Dec;36:72-81. doi: 10.1016/j.meegid.2015.09.002. Epub 2015 Sep 6.","Infect Genet Evol.  2015","PubMed","citation","PMID:26348884","pubmed","26348884","create date:2015/09/09 | first author:Kumar H",
"Identification of Four Mouse Diabetes Candidate Genes Altering β-Cell Proliferation.","/pubmed/26348837","Kluth O, Matzke D, Kamitz A, Jähnert M, Vogel H, Scherneck S, Schulze M, Staiger H, Machicao F, Häring HU, Joost HG, Schürmann A.","PLoS Genet. 2015 Sep 8;11(9):e1005506. doi: 10.1371/journal.pgen.1005506. eCollection 2015 Sep.","PLoS Genet.  2015","PubMed","citation","PMID:26348837 | PMCID:PMC4562707","pubmed","26348837","create date:2015/09/09 | first author:Kluth O",
"Genomics of Adaptation to Multiple Concurrent Stresses: Insights from Comparative Transcriptomics of a Cichlid Fish from One of Earth's Most Extreme Environments, the Hypersaline Soda Lake Magadi in Kenya, East Africa.","/pubmed/26345661","Kavembe GD, Franchini P, Irisarri I, Machado-Schiaffino G, Meyer A.","J Mol Evol. 2015 Oct;81(3-4):90-109. doi: 10.1007/s00239-015-9696-6. Epub 2015 Sep 7.","J Mol Evol.  2015","PubMed","citation","PMID:26345661","pubmed","26345661","create date:2015/09/09 | first author:Kavembe GD",
"The Cytokine GM-CSF Drives the Inflammatory Signature of CCR2+ Monocytes and Licenses Autoimmunity.","/pubmed/26341401","Croxford AL, Lanzinger M, Hartmann FJ, Schreiner B, Mair F, Pelczar P, Clausen BE, Jung S, Greter M, Becher B.","Immunity. 2015 Sep 15;43(3):502-14. doi: 10.1016/j.immuni.2015.08.010. Epub 2015 Sep 1.","Immunity.  2015","PubMed","citation","PMID:26341401","pubmed","26341401","create date:2015/09/06 | first author:Croxford AL",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcriptomic Signatures Mirror the Lack of the Fecundity/Longevity Trade-Off in Ant Queens.","/pubmed/26341296","von Wyschetzki K, Rueppell O, Oettler J, Heinze J.","Mol Biol Evol. 2015 Dec;32(12):3173-85. doi: 10.1093/molbev/msv186. Epub 2015 Sep 3.","Mol Biol Evol.  2015","PubMed","citation","PMID:26341296 | PMCID:PMC5009957","pubmed","26341296","create date:2015/09/06 | first author:von Wyschetzki K",
"Single-Domain Peptidyl-Prolyl cis/trans Isomerase FkpA from Corynebacterium glutamicum Improves the Biomass Yield at Increased Growth Temperatures.","/pubmed/26341203","Kallscheuer N, Bott M, van Ooyen J, Polen T.","Appl Environ Microbiol. 2015 Nov;81(22):7839-50. doi: 10.1128/AEM.02113-15. Epub 2015 Sep 4.","Appl Environ Microbiol.  2015","PubMed","citation","PMID:26341203 | PMCID:PMC4616945","pubmed","26341203","create date:2015/09/06 | first author:Kallscheuer N",
"Chromatin-Remodeling-Factor ARID1B Represses Wnt/β-Catenin Signaling.","/pubmed/26340334","Vasileiou G, Ekici AB, Uebe S, Zweier C, Hoyer J, Engels H, Behrens J, Reis A, Hadjihannas MV.","Am J Hum Genet. 2015 Sep 3;97(3):445-56. doi: 10.1016/j.ajhg.2015.08.002.","Am J Hum Genet.  2015","PubMed","citation","PMID:26340334 | PMCID:PMC4564991","pubmed","26340334","create date:2015/09/05 | first author:Vasileiou G",
"Similarities in Gene Expression Profiles during In Vitro Aging of Primary Human Embryonic Lung and Foreskin Fibroblasts.","/pubmed/26339636","Marthandan S, Priebe S, Baumgart M, Groth M, Cellerino A, Guthke R, Hemmerich P, Diekmann S.","Biomed Res Int. 2015;2015:731938. doi: 10.1155/2015/731938. Epub 2015 Aug 3.","Biomed Res Int.  2015","PubMed","citation","PMID:26339636 | PMCID:PMC4538583","pubmed","26339636","create date:2015/09/05 | first author:Marthandan S",
"A host factor supports retrotransposition of the TRE5-A population in Dictyostelium cells by suppressing an Argonaute protein.","/pubmed/26339297","Schmith A, Spaller T, Gaube F, Fransson Å, Boesler B, Ojha S, Nellen W, Hammann C, Söderbom F, Winckler T.","Mob DNA. 2015 Sep 3;6:14. doi: 10.1186/s13100-015-0045-5. eCollection 2015.","Mob DNA.  2015","PubMed","citation","PMID:26339297 | PMCID:PMC4559204","pubmed","26339297","create date:2015/09/05 | first author:Schmith A",
"Lasting effects of early exposure to temperature on the gonadal transcriptome at the time of sex differentiation in the European sea bass, a fish with mixed genetic and environmental sex determination.","/pubmed/26338702","Díaz N, Piferrer F.","BMC Genomics. 2015 Sep 4;16:679. doi: 10.1186/s12864-015-1862-0.","BMC Genomics.  2015","PubMed","citation","PMID:26338702 | PMCID:PMC4560065","pubmed","26338702","create date:2015/09/05 | first author:Díaz N",
"Global analysis of asymmetric RNA enrichment in oocytes reveals low conservation between closely related Xenopus species.","/pubmed/26337391","Claußen M, Lingner T, Pommerenke C, Opitz L, Salinas G, Pieler T.","Mol Biol Cell. 2015 Nov 1;26(21):3777-87. doi: 10.1091/mbc.E15-02-0115. Epub 2015 Sep 2.","Mol Biol Cell.  2015","PubMed","citation","PMID:26337391 | PMCID:PMC4626063","pubmed","26337391","create date:2015/09/05 | first author:Claußen M",
"Cross-tissue and cross-species analysis of gene expression in skeletal muscle and electric organ of African weakly-electric fish (Teleostei; Mormyridae).","/pubmed/26335922","Lamanna F, Kirschbaum F, Waurick I, Dieterich C, Tiedemann R.","BMC Genomics. 2015 Sep 3;16:668. doi: 10.1186/s12864-015-1858-9.","BMC Genomics.  2015","PubMed","citation","PMID:26335922 | PMCID:PMC4558960","pubmed","26335922","create date:2015/09/04 | first author:Lamanna F",
"Deregulation of SYCP2 predicts early stage human papillomavirus-positive oropharyngeal carcinoma: A prospective whole transcriptome analysis.","/pubmed/26334652","Masterson L, Sorgeloos F, Winder D, Lechner M, Marker A, Malhotra S, Sudhoff H, Jani P, Goon P, Sterling J.","Cancer Sci. 2015 Nov;106(11):1568-75. doi: 10.1111/cas.12809. Epub 2015 Oct 16.","Cancer Sci.  2015","PubMed","citation","PMID:26334652 | PMCID:PMC4714680","pubmed","26334652","create date:2015/09/04 | first author:Masterson L",
"Identification and genome organization of saponin pathway genes from a wild crucifer, and their use for transient production of saponins in Nicotiana benthamiana.","/pubmed/26333142","Khakimov B, Kuzina V, Erthmann PØ, Fukushima EO, Augustin JM, Olsen CE, Scholtalbers J, Volpin H, Andersen SB, Hauser TP, Muranaka T, Bak S.","Plant J. 2015 Nov;84(3):478-90. doi: 10.1111/tpj.13012.","Plant J.  2015","PubMed","citation","PMID:26333142","pubmed","26333142","create date:2015/09/04 | first author:Khakimov B",
"Integration of 'omics' data in aging research: from biomarkers to systems biology.","/pubmed/26331998","Zierer J, Menni C, Kastenmüller G, Spector TD.","Aging Cell. 2015 Dec;14(6):933-44. doi: 10.1111/acel.12386. Epub 2015 Aug 30. Review.","Aging Cell.  2015","PubMed","citation","PMID:26331998 | PMCID:PMC4693464","pubmed","26331998","create date:2015/09/04 | first author:Zierer J",
"Everolimus Stabilizes Podocyte Microtubules via Enhancing TUBB2B and DCDC2 Expression.","/pubmed/26331477","Jeruschke S, Jeruschke K, DiStasio A, Karaterzi S, Büscher AK, Nalbant P, Klein-Hitpass L, Hoyer PF, Weiss J, Stottmann RW, Weber S.","PLoS One. 2015 Sep 2;10(9):e0137043. doi: 10.1371/journal.pone.0137043. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26331477 | PMCID:PMC4557973","pubmed","26331477","create date:2015/09/04 | first author:Jeruschke S",
"Engineering the heterotrophic carbon sources utilization range of Ralstonia eutropha H16 for applications in biotechnology.","/pubmed/26329669","Volodina E, Raberg M, Steinbüchel A.","Crit Rev Biotechnol. 2016 Dec;36(6):978-991. Epub 2015 Aug 27. Review.","Crit Rev Biotechnol.  2016","PubMed","citation","PMID:26329669","pubmed","26329669","create date:2015/09/04 | first author:Volodina E",
"Gonadal transcriptomics elucidate patterns of adaptive evolution within marine rockfishes (Sebastes).","/pubmed/26329285","Heras J, McClintock K, Sunagawa S, Aguilar A.","BMC Genomics. 2015 Sep 2;16:656. doi: 10.1186/s12864-015-1870-0.","BMC Genomics.  2015","PubMed","citation","PMID:26329285 | PMCID:PMC4557894","pubmed","26329285","create date:2015/09/04 | first author:Heras J",
"Large scale transcriptome analysis reveals interplay between development of forest trees and a beneficial mycorrhiza helper bacterium.","/pubmed/26328611","Kurth F, Feldhahn L, Bönn M, Herrmann S, Buscot F, Tarkka MT.","BMC Genomics. 2015 Sep 2;16:658. doi: 10.1186/s12864-015-1856-y.","BMC Genomics.  2015","PubMed","citation","PMID:26328611 | PMCID:PMC4557895","pubmed","26328611","create date:2015/09/04 | first author:Kurth F",
"Quantifying signaling pathway activation to monitor the quality of induced pluripotent stem cells.","/pubmed/26327604","Makarev E, Fortney K, Litovchenko M, Braunewell KH, Zhavoronkov A, Atala A.","Oncotarget. 2015 Sep 15;6(27):23204-12.","Oncotarget.  2015","PubMed","citation","PMID:26327604 | PMCID:PMC4695112","pubmed","26327604","create date:2015/09/04 | first author:Makarev E",
"Genomic copy number analysis of Chernobyl papillary thyroid carcinoma in the Ukrainian-American Cohort.","/pubmed/26320103","Selmansberger M, Braselmann H, Hess J, Bogdanova T, Abend M, Tronko M, Brenner A, Zitzelsberger H, Unger K.","Carcinogenesis. 2015 Nov;36(11):1381-7. doi: 10.1093/carcin/bgv119. Epub 2015 Aug 29.","Carcinogenesis.  2015","PubMed","citation","PMID:26320103 | PMCID:PMC4635667","pubmed","26320103","create date:2015/09/01 | first author:Selmansberger M",
"Viroids, infectious long non-coding RNAs with autonomous replication.","/pubmed/26319312","Gago-Zachert S.","Virus Res. 2016 Jan 2;212:12-24. doi: 10.1016/j.virusres.2015.08.018. Epub 2015 Aug 28. Review.","Virus Res.  2016","PubMed","citation","PMID:26319312","pubmed","26319312","create date:2015/09/01 | first author:Gago-Zachert S",
"SASH1, a new potential link between smoking and atherosclerosis.","/pubmed/26318107","Weidmann H, Touat-Hamici Z, Durand H, Mueller C, Chardonnet S, Pionneau C, Charlotte F, Janssen KP, Verdugo R, Cambien F, Blankenberg S, Tiret L, Zeller T, Ninio E.","Atherosclerosis. 2015 Oct;242(2):571-9. doi: 10.1016/j.atherosclerosis.2015.08.013. Epub 2015 Aug 14.","Atherosclerosis.  2015","PubMed","citation","PMID:26318107","pubmed","26318107","create date:2015/09/01 | first author:Weidmann H",
"Different Blood Cell-Derived Transcriptome Signatures in Cows Exposed to Vaccination Pre- or Postpartum.","/pubmed/26317664","Weikard R, Demasius W, Hadlich F, Kühn C.","PLoS One. 2015 Aug 28;10(8):e0136927. doi: 10.1371/journal.pone.0136927. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26317664 | PMCID:PMC4552870","pubmed","26317664","create date:2015/09/01 | first author:Weikard R",
