Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Single-Cell Expression Profiling Reveals a Dynamic State of Cardiac Precursor Cells in the Early Mouse Embryo.","/pubmed/26469858","Kokkinopoulos I, Ishida H, Saba R, Ruchaya P, Cabrera C, Struebig M, Barnes M, Terry A, Kaneko M, Shintani Y, Coppen S, Shiratori H, Ameen T, Mein C, Hamada H, Suzuki K, Yashiro K.","PLoS One. 2015 Oct 15;10(10):e0140831. doi: 10.1371/journal.pone.0140831. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26469858 | PMCID:PMC4607431","pubmed","26469858","create date:2015/10/16 | first author:Kokkinopoulos I",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcriptomic Approaches to Neural Repair.","/pubmed/26468186","Dulin JN, Antunes-Martins A, Chandran V, Costigan M, Lerch JK, Willis DE, Tuszynski MH.","J Neurosci. 2015 Oct 14;35(41):13860-7. doi: 10.1523/JNEUROSCI.2599-15.2015. Review.","J Neurosci.  2015","PubMed","citation","PMID:26468186 | PMCID:PMC4604224","pubmed","26468186","create date:2015/10/16 | first author:Dulin JN",
"Comparative Life Cycle Transcriptomics Revises Leishmania mexicana Genome Annotation and Links a Chromosome Duplication with Parasitism of Vertebrates.","/pubmed/26452044","Fiebig M, Kelly S, Gluenz E.","PLoS Pathog. 2015 Oct 9;11(10):e1005186. doi: 10.1371/journal.ppat.1005186. eCollection 2015 Oct.","PLoS Pathog.  2015","PubMed","citation","PMID:26452044 | PMCID:PMC4599935","pubmed","26452044","create date:2015/10/10 | first author:Fiebig M",
"A Cross-Species Analysis in Pancreatic Neuroendocrine Tumors Reveals Molecular Subtypes with Distinctive Clinical, Metastatic, Developmental, and Metabolic Characteristics.","/pubmed/26446169","Sadanandam A, Wullschleger S, Lyssiotis CA, Grötzinger C, Barbi S, Bersani S, Körner J, Wafy I, Mafficini A, Lawlor RT, Simbolo M, Asara JM, Bläker H, Cantley LC, Wiedenmann B, Scarpa A, Hanahan D.","Cancer Discov. 2015 Dec;5(12):1296-313. doi: 10.1158/2159-8290.CD-15-0068. Epub 2015 Oct 7.","Cancer Discov.  2015","PubMed","citation","PMID:26446169 | PMCID:PMC4946251","pubmed","26446169","create date:2015/10/09 | first author:Sadanandam A",
"Alternative Splicing Signatures in RNA-seq Data: Percent Spliced in (PSI).","/pubmed/26439713","Schafer S, Miao K, Benson CC, Heinig M, Cook SA, Hubner N.","Curr Protoc Hum Genet. 2015 Oct 6;87:11.16.1-14. doi: 10.1002/0471142905.hg1116s87.","Curr Protoc Hum Genet.  2015","PubMed","citation","PMID:26439713","pubmed","26439713","create date:2015/10/07 | first author:Schafer S",
"What's in the Gift? Towards a Molecular Dissection of Nuptial Feeding in a Cricket.","/pubmed/26439494","Pauchet Y, Wielsch N, Wilkinson PA, Sakaluk SK, Svatoš A, ffrench-Constant RH, Hunt J, Heckel DG.","PLoS One. 2015 Oct 6;10(10):e0140191. doi: 10.1371/journal.pone.0140191. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26439494 | PMCID:PMC4595131","pubmed","26439494","create date:2015/10/07 | first author:Pauchet Y",
"Rapid Y degeneration and dosage compensation in plant sex chromosomes.","/pubmed/26438872","Papadopulos AS, Chester M, Ridout K, Filatov DA.","Proc Natl Acad Sci U S A. 2015 Oct 20;112(42):13021-6. doi: 10.1073/pnas.1508454112. Epub 2015 Oct 5.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26438872 | PMCID:PMC4620866","pubmed","26438872","create date:2015/10/07 | first author:Papadopulos AS",
"G3BP1 restricts HIV-1 replication in macrophages and T-cells by sequestering viral RNA.","/pubmed/26432022","Cobos Jiménez V, Martinez FO, Booiman T, van Dort KA, van de Klundert MA, Gordon S, Geijtenbeek TB, Kootstra NA.","Virology. 2015 Dec;486:94-104. doi: 10.1016/j.virol.2015.09.007. Epub 2015 Sep 29.","Virology.  2015","PubMed","citation","PMID:26432022","pubmed","26432022","create date:2015/10/04 | first author:Cobos Jiménez V",
"A Survey of the ATP-Binding Cassette (ABC) Gene Superfamily in the Salmon Louse (Lepeophtheirus salmonis).","/pubmed/26418738","Carmona-Antoñanzas G, Carmichael SN, Heumann J, Taggart JB, Gharbi K, Bron JE, Bekaert M, Sturm A.","PLoS One. 2015 Sep 29;10(9):e0137394. doi: 10.1371/journal.pone.0137394. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26418738 | PMCID:PMC4587908","pubmed","26418738","create date:2015/09/30 | first author:Carmona-Antoñanzas G",
"Whose Gene Is It Anyway? The Effect of Preparation Purity on Neutrophil Transcriptome Studies.","/pubmed/26401909","Thomas HB, Moots RJ, Edwards SW, Wright HL.","PLoS One. 2015 Sep 24;10(9):e0138982. doi: 10.1371/journal.pone.0138982. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26401909 | PMCID:PMC4581699","pubmed","26401909","create date:2015/09/25 | first author:Thomas HB",
"Genome and transcriptome of the regeneration-competent flatworm, Macrostomum lignano.","/pubmed/26392545","Wasik K, Gurtowski J, Zhou X, Ramos OM, Delás MJ, Battistoni G, El Demerdash O, Falciatori I, Vizoso DB, Smith AD, Ladurner P, Schärer L, McCombie WR, Hannon GJ, Schatz M.","Proc Natl Acad Sci U S A. 2015 Oct 6;112(40):12462-7. doi: 10.1073/pnas.1516718112. Epub 2015 Sep 21.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26392545 | PMCID:PMC4603488","pubmed","26392545","create date:2015/09/24 | first author:Wasik K",
"Transcriptomic analysis of Shiga-toxigenic bacteriophage carriage reveals a profound regulatory effect on acid resistance in Escherichia coli.","/pubmed/26386055","Veses-Garcia M, Liu X, Rigden DJ, Kenny JG, McCarthy AJ, Allison HE.","Appl Environ Microbiol. 2015 Dec;81(23):8118-25. doi: 10.1128/AEM.02034-15. Epub 2015 Sep 18.","Appl Environ Microbiol.  2015","PubMed","citation","PMID:26386055 | PMCID:PMC4651098","pubmed","26386055","create date:2015/09/20 | first author:Veses-Garcia M",
"Integrating mRNA and miRNA Weighted Gene Co-Expression Networks with eQTLs in the Nucleus Accumbens of Subjects with Alcohol Dependence.","/pubmed/26381263","Mamdani M, Williamson V, McMichael GO, Blevins T, Aliev F, Adkins A, Hack L, Bigdeli T, van der Vaart AD, Web BT, Bacanu SA, Kalsi G; COGA Consortium., Kendler KS, Miles MF, Dick D, Riley BP, Dumur C, Vladimirov VI.","PLoS One. 2015 Sep 18;10(9):e0137671. doi: 10.1371/journal.pone.0137671. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26381263 | PMCID:PMC4575063","pubmed","26381263","create date:2015/09/19 | first author:Mamdani M",
"The Borrelia burgdorferi RelA/SpoT Homolog and Stringent Response Regulate Survival in the Tick Vector and Global Gene Expression during Starvation.","/pubmed/26371761","Drecktrah D, Lybecker M, Popitsch N, Rescheneder P, Hall LS, Samuels DS.","PLoS Pathog. 2015 Sep 15;11(9):e1005160. doi: 10.1371/journal.ppat.1005160. eCollection 2015 Sep. Erratum in: PLoS Pathog. 2015 Oct;11(10):e1005242. ","PLoS Pathog.  2015","PubMed","citation","PMID:26371761 | PMCID:PMC4570706","pubmed","26371761","create date:2015/09/16 | first author:Drecktrah D",
"Fission Yeast CSL Transcription Factors: Mapping Their Target Genes and Biological Roles.","/pubmed/26366556","Převorovský M, Oravcová M, Tvarůžková J, Zach R, Folk P, Půta F, Bähler J.","PLoS One. 2015 Sep 14;10(9):e0137820. doi: 10.1371/journal.pone.0137820. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26366556 | PMCID:PMC4569565","pubmed","26366556","create date:2015/09/15 | first author:Převorovský M",
"Age-Associated Differences in MiRNA Signatures Are Restricted to CD45RO Negative T Cells and Are Associated with Changes in the Cellular Composition, Activation and Cellular Ageing.","/pubmed/26360056","Teteloshvili N, Kluiver J, van der Geest KS, van der Lei RJ, Jellema P, Pawelec G, Brouwer E, Kroesen BJ, Boots AM, van den Berg A.","PLoS One. 2015 Sep 11;10(9):e0137556. doi: 10.1371/journal.pone.0137556. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26360056 | PMCID:PMC4567287","pubmed","26360056","create date:2015/09/12 | first author:Teteloshvili N",
"Gene Ranking of RNA-Seq Data via Discriminant Non-Negative Matrix Factorization.","/pubmed/26348772","Jia Z, Zhang X, Guan N, Bo X, Barnes MR, Luo Z.","PLoS One. 2015 Sep 8;10(9):e0137782. doi: 10.1371/journal.pone.0137782. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26348772 | PMCID:PMC4562600","pubmed","26348772","create date:2015/09/09 | first author:Jia Z",
"Regulatory Divergence of Transcript Isoforms in a Mammalian Model System.","/pubmed/26339903","Leigh-Brown S, Goncalves A, Thybert D, Stefflova K, Watt S, Flicek P, Brazma A, Marioni JC, Odom DT.","PLoS One. 2015 Sep 4;10(9):e0137367. doi: 10.1371/journal.pone.0137367. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26339903 | PMCID:PMC4560434","pubmed","26339903","create date:2015/09/05 | first author:Leigh-Brown S",
"Chick tendon fibroblast transcriptome and shape depend on whether the cell has made its own collagen matrix.","/pubmed/26337655","Yeung CY, Zeef LA, Lallyett C, Lu Y, Canty-Laird EG, Kadler KE.","Sci Rep. 2015 Sep 4;5:13555. doi: 10.1038/srep13555.","Sci Rep.  2015","PubMed","citation","PMID:26337655 | PMCID:PMC4559659","pubmed","26337655","create date:2015/09/05 | first author:Yeung CY",
"Integration of 'omics' data in aging research: from biomarkers to systems biology.","/pubmed/26331998","Zierer J, Menni C, Kastenmüller G, Spector TD.","Aging Cell. 2015 Dec;14(6):933-44. doi: 10.1111/acel.12386. Epub 2015 Aug 30. Review.","Aging Cell.  2015","PubMed","citation","PMID:26331998 | PMCID:PMC4693464","pubmed","26331998","create date:2015/09/04 | first author:Zierer J",
"Signatures of miR-181a on renal transcriptome and blood pressure.","/pubmed/26322847","Marques FZ, Romaine SP, Denniff M, Eales J, Dormer J, Garrelds IM, Wojnar L, Musialik K, Duda-Raszewska B, Kiszka B, Duda M, Morris BJ, Samani NJ, Danser AH, Bogdanski P, Zukowska-Szczechowska E, Charchar FJ, Tomaszewski M.","Mol Med. 2015 Aug 24. doi: 10.2119/molmed.2015.00096. [Epub ahead of print]","Mol Med.  2015","PubMed","citation","PMID:26322847 | PMCID:PMC4818264","pubmed","26322847","create date:2015/09/01 | first author:Marques FZ",
"Family Wide Molecular Adaptations to Underground Life in African Mole-Rats Revealed by Phylogenomic Analysis.","/pubmed/26318402","Davies KT, Bennett NC, Tsagkogeorga G, Rossiter SJ, Faulkes CG.","Mol Biol Evol. 2015 Dec;32(12):3089-107. doi: 10.1093/molbev/msv175. Epub 2015 Aug 29.","Mol Biol Evol.  2015","PubMed","citation","PMID:26318402 | PMCID:PMC4652621","pubmed","26318402","create date:2015/09/01 | first author:Davies KT",
"SmD1 Modulates the miRNA Pathway Independently of Its Pre-mRNA Splicing Function.","/pubmed/26308709","Xiong XP, Vogler G, Kurthkoti K, Samsonova A, Zhou R.","PLoS Genet. 2015 Aug 26;11(8):e1005475. doi: 10.1371/journal.pgen.1005475. eCollection 2015 Aug.","PLoS Genet.  2015","PubMed","citation","PMID:26308709 | PMCID:PMC4550278","pubmed","26308709","create date:2015/08/27 | first author:Xiong XP",
"Genome-Wide Analysis of PAPS1-Dependent Polyadenylation Identifies Novel Roles for Functionally Specialized Poly(A) Polymerases in Arabidopsis thaliana.","/pubmed/26305463","Kappel C, Trost G, Czesnick H, Ramming A, Kolbe B, Vi SL, Bispo C, Becker JD, de Moor C, Lenhard M.","PLoS Genet. 2015 Aug 25;11(8):e1005474. doi: 10.1371/journal.pgen.1005474. eCollection 2015 Aug.","PLoS Genet.  2015","PubMed","citation","PMID:26305463 | PMCID:PMC4549238","pubmed","26305463","create date:2015/08/26 | first author:Kappel C",
"MicroRNA-Sequence Profiling Reveals Novel Osmoregulatory MicroRNA Expression Patterns in Catadromous Eel Anguilla marmorata.","/pubmed/26301415","Wang X, Yin D, Li P, Yin S, Wang L, Jia Y, Shu X.","PLoS One. 2015 Aug 24;10(8):e0136383. doi: 10.1371/journal.pone.0136383. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26301415 | PMCID:PMC4547744","pubmed","26301415","create date:2015/08/25 | first author:Wang X",
"Immune Responses to Virulent and Vaccine Strains of Infectious Bronchitis Viruses in Chickens.","/pubmed/26301315","Chhabra R, Chantrey J, Ganapathy K.","Viral Immunol. 2015 Nov;28(9):478-88. doi: 10.1089/vim.2015.0027. Epub 2015 Aug 24. Review.","Viral Immunol.  2015","PubMed","citation","PMID:26301315","pubmed","26301315","create date:2015/08/25 | first author:Chhabra R",
"Independent regulation of vertebral number and vertebral identity by microRNA-196 paralogs.","/pubmed/26283362","Wong SF, Agarwal V, Mansfield JH, Denans N, Schwartz MG, Prosser HM, Pourquié O, Bartel DP, Tabin CJ, McGlinn E.","Proc Natl Acad Sci U S A. 2015 Sep 1;112(35):E4884-93. doi: 10.1073/pnas.1512655112. Epub 2015 Aug 17.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26283362 | PMCID:PMC4568285","pubmed","26283362","create date:2015/08/19 | first author:Wong SF",
"The Plant Peptidome: An Expanding Repertoire of Structural Features and Biological Functions.","/pubmed/26276833","Tavormina P, De Coninck B, Nikonorova N, De Smet I, Cammue BP.","Plant Cell. 2015 Aug;27(8):2095-118. doi: 10.1105/tpc.15.00440. Epub 2015 Aug 14. Review.","Plant Cell.  2015","PubMed","citation","PMID:26276833 | PMCID:PMC4568509","pubmed","26276833","create date:2015/08/16 | first author:Tavormina P",
"Genes Required for Free Phage Production are Essential for Pseudomonas aeruginosa Chronic Lung Infections.","/pubmed/26268854","Lemieux AA, Jeukens J, Kukavica-Ibrulj I, Fothergill JL, Boyle B, Laroche J, Tucker NP, Winstanley C, Levesque RC.","J Infect Dis. 2016 Feb 1;213(3):395-402. doi: 10.1093/infdis/jiv415. Epub 2015 Aug 12.","J Infect Dis.  2016","PubMed","citation","PMID:26268854","pubmed","26268854","create date:2015/08/14 | first author:Lemieux AA",
"Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.","/pubmed/26266535","Jackson AP, Goyard S, Xia D, Foth BJ, Sanders M, Wastling JM, Minoprio P, Berriman M.","PLoS Negl Trop Dis. 2015 Aug 12;9(8):e0003975. doi: 10.1371/journal.pntd.0003975. eCollection 2015.","PLoS Negl Trop Dis.  2015","PubMed","citation","PMID:26266535 | PMCID:PMC4534299","pubmed","26266535","create date:2015/08/13 | first author:Jackson AP",
"Comparative Metabolomic and Lipidomic Analysis of Phenotype Stratified Prostate Cells.","/pubmed/26244785","Burch TC, Isaac G, Booher CL, Rhim JS, Rainville P, Langridge J, Baker A, Nyalwidhe JO.","PLoS One. 2015 Aug 5;10(8):e0134206. doi: 10.1371/journal.pone.0134206. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26244785 | PMCID:PMC4526693","pubmed","26244785","create date:2015/08/06 | first author:Burch TC",
"A Transcriptome-Led Exploration of Molecular Mechanisms Regulating Somatostatin-Producing D-Cells in the Gastric Epithelium.","/pubmed/26241122","Adriaenssens A, Lam BY, Billing L, Skeffington K, Sewing S, Reimann F, Gribble F.","Endocrinology. 2015 Nov;156(11):3924-36. doi: 10.1210/en.2015-1301. Epub 2015 Aug 4.","Endocrinology.  2015","PubMed","citation","PMID:26241122 | PMCID:PMC4606756","pubmed","26241122","create date:2015/08/05 | first author:Adriaenssens A",
"HAGE in Triple-Negative Breast Cancer Is a Novel Prognostic, Predictive, and Actionable Biomarker: A Transcriptomic and Protein Expression Analysis.","/pubmed/26240276","Abdel-Fatah TM, McArdle SE, Agarwal D, Moseley PM, Green AR, Ball GR, Pockley AG, Ellis IO, Rees RC, Chan SY.","Clin Cancer Res. 2016 Feb 15;22(4):905-14. doi: 10.1158/1078-0432.CCR-15-0610. Epub 2015 Aug 3.","Clin Cancer Res.  2016","PubMed","citation","PMID:26240276","pubmed","26240276","create date:2015/08/05 | first author:Abdel-Fatah TM",
"Essential roles of methionine and S-adenosylmethionine in the autarkic lifestyle of Mycobacterium tuberculosis.","/pubmed/26221021","Berney M, Berney-Meyer L, Wong KW, Chen B, Chen M, Kim J, Wang J, Harris D, Parkhill J, Chan J, Wang F, Jacobs WR Jr.","Proc Natl Acad Sci U S A. 2015 Aug 11;112(32):10008-13. doi: 10.1073/pnas.1513033112. Epub 2015 Jul 28.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26221021 | PMCID:PMC4538671","pubmed","26221021","create date:2015/07/30 | first author:Berney M",
"Brd4 bridges the transcriptional regulators, Aire and P-TEFb, to promote elongation of peripheral-tissue antigen transcripts in thymic stromal cells.","/pubmed/26216992","Yoshida H, Bansal K, Schaefer U, Chapman T, Rioja I, Proekt I, Anderson MS, Prinjha RK, Tarakhovsky A, Benoist C, Mathis D.","Proc Natl Acad Sci U S A. 2015 Aug 11;112(32):E4448-57. doi: 10.1073/pnas.1512081112. Epub 2015 Jul 27.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26216992 | PMCID:PMC4538633","pubmed","26216992","create date:2015/07/29 | first author:Yoshida H",
"Cattle NK Cell Heterogeneity and the Influence of MHC Class I.","/pubmed/26216890","Allan AJ, Sanderson ND, Gubbins S, Ellis SA, Hammond JA.","J Immunol. 2015 Sep 1;195(5):2199-206. doi: 10.4049/jimmunol.1500227. Epub 2015 Jul 27.","J Immunol.  2015","PubMed","citation","PMID:26216890 | PMCID:PMC4543905","pubmed","26216890","create date:2015/07/29 | first author:Allan AJ",
"Molecular neurobiological clues to the pathogenesis of bipolar disorder.","/pubmed/26210959","Harrison PJ.","Curr Opin Neurobiol. 2016 Feb;36:1-6. doi: 10.1016/j.conb.2015.07.002. Epub 2015 Jul 25. Review.","Curr Opin Neurobiol.  2016","PubMed","citation","PMID:26210959 | PMCID:PMC4779149","pubmed","26210959","create date:2015/07/27 | first author:Harrison PJ",
"An Enriched European Eel Transcriptome Sheds Light upon Host-Pathogen Interactions with Vibrio vulnificus.","/pubmed/26207370","Callol A, Reyes-López FE, Roig FJ, Goetz G, Goetz FW, Amaro C, MacKenzie SA.","PLoS One. 2015 Jul 24;10(7):e0133328. doi: 10.1371/journal.pone.0133328. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26207370 | PMCID:PMC4514713","pubmed","26207370","create date:2015/07/25 | first author:Callol A",
"Integrative Analysis of the Developing Postnatal Mouse Heart Transcriptome.","/pubmed/26200114","Gan J, Sonntag HJ, Tang MK, Cai D, Lee KK.","PLoS One. 2015 Jul 22;10(7):e0133288. doi: 10.1371/journal.pone.0133288. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26200114 | PMCID:PMC4511561","pubmed","26200114","create date:2015/07/23 | first author:Gan J",
"Simultaneous deletion of the methylcytosine oxidases Tet1 and Tet3 increases transcriptome variability in early embryogenesis.","/pubmed/26199412","Kang J, Lienhard M, Pastor WA, Chawla A, Novotny M, Tsagaratou A, Lasken RS, Thompson EC, Surani MA, Koralov SB, Kalantry S, Chavez L, Rao A.","Proc Natl Acad Sci U S A. 2015 Aug 4;112(31):E4236-45. doi: 10.1073/pnas.1510510112. Epub 2015 Jul 21.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26199412 | PMCID:PMC4534209","pubmed","26199412","create date:2015/07/23 | first author:Kang J",
"Nuclease Tudor-SN Is Involved in Tick dsRNA-Mediated RNA Interference and Feeding but Not in Defense against Flaviviral or Anaplasma phagocytophilum Rickettsial Infection.","/pubmed/26186700","Ayllón N, Naranjo V, Hajdušek O, Villar M, Galindo RC, Kocan KM, Alberdi P, Šíma R, Cabezas-Cruz A, Rückert C, Bell-Sakyi L, Kazimírová M, Havlíková S, Klempa B, Kopáček P, de la Fuente J.","PLoS One. 2015 Jul 17;10(7):e0133038. doi: 10.1371/journal.pone.0133038. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26186700 | PMCID:PMC4506139","pubmed","26186700","create date:2015/07/18 | first author:Ayllón N",
