Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"MiR-373 drives the epithelial-to-mesenchymal transition and metastasis via the miR-373-TXNIP-HIF1α-TWIST signaling axis in breast cancer.","/pubmed/26196741","Chen D, Dang BL, Huang JZ, Chen M, Wu D, Xu ML, Li R, Yan GR.","Oncotarget. 2015 Oct 20;6(32):32701-12. doi: 10.18632/oncotarget.4702.","Oncotarget.  2015","PubMed","citation","PMID:26196741 | PMCID:PMC4741723","pubmed","26196741","create date:2015/07/22 | first author:Chen D",
"The Kinetic Response of the Proteome in A549 Cells Exposed to ZnSO4 Stress.","/pubmed/26196515","Zhao WJ, Song Q, Zhang ZJ, Mao L, Zheng WJ, Hu X, Lian HZ.","PLoS One. 2015 Jul 21;10(7):e0133451. doi: 10.1371/journal.pone.0133451. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26196515 | PMCID:PMC4510299","pubmed","26196515","create date:2015/07/22 | first author:Zhao WJ",
"ProteinInferencer: Confident protein identification and multiple experiment comparison for large scale proteomics projects.","/pubmed/26196237","Zhang Y, Xu T, Shan B, Hart J, Aslanian A, Han X, Zong N, Li H, Choi H, Wang D, Acharya L, Du L, Vogt PK, Ping P, Yates JR 3rd.","J Proteomics. 2015 Nov 3;129:25-32. doi: 10.1016/j.jprot.2015.07.006. Epub 2015 Jul 18.","J Proteomics.  2015","PubMed","citation","PMID:26196237 | PMCID:PMC4630118","pubmed","26196237","create date:2015/07/22 | first author:Zhang Y",
"Quantitative phosphoproteomic analysis reveals γ-bisabolene inducing p53-mediated apoptosis of human oral squamous cell carcinoma via HDAC2 inhibition and ERK1/2 activation.","/pubmed/26194454","Jou YJ, Chen CJ, Liu YC, Way TD, Lai CH, Hua CH, Wang CY, Huang SH, Kao JY, Lin CW.","Proteomics. 2015 Oct;15(19):3296-309. doi: 10.1002/pmic.201400568. Epub 2015 Aug 13.","Proteomics.  2015","PubMed","citation","PMID:26194454","pubmed","26194454","create date:2015/07/22 | first author:Jou YJ",
"Insights into copper effect on Proteus hauseri through proteomic and metabolic analyses.","/pubmed/26194304","Ng IS, Ye C, Li Y, Chen BY.","J Biosci Bioeng. 2016 Feb;121(2):178-85. doi: 10.1016/j.jbiosc.2015.06.011. Epub 2015 Jul 17.","J Biosci Bioeng.  2016","PubMed","citation","PMID:26194304","pubmed","26194304","create date:2015/07/22 | first author:Ng IS",
"Antibacterial activity and mechanism of berberine against Streptococcus agalactiae.","/pubmed/26191220","Peng L, Kang S, Yin Z, Jia R, Song X, Li L, Li Z, Zou Y, Liang X, Li L, He C, Ye G, Yin L, Shi F, Lv C, Jing B.","Int J Clin Exp Pathol. 2015 May 1;8(5):5217-23. eCollection 2015.","Int J Clin Exp Pathol.  2015","PubMed","citation","PMID:26191220 | PMCID:PMC4503092","pubmed","26191220","create date:2015/07/21 | first author:Peng L",
"High-grade ovarian cancer secreting effective exosomes in tumor angiogenesis.","/pubmed/26191200","Yi H, Ye J, Yang XM, Zhang LW, Zhang ZG, Chen YP.","Int J Clin Exp Pathol. 2015 May 1;8(5):5062-70. eCollection 2015.","Int J Clin Exp Pathol.  2015","PubMed","citation","PMID:26191200 | PMCID:PMC4503072","pubmed","26191200","create date:2015/07/21 | first author:Yi H",
"Regulation of DNA phosphorothioate modification in Salmonella enterica by DndB.","/pubmed/26190504","He W, Huang T, Tang Y, Liu Y, Wu X, Chen S, Chan W, Wang Y, Liu X, Chen S, Wang L.","Sci Rep. 2015 Jul 20;5:12368. doi: 10.1038/srep12368.","Sci Rep.  2015","PubMed","citation","PMID:26190504 | PMCID:PMC4507180","pubmed","26190504","create date:2015/07/21 | first author:He W",
"Light- and pH-activated intracellular drug release from polymeric mesoporous silica nanoparticles.","/pubmed/26188470","Tian Y, Kong Y, Li X, Wu J, Ko AC, Xing M.","Colloids Surf B Biointerfaces. 2015 Oct 1;134:147-55. doi: 10.1016/j.colsurfb.2015.04.069. Epub 2015 Jun 11.","Colloids Surf B Biointerfaces.  2015","PubMed","citation","PMID:26188470","pubmed","26188470","create date:2015/07/21 | first author:Tian Y",
"Knockdown of poc1b causes abnormal photoreceptor sensory cilium and vision impairment in zebrafish.","/pubmed/26188096","Zhang C, Zhang Q, Wang F, Liu Q.","Biochem Biophys Res Commun. 2015 Oct 2;465(4):651-7. doi: 10.1016/j.bbrc.2015.06.083. Epub 2015 Jul 15.","Biochem Biophys Res Commun.  2015","PubMed","citation","PMID:26188096 | PMCID:PMC4601574","pubmed","26188096","create date:2015/07/19 | first author:Zhang C",
"miR-137 inhibits proliferation of melanoma cells by targeting PAK2.","/pubmed/26186482","Hao S, Luo C, Abukiwan A, Wang G, He J, Huang L, Weber CE, Lv N, Xiao X, Eichmüller SB, He D.","Exp Dermatol. 2015 Dec;24(12):947-52. doi: 10.1111/exd.12812. Epub 2015 Aug 21.","Exp Dermatol.  2015","PubMed","citation","PMID:26186482","pubmed","26186482","create date:2015/07/18 | first author:Hao S",
"High-throughput screening of cellular redox sensors using modern redox proteomics approaches.","/pubmed/26184698","Jiang J, Wang K, Nice EC, Zhang T, Huang C.","Expert Rev Proteomics. 2015;12(5):543-55. doi: 10.1586/14789450.2015.1069189. Epub 2015 Jul 16. Review.","Expert Rev Proteomics.  2015","PubMed","citation","PMID:26184698","pubmed","26184698","create date:2015/07/18 | first author:Jiang J",
"Comparative proteomic analysis of surface proteins of Trichinella spiralis muscle larvae and intestinal infective larvae.","/pubmed/26184560","Liu RD, Cui J, Liu XL, Jiang P, Sun GG, Zhang X, Long SR, Wang L, Wang ZQ.","Acta Trop. 2015 Oct;150:79-86. doi: 10.1016/j.actatropica.2015.07.002. Epub 2015 Jul 13.","Acta Trop.  2015","PubMed","citation","PMID:26184560","pubmed","26184560","create date:2015/07/18 | first author:Liu RD",
"A Review: Proteomics in Nasopharyngeal Carcinoma.","/pubmed/26184160","Chen ZT, Liang ZG, Zhu XD.","Int J Mol Sci. 2015 Jul 8;16(7):15497-530. doi: 10.3390/ijms160715497. Review.","Int J Mol Sci.  2015","PubMed","citation","PMID:26184160 | PMCID:PMC4519910","pubmed","26184160","create date:2015/07/18 | first author:Chen ZT",
"Diagnostic model of saliva peptide finger print analysis of oral squamous cell carcinoma patients using weak cation exchange magnetic beads.","/pubmed/26182373","Jiang WP, Wang Z, Xu LX, Peng X, Chen F.","Biosci Rep. 2015 May 12;35(3). pii: e00211. doi: 10.1042/BSR20150023.","Biosci Rep.  2015","PubMed","citation","PMID:26182373 | PMCID:PMC4613719","pubmed","26182373","create date:2015/07/17 | first author:Jiang WP",
"Boronate-Affinity Glycan-Oriented Surface Imprinting: A New Strategy to Mimic Lectins for the Recognition of an Intact Glycoprotein and Its Characteristic Fragments.","/pubmed/26179149","Bie Z, Chen Y, Ye J, Wang S, Liu Z.","Angew Chem Int Ed Engl. 2015 Aug 24;54(35):10211-5. doi: 10.1002/anie.201503066. Epub 2015 Jul 15.","Angew Chem Int Ed Engl.  2015","PubMed","citation","PMID:26179149","pubmed","26179149","create date:2015/07/17 | first author:Bie Z",
"Protein profiles of cardiomyocyte differentiation in murine embryonic stem cells exposed to perfluorooctane sulfonate.","/pubmed/26178269","Zhang YY, Tang LL, Zheng B, Ge RS, Zhu DY.","J Appl Toxicol. 2016 May;36(5):726-40. doi: 10.1002/jat.3207. Epub 2015 Jul 15.","J Appl Toxicol.  2016","PubMed","citation","PMID:26178269","pubmed","26178269","create date:2015/07/17 | first author:Zhang YY",
"AGE/RAGE/Akt pathway contributes to prostate cancer cell proliferation by promoting Rb phosphorylation and degradation.","/pubmed/26175942","Bao JM, He MY, Liu YW, Lu YJ, Hong YQ, Luo HH, Ren ZL, Zhao SC, Jiang Y.","Am J Cancer Res. 2015 Apr 15;5(5):1741-50. eCollection 2015.","Am J Cancer Res.  2015","PubMed","citation","PMID:26175942 | PMCID:PMC4497440","pubmed","26175942","create date:2015/07/16 | first author:Bao JM",
"Large scale systematic proteomic quantification from non-metastatic to metastatic colorectal cancer.","/pubmed/26175278","Yin X, Zhang Y, Guo S, Jin H, Wang W, Yang P.","Sci Rep. 2015 Jul 15;5:12120. doi: 10.1038/srep12120.","Sci Rep.  2015","PubMed","citation","PMID:26175278 | PMCID:PMC4648419","pubmed","26175278","create date:2015/07/16 | first author:Yin X",
"Screening of the binding of small molecules to proteins by desorption electrospray ionization mass spectrometry combined with protein microarray.","/pubmed/26174365","Yao C, Wang T, Zhang B, He D, Na N, Ouyang J.","J Am Soc Mass Spectrom. 2015 Nov;26(11):1950-8. doi: 10.1007/s13361-015-1221-z. Epub 2015 Jul 15.","J Am Soc Mass Spectrom.  2015","PubMed","citation","PMID:26174365","pubmed","26174365","create date:2015/07/16 | first author:Yao C",
"Evaluation of Neospora caninum truncated dense granule protein 2 for serodiagnosis by enzyme-linked immunosorbent assay in dogs.","/pubmed/26172405","Jin C, Yu L, Wang Y, Hu S, Zhang S.","Exp Parasitol. 2015 Oct;157:88-91. doi: 10.1016/j.exppara.2015.07.003. Epub 2015 Jul 11.","Exp Parasitol.  2015","PubMed","citation","PMID:26172405","pubmed","26172405","create date:2015/07/15 | first author:Jin C",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Proteome Analysis of Poplar Seed Vigor.","/pubmed/26172265","Zhang H, Wang WQ, Liu SJ, Møller IM, Song SQ.","PLoS One. 2015 Jul 14;10(7):e0132509. doi: 10.1371/journal.pone.0132509. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26172265 | PMCID:PMC4501749","pubmed","26172265","create date:2015/07/15 | first author:Zhang H",
"Screening and identification of apolipoprotein A-I as a potential hepatoblastoma biomarker in children, excluding inflammatory factors.","/pubmed/26171005","Zhao W, Li J, Zhang Y, Gao P, Zhang J, Guo F, Yu J, Zheng S, Wang J.","Oncol Lett. 2015 Jul;10(1):233-239. Epub 2015 May 14.","Oncol Lett.  2015","PubMed","citation","PMID:26171005 | PMCID:PMC4487141","pubmed","26171005","create date:2015/07/15 | first author:Zhao W",
"Metaproteomic analysis of bacterial communities in marine mudflat aquaculture sediment.","/pubmed/26169485","Lin R, Lin X, Guo T, Wu L, Zhang W, Lin W.","World J Microbiol Biotechnol. 2015 Sep;31(9):1397-408. doi: 10.1007/s11274-015-1891-5. Epub 2015 Jul 14.","World J Microbiol Biotechnol.  2015","PubMed","citation","PMID:26169485","pubmed","26169485","create date:2015/07/15 | first author:Lin R",
"Proteomic Profiling and Functional Characterization of Multiple Post-Translational Modifications of Tubulin.","/pubmed/26165356","Liu N, Xiong Y, Ren Y, Zhang L, He X, Wang X, Liu M, Li D, Shui W, Zhou J.","J Proteome Res. 2015 Aug 7;14(8):3292-304. doi: 10.1021/acs.jproteome.5b00308. Epub 2015 Jul 17.","J Proteome Res.  2015","PubMed","citation","PMID:26165356","pubmed","26165356","create date:2015/07/15 | first author:Liu N",
"Analysis of antennal transcriptome and odorant binding protein expression profiles of the recently identified parasitoid wasp, Sclerodermus sp.","/pubmed/26164593","Zhou CX, Min SF, Yan-Long T, Wang MQ.","Comp Biochem Physiol Part D Genomics Proteomics. 2015 Dec;16:10-9. doi: 10.1016/j.cbd.2015.06.003. Epub 2015 Jul 2.","Comp Biochem Physiol Part D Genomics Proteomics.  2015","PubMed","citation","PMID:26164593","pubmed","26164593","create date:2015/07/15 | first author:Zhou CX",
"Quantitative Proteomic Analysis of BHK-21 Cells Infected with Foot-and-Mouth Disease Virus Serotype Asia 1.","/pubmed/26161868","Guo HC, Jin Y, Han SC, Sun SQ, Wei YQ, Liu XJ, Feng X, Liu DX, Liu XT.","PLoS One. 2015 Jul 10;10(7):e0132384. doi: 10.1371/journal.pone.0132384. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26161868 | PMCID:PMC4498813","pubmed","26161868","create date:2015/07/15 | first author:Guo HC",
"Integrative proteomics to understand the transmission mechanism of Barley yellow dwarf virus-GPV by its insect vector Rhopalosiphum padi.","/pubmed/26161807","Wang H, Wu K, Liu Y, Wu Y, Wang X.","Sci Rep. 2015 Jul 10;5:10971. doi: 10.1038/srep10971.","Sci Rep.  2015","PubMed","citation","PMID:26161807 | PMCID:PMC4498328","pubmed","26161807","create date:2015/07/15 | first author:Wang H",
"An Appeal to the Global Health Community for a Tripartite Innovation: An ""Essential Diagnostics List,"" ""Health in All Policies,"" and ""See-Through 21(st) Century Science and Ethics"".","/pubmed/26161545","Dove ES, Barlas IÖ, Birch K, Boehme C, Borda-Rodriguez A, Byne WM, Chaverneff F, Coşkun Y, Dahl ML, Dereli T, Diwakar S, Elbeyli L, Endrenyi L, Eroğlu-Kesim B, Ferguson LR, Güngör K, Gürsoy U, Hekim N, Huzair F, Kaushik K, Kickbusch I, Kıroğlu O, et al.","OMICS. 2015 Aug;19(8):435-42. doi: 10.1089/omi.2015.0075. Epub 2015 Jul 10.","OMICS.  2015","PubMed","citation","PMID:26161545","pubmed","26161545","create date:2015/07/15 | first author:Dove ES",
"Extracellular protein analysis of activated sludge and their functions in wastewater treatment plant by shotgun proteomics.","/pubmed/26160685","Zhang P, Shen Y, Guo JS, Li C, Wang H, Chen YP, Yan P, Yang JX, Fang F.","Sci Rep. 2015 Jul 10;5:12041. doi: 10.1038/srep12041.","Sci Rep.  2015","PubMed","citation","PMID:26160685 | PMCID:PMC4498230","pubmed","26160685","create date:2015/07/15 | first author:Zhang P",
"miR-199a impairs autophagy and induces cardiac hypertrophy through mTOR activation.","/pubmed/26160071","Li Z, Song Y, Liu L, Hou N, An X, Zhan D, Li Y, Zhou L, Li P, Yu L, Xia J, Zhang Y, Wang J, Yang X.","Cell Death Differ. 2017 Jul;24(7):1205-1213. doi: 10.1038/cdd.2015.95. Epub 2015 Jul 10.","Cell Death Differ.  2017","PubMed","citation","PMID:26160071","pubmed","26160071","create date:2015/07/15 | first author:Li Z",
"Proteomic analysis of murine testes lipid droplets.","/pubmed/26159641","Wang W, Wei S, Li L, Su X, Du C, Li F, Geng B, Liu P, Xu G.","Sci Rep. 2015 Jul 10;5:12070. doi: 10.1038/srep12070.","Sci Rep.  2015","PubMed","citation","PMID:26159641 | PMCID:PMC4498221","pubmed","26159641","create date:2015/07/15 | first author:Wang W",
"Physiology and proteomics research on the leaves of ancient Platycladus orientalis (L.) during winter.","/pubmed/26159399","Zhang S, Zhang L, Chai Y, Wang F, Li Y, Su L, Zhao Z.","J Proteomics. 2015 Aug 3;126:263-78. doi: 10.1016/j.jprot.2015.06.019. Epub 2015 Jul 6.","J Proteomics.  2015","PubMed","citation","PMID:26159399","pubmed","26159399","create date:2015/07/15 | first author:Zhang S",
"Glycomic profiling of carcinoembryonic antigen isolated from human tumor tissue.","/pubmed/26157355","Huang C, Zhan T, Liu Y, Li Q, Wu H, Ji D, Li Y.","Clin Proteomics. 2015 Jun 27;12(1):17. doi: 10.1186/s12014-015-9088-3. eCollection 2015.","Clin Proteomics.  2015","PubMed","citation","PMID:26157355 | PMCID:PMC4495800","pubmed","26157355","create date:2015/07/15 | first author:Huang C",
"Revealing Missing Human Protein Isoforms Based on Ab Initio Prediction, RNA-seq and Proteomics.","/pubmed/26156868","Hu Z, Scott HS, Qin G, Zheng G, Chu X, Xie L, Adelson DL, Oftedal BE, Venugopal P, Babic M, Hahn CN, Zhang B, Wang X, Li N, Wei C.","Sci Rep. 2015 Jul 9;5:10940. doi: 10.1038/srep10940.","Sci Rep.  2015","PubMed","citation","PMID:26156868 | PMCID:PMC4496727","pubmed","26156868","create date:2015/07/15 | first author:Hu Z",
"Facile Preparation of Core-Shell Magnetic Metal-Organic Framework Nanoparticles for the Selective Capture of Phosphopeptides.","/pubmed/26156207","Chen Y, Xiong Z, Peng L, Gan Y, Zhao Y, Shen J, Qian J, Zhang L, Zhang W.","ACS Appl Mater Interfaces. 2015 Aug 5;7(30):16338-47. doi: 10.1021/acsami.5b03335. Epub 2015 Jul 23.","ACS Appl Mater Interfaces.  2015","PubMed","citation","PMID:26156207","pubmed","26156207","create date:2015/07/15 | first author:Chen Y",
"Discovery of porcine maternal factors related to nuclear reprogramming and early embryo development by proteomic analysis.","/pubmed/26155198","Zhao Q, Guo Z, Piao S, Wang C, An T.","Proteome Sci. 2015 Jun 27;13:18. doi: 10.1186/s12953-015-0074-5. eCollection 2015.","Proteome Sci.  2015","PubMed","citation","PMID:26155198 | PMCID:PMC4493956","pubmed","26155198","create date:2015/07/15 | first author:Zhao Q",
"An open-source computational and data resource to analyze digital maps of immunopeptidomes.","/pubmed/26154972","Caron E, Espona L, Kowalewski DJ, Schuster H, Ternette N, Alpízar A, Schittenhelm RB, Ramarathinam SH, Lindestam Arlehamn CS, Chiek Koh C, Gillet LC, Rabsteyn A, Navarro P, Kim S, Lam H, Sturm T, Marcilla M, Sette A, Campbell DS, Deutsch EW, Moritz RL, Purcell AW, et al.","Elife. 2015 Jul 8;4. doi: 10.7554/eLife.07661.","Elife.  2015","PubMed","citation","PMID:26154972 | PMCID:PMC4507788","pubmed","26154972","create date:2015/07/15 | first author:Caron E",
"Lipopolysaccharide challenge significantly influences lipid metabolism and proteome of white adipose tissue in growing pigs.","/pubmed/26152344","Guo J, Liu Z, Sun H, Huang Y, Albrecht E, Zhao R, Yang X.","Lipids Health Dis. 2015 Jul 8;14:68. doi: 10.1186/s12944-015-0067-5.","Lipids Health Dis.  2015","PubMed","citation","PMID:26152344 | PMCID:PMC4493945","pubmed","26152344","create date:2015/07/15 | first author:Guo J",
"Natural products triptolide, celastrol, and withaferin A inhibit the chaperone activity of peroxiredoxin I.","/pubmed/28717468","Zhao Q, Ding Y, Deng Z, Lee OY, Gao P, Chen P, Rose RJ, Zhao H, Zhang Z, Tao XP, Heck AJR, Kao R, Yang D.","Chem Sci. 2015 Jul 15;6(7):4124-4130. doi: 10.1039/c5sc00633c. Epub 2015 May 19.","Chem Sci.  2015","PubMed","citation","PMID:28717468 | PMCID:PMC5497274","pubmed","28717468","create date:2015/07/15 | first author:Zhao Q",
"Genetic determinants of antithyroid drug-induced agranulocytosis by human leukocyte antigen genotyping and genome-wide association study.","/pubmed/26151496","Chen PL, Shih SR, Wang PW, Lin YC, Chu CC, Lin JH, Chen SC, Chang CC, Huang TS, Tsai KS, Tseng FY, Wang CY, Lu JY, Chiu WY, Chang CC, Chen YH, Chen YT, Fann CS, Yang WS, Chang TC.","Nat Commun. 2015 Jul 7;6:7633. doi: 10.1038/ncomms8633.","Nat Commun.  2015","PubMed","citation","PMID:26151496 | PMCID:PMC4506516","pubmed","26151496","create date:2015/07/08 | first author:Chen PL",
"Recessive mutations in POLR1C cause a leukodystrophy by impairing biogenesis of RNA polymerase III.","/pubmed/26151409","Thiffault I, Wolf NI, Forget D, Guerrero K, Tran LT, Choquet K, Lavallée-Adam M, Poitras C, Brais B, Yoon G, Sztriha L, Webster RI, Timmann D, van de Warrenburg BP, Seeger J, Zimmermann A, Máté A, Goizet C, Fung E, van der Knaap MS, Fribourg S, Vanderver A, et al.","Nat Commun. 2015 Jul 7;6:7623. doi: 10.1038/ncomms8623.","Nat Commun.  2015","PubMed","citation","PMID:26151409 | PMCID:PMC4506509","pubmed","26151409","create date:2015/07/08 | first author:Thiffault I",
"A secretomic study on human hepatocellular carcinoma multiple drug-resistant cell lines.","/pubmed/26151126","Xiang Y, Liu Y, Yang Y, Hu H, Hu P, Ren H, Zhang D.","Oncol Rep. 2015 Sep;34(3):1249-60. doi: 10.3892/or.2015.4106. Epub 2015 Jul 3.","Oncol Rep.  2015","PubMed","citation","PMID:26151126","pubmed","26151126","create date:2015/07/08 | first author:Xiang Y",
