Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Whole blood transcriptional profiling comparison between different milk yield of Chinese Holstein cows using RNA-seq data.","/pubmed/27557137","Bai X, Zheng Z, Liu B, Ji X, Bai Y, Zhang W.","BMC Genomics. 2016 Aug 22;17 Suppl 7:512. doi: 10.1186/s12864-016-2901-1.","BMC Genomics.  2016","PubMed","citation","PMID:27557137 | PMCID:PMC5001199","pubmed","27557137","create date:2016/08/25 | first author:Bai X",
"Lipopolysaccharide treatment induces genome-wide pre-mRNA splicing pattern changes in mouse bone marrow stromal stem cells.","/pubmed/27557078","Zhou A, Li M, He B, Feng W, Huang F, Xu B, Dunker AK, Balch C, Li B, Liu Y, Wang Y.","BMC Genomics. 2016 Aug 22;17 Suppl 7:509. doi: 10.1186/s12864-016-2898-5.","BMC Genomics.  2016","PubMed","citation","PMID:27557078 | PMCID:PMC5001229","pubmed","27557078","create date:2016/08/25 | first author:Zhou A",
"A hierarchical model for clustering m(6)A methylation peaks in MeRIP-seq data.","/pubmed/27556597","Cui X, Meng J, Zhang S, Rao MK, Chen Y, Huang Y.","BMC Genomics. 2016 Aug 22;17 Suppl 7:520. doi: 10.1186/s12864-016-2913-x.","BMC Genomics.  2016","PubMed","citation","PMID:27556597 | PMCID:PMC5001242","pubmed","27556597","create date:2016/08/25 | first author:Cui X",
"A Family of CSαβ Defensins and Defensin-Like Peptides from the Migratory Locust, Locusta migratoria, and Their Expression Dynamics during Mycosis and Nosemosis.","/pubmed/27556587","Lv M, Mohamed AA, Zhang L, Zhang P, Zhang L.","PLoS One. 2016 Aug 24;11(8):e0161585. doi: 10.1371/journal.pone.0161585. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27556587 | PMCID:PMC4996505","pubmed","27556587","create date:2016/08/25 | first author:Lv M",
"Adrenomedullin blockade suppresses sunitinib-resistant renal cell carcinoma growth by targeting the ERK/MAPK pathway.","/pubmed/27556517","Gao Y, Li J, Qiao N, Meng Q, Zhang M, Wang X, Jia J, Yang S, Qu C, Li W, Wang D.","Oncotarget. 2016 Sep 27;7(39):63374-63387. doi: 10.18632/oncotarget.11463.","Oncotarget.  2016","PubMed","citation","PMID:27556517 | PMCID:PMC5325371","pubmed","27556517","create date:2016/08/25 | first author:Gao Y",
"Mucosal MicroRNAs Expression Profiles before and after Exclusive Enteral Nutrition Therapy in Adult Patients with Crohn's Disease.","/pubmed/27556489","Guo Z, Gong J, Li Y, Gu L, Cao L, Wang Z, Zhu W, Li J.","Nutrients. 2016 Aug 22;8(8). pii: E519. doi: 10.3390/nu8080519.","Nutrients.  2016","PubMed","citation","PMID:27556489 | PMCID:PMC4997431","pubmed","27556489","create date:2016/08/25 | first author:Guo Z",
"Comparative Transcriptome Analysis of Latex Reveals Molecular Mechanisms Underlying Increased Rubber Yield in Hevea brasiliensis Self-Rooting Juvenile Clones.","/pubmed/27555864","Li HL, Guo D, Zhu JH, Wang Y, Chen XT, Peng SQ.","Front Plant Sci. 2016 Aug 9;7:1204. doi: 10.3389/fpls.2016.01204. eCollection 2016.","Front Plant Sci.  2016","PubMed","citation","PMID:27555864 | PMCID:PMC4977288","pubmed","27555864","create date:2016/08/25 | first author:Li HL",
"Identification of a stable major-effect QTL (Parth 2.1) controlling parthenocarpy in cucumber and associated candidate gene analysis via whole genome re-sequencing.","/pubmed/27553196","Wu Z, Zhang T, Li L, Xu J, Qin X, Zhang T, Cui L, Lou Q, Li J, Chen J.","BMC Plant Biol. 2016 Aug 23;16(1):182. doi: 10.1186/s12870-016-0873-6.","BMC Plant Biol.  2016","PubMed","citation","PMID:27553196 | PMCID:PMC4995632","pubmed","27553196","create date:2016/08/25 | first author:Wu Z",
"A novel Glycine soja homeodomain-leucine zipper (HD-Zip) I gene, Gshdz4, positively regulates bicarbonate tolerance and responds to osmotic stress in Arabidopsis.","/pubmed/27553065","Cao L, Yu Y, DuanMu H, Chen C, Duan X, Zhu P, Chen R, Li Q, Zhu Y, Ding X.","BMC Plant Biol. 2016 Aug 24;16(1):184. doi: 10.1186/s12870-016-0872-7.","BMC Plant Biol.  2016","PubMed","citation","PMID:27553065 | PMCID:PMC4995822","pubmed","27553065","create date:2016/08/25 | first author:Cao L",
"Transcriptomic analysis of differentially expressed genes in the floral transition of the summer flowering chrysanthemum.","/pubmed/27552984","Ren L, Liu T, Cheng Y, Sun J, Gao J, Dong B, Chen S, Chen F, Jiang J.","BMC Genomics. 2016 Aug 24;17:673. doi: 10.1186/s12864-016-3024-4.","BMC Genomics.  2016","PubMed","citation","PMID:27552984 | PMCID:PMC4995656","pubmed","27552984","create date:2016/08/25 | first author:Ren L",
"High-Throughput Sequencing Reveals Single Nucleotide Variants in Longer-Kernel Bread Wheat.","/pubmed/27551288","Chen F, Zhu Z, Zhou X, Yan Y, Dong Z, Cui D.","Front Plant Sci. 2016 Aug 8;7:1193. doi: 10.3389/fpls.2016.01193. eCollection 2016.","Front Plant Sci.  2016","PubMed","citation","PMID:27551288 | PMCID:PMC4976665","pubmed","27551288","create date:2016/08/24 | first author:Chen F",
"Prosteatotic and Protective Components in a Unique Model of Fatty Liver: Gut Microbiota and Suppressed Complement System.","/pubmed/27550859","Liu L, Zhao X, Wang Q, Sun X, Xia L, Wang Q, Yang B, Zhang Y, Montgomery S, Meng H, Geng T, Gong D.","Sci Rep. 2016 Aug 23;6:31763. doi: 10.1038/srep31763.","Sci Rep.  2016","PubMed","citation","PMID:27550859 | PMCID:PMC4994046","pubmed","27550859","create date:2016/08/24 | first author:Liu L",
"Genome-wide identification and characterization of long non-coding RNAs in developmental skeletal muscle of fetal goat.","/pubmed/27550073","Zhan S, Dong Y, Zhao W, Guo J, Zhong T, Wang L, Li L, Zhang H.","BMC Genomics. 2016 Aug 22;17:666. doi: 10.1186/s12864-016-3009-3.","BMC Genomics.  2016","PubMed","citation","PMID:27550073 | PMCID:PMC4994410","pubmed","27550073","create date:2016/08/24 | first author:Zhan S",
"High-quality genome assembly of channel catfish, Ictalurus punctatus.","/pubmed/27549802","Chen X, Zhong L, Bian C, Xu P, Qiu Y, You X, Zhang S, Huang Y, Li J, Wang M, Qin Q, Zhu X, Peng C, Wong A, Zhu Z, Wang M, Gu R, Xu J, Shi Q, Bian W.","Gigascience. 2016 Aug 22;5(1):39. doi: 10.1186/s13742-016-0142-5.","Gigascience.  2016","PubMed","citation","PMID:27549802 | PMCID:PMC4994213","pubmed","27549802","create date:2016/08/24 | first author:Chen X",
"Transcriptome comparison reveals key candidate genes in response to vernalization of Oriental lily.","/pubmed/27549794","Li W, Liu X, Lu Y.","BMC Genomics. 2016 Aug 22;17:664. doi: 10.1186/s12864-016-2955-0.","BMC Genomics.  2016","PubMed","citation","PMID:27549794 | PMCID:PMC4994294","pubmed","27549794","create date:2016/08/24 | first author:Li W",
"Effects of nitrogen availability on polymalic acid biosynthesis in the yeast-like fungus Aureobasidium pullulans.","/pubmed/27549441","Wang Y, Song X, Zhang Y, Wang B, Zou X.","Microb Cell Fact. 2016 Aug 22;15(1):146. doi: 10.1186/s12934-016-0547-y.","Microb Cell Fact.  2016","PubMed","citation","PMID:27549441 | PMCID:PMC4994417","pubmed","27549441","create date:2016/08/24 | first author:Wang Y",
"Transcriptional targets of TWIST1 in the cranial mesoderm regulate cell-matrix interactions and mesenchyme maintenance.","/pubmed/27546376","Bildsoe H, Fan X, Wilkie EE, Ashoti A, Jones VJ, Power M, Qin J, Wang J, Tam PP, Loebel DA.","Dev Biol. 2016 Oct 1;418(1):189-203. doi: 10.1016/j.ydbio.2016.08.016. Epub 2016 Aug 18.","Dev Biol.  2016","PubMed","citation","PMID:27546376","pubmed","27546376","create date:2016/08/23 | first author:Bildsoe H",
"Distinct response of the hepatic transcriptome to Aflatoxin B1 induced hepatocellular carcinogenesis and resistance in rats.","/pubmed/27545718","Shi J, He J, Lin J, Sun X, Sun F, Ou C, Jiang C.","Sci Rep. 2016 Aug 22;6:31898. doi: 10.1038/srep31898.","Sci Rep.  2016","PubMed","citation","PMID:27545718 | PMCID:PMC4992951","pubmed","27545718","create date:2016/08/23 | first author:Shi J",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Developmental transcriptome analysis and identification of genes involved in formation of intestinal air-breathing function of Dojo loach, Misgurnus anguillicaudatus.","/pubmed/27545457","Luo W, Cao X, Xu X, Huang S, Liu C, Tomljanovic T.","Sci Rep. 2016 Aug 22;6:31845. doi: 10.1038/srep31845.","Sci Rep.  2016","PubMed","citation","PMID:27545457 | PMCID:PMC4992823","pubmed","27545457","create date:2016/08/23 | first author:Luo W",
"Integrated application of transcriptomics and metabolomics yields insights into population-asynchronous ovary development in Coilia nasus.","/pubmed/27545088","Xu G, Du F, Li Y, Nie Z, Xu P.","Sci Rep. 2016 Aug 22;6:31835. doi: 10.1038/srep31835.","Sci Rep.  2016","PubMed","citation","PMID:27545088 | PMCID:PMC4992829","pubmed","27545088","create date:2016/08/23 | first author:Xu G",
"Identification and functional analysis of long non-coding RNAs in human and mouse early embryos based on single-cell transcriptome data.","/pubmed/27542205","Qiu JJ, Ren ZR, Yan JB.","Oncotarget. 2016 Sep 20;7(38):61215-61228. doi: 10.18632/oncotarget.11304.","Oncotarget.  2016","PubMed","citation","PMID:27542205 | PMCID:PMC5308646","pubmed","27542205","create date:2016/08/20 | first author:Qiu JJ",
"Screening Reliable Reference Genes for RT-qPCR Analysis of Gene Expression in Moringa oleifera.","/pubmed/27541138","Deng LT, Wu YL, Li JC, OuYang KX, Ding MM, Zhang JJ, Li SQ, Lin MF, Chen HB, Hu XS, Chen XY.","PLoS One. 2016 Aug 19;11(8):e0159458. doi: 10.1371/journal.pone.0159458. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27541138 | PMCID:PMC4991797","pubmed","27541138","create date:2016/08/20 | first author:Deng LT",
"Updated Rice Kinase Database RKD 2.0: enabling transcriptome and functional analysis of rice kinase genes.","/pubmed/27540739","Chandran AKN, Yoo YH, Cao P, Sharma R, Sharma M, Dardick C, Ronald PC, Jung KH.","Rice (N Y). 2016 Dec;9(1):40. doi: 10.1186/s12284-016-0106-5. Epub 2016 Aug 19.","Rice (N Y).  2016","PubMed","citation","PMID:27540739 | PMCID:PMC4991984","pubmed","27540739","create date:2016/08/20 | first author:Chandran AKN",
"Transcriptome response of cassava leaves under natural shade.","/pubmed/27539510","Ding Z, Zhang Y, Xiao Y, Liu F, Wang M, Zhu X, Liu P, Sun Q, Wang W, Peng M, Brutnell T, Li P.","Sci Rep. 2016 Aug 19;6:31673. doi: 10.1038/srep31673.","Sci Rep.  2016","PubMed","citation","PMID:27539510 | PMCID:PMC4990974","pubmed","27539510","create date:2016/08/20 | first author:Ding Z",
"Identification of the invertase gene family (INVs) in tea plant and their expression analysis under abiotic stress.","/pubmed/27538912","Qian W, Yue C, Wang Y, Cao H, Li N, Wang L, Hao X, Wang X, Xiao B, Yang Y.","Plant Cell Rep. 2016 Nov;35(11):2269-2283. Epub 2016 Aug 18.","Plant Cell Rep.  2016","PubMed","citation","PMID:27538912","pubmed","27538912","create date:2016/08/20 | first author:Qian W",
"Antennal transcriptome analysis and expression profiles of odorant binding proteins in Eogystia hippophaecolus (Lepidoptera: Cossidae).","/pubmed/27538507","Hu P, Tao J, Cui M, Gao C, Lu P, Luo Y.","BMC Genomics. 2016 Aug 18;17:651. doi: 10.1186/s12864-016-3008-4.","BMC Genomics.  2016","PubMed","citation","PMID:27538507 | PMCID:PMC4989532","pubmed","27538507","create date:2016/08/20 | first author:Hu P",
"In Silico Prediction of Neuropeptides/Peptide Hormone Transcripts in the Cheilostome Bryozoan Bugula neritina.","/pubmed/27537380","Wong YH, Yu L, Zhang G, He LS, Qian PY.","PLoS One. 2016 Aug 18;11(8):e0160271. doi: 10.1371/journal.pone.0160271. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27537380 | PMCID:PMC4990251","pubmed","27537380","create date:2016/08/19 | first author:Wong YH",
"Transcriptional Regulation of Aerobic Metabolism in Pichia pastoris Fermentation.","/pubmed/27537181","Zhang B, Li B, Chen D, Zong J, Sun F, Qu H, Liang C.","PLoS One. 2016 Aug 18;11(8):e0161502. doi: 10.1371/journal.pone.0161502. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27537181 | PMCID:PMC4990298","pubmed","27537181","create date:2016/08/19 | first author:Zhang B",
"The exon junction complex regulates the splicing of cell polarity gene dlg1 to control Wingless signaling in development.","/pubmed/27536874","Liu M, Li Y, Liu A, Li R, Su Y, Du J, Li C, Zhu AJ.","Elife. 2016 Aug 18;5. pii: e17200. doi: 10.7554/eLife.17200.","Elife.  2016","PubMed","citation","PMID:27536874 | PMCID:PMC5008907","pubmed","27536874","create date:2016/08/19 | first author:Liu M",
"Aging Shapes the Population-Mean and -Dispersion of Gene Expression in Human Brains.","/pubmed/27536236","Brinkmeyer-Langford CL, Guan J, Ji G, Cai JJ.","Front Aging Neurosci. 2016 Aug 3;8:183. doi: 10.3389/fnagi.2016.00183. eCollection 2016.","Front Aging Neurosci.  2016","PubMed","citation","PMID:27536236 | PMCID:PMC4971101","pubmed","27536236","create date:2016/08/19 | first author:Brinkmeyer-Langford CL",
"Extensive sequence divergence between the reference genomes of two elite indica rice varieties Zhenshan 97 and Minghui 63.","/pubmed/27535938","Zhang J, Chen LL, Xing F, Kudrna DA, Yao W, Copetti D, Mu T, Li W, Song JM, Xie W, Lee S, Talag J, Shao L, An Y, Zhang CL, Ouyang Y, Sun S, Jiao WB, Lv F, Du B, Luo M, Maldonado CE, et al.","Proc Natl Acad Sci U S A. 2016 Aug 30;113(35):E5163-71. doi: 10.1073/pnas.1611012113. Epub 2016 Aug 17.","Proc Natl Acad Sci U S A.  2016","PubMed","citation","PMID:27535938 | PMCID:PMC5024649","pubmed","27535938","create date:2016/08/19 | first author:Zhang J",
"Real-time kinetics of cadmium transport and transcriptomic analysis in low cadmium accumulator Miscanthus sacchariflorus.","/pubmed/27534966","Guo H, Hong C, Xiao M, Chen X, Chen H, Zheng B, Jiang D.","Planta. 2016 Dec;244(6):1289-1302. Epub 2016 Aug 17.","Planta.  2016","PubMed","citation","PMID:27534966","pubmed","27534966","create date:2016/08/19 | first author:Guo H",
"Jagged1 Instructs Macrophage Differentiation in Leprosy.","/pubmed/27532668","Kibbie J, Teles RM, Wang Z, Hong P, Montoya D, Krutzik S, Lee S, Kwon O, Modlin RL, Cruz D.","PLoS Pathog. 2016 Aug 17;12(8):e1005808. doi: 10.1371/journal.ppat.1005808. eCollection 2016 Aug.","PLoS Pathog.  2016","PubMed","citation","PMID:27532668 | PMCID:PMC4988718","pubmed","27532668","create date:2016/08/18 | first author:Kibbie J",
"Transcriptome Profile of Near-Isogenic Soybean Lines for β-Conglycinin α-Subunit Deficiency during Seed Maturation.","/pubmed/27532666","Song B, An L, Han Y, Gao H, Ren H, Zhao X, Wei X, Krishnan HB, Liu S.","PLoS One. 2016 Aug 17;11(8):e0159723. doi: 10.1371/journal.pone.0159723. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27532666 | PMCID:PMC4988716","pubmed","27532666","create date:2016/08/18 | first author:Song B",
"Research progress on mechanisms of male sterility in plants based on high-throughput RNA sequencing.","/pubmed/27531606","Yongming L, Ling Z, Tao Q, Zhuofan Z, Moju C.","Yi Chuan. 2016 Aug;38(8):677-87. doi: 10.16288/j.yczz.16-031. Review.","Yi Chuan.  2016","PubMed","citation","PMID:27531606","pubmed","27531606","create date:2016/08/18 | first author:Yongming L",
"The citrus postharvest pathogen Penicillium digitatum depends on the PdMpkB kinase for developmental and virulence functions.","/pubmed/27529663","Ma H, Sun X, Wang M, Gai Y, Chung KR, Li H.","Int J Food Microbiol. 2016 Nov 7;236:167-76. doi: 10.1016/j.ijfoodmicro.2016.08.001. Epub 2016 Aug 8.","Int J Food Microbiol.  2016","PubMed","citation","PMID:27529663","pubmed","27529663","create date:2016/08/17 | first author:Ma H",
"Transcriptomic analysis of heteromorphic stamens in Cassia biscapsularis L.","/pubmed/27527392","Luo Z, Hu J, Zhao Z, Zhang D.","Sci Rep. 2016 Aug 16;6:31600. doi: 10.1038/srep31600.","Sci Rep.  2016","PubMed","citation","PMID:27527392 | PMCID:PMC4985808","pubmed","27527392","create date:2016/08/17 | first author:Luo Z",
"Transcriptomic Insights into the Response of Placenta and Decidua Basalis to the CpG Oligodeoxynucleotide Stimulation in Non-Obese Diabetic Mice and Wild-Type Controls.","/pubmed/27527166","Liu XR, Guo YN, Qin CM, Qin XL, Tao F, Su F, Tian FJ, Zhang Y, Lin Y.","Int J Mol Sci. 2016 Aug 5;17(8). pii: E1281. doi: 10.3390/ijms17081281.","Int J Mol Sci.  2016","PubMed","citation","PMID:27527166 | PMCID:PMC5000678","pubmed","27527166","create date:2016/08/17 | first author:Liu XR",
"Bioinformatics and Microarray Analysis of miRNAs in Aged Female Mice Model Implied New Molecular Mechanisms for Impaired Fracture Healing.","/pubmed/27527150","He B, Zhang ZK, Liu J, He YX, Tang T, Li J, Guo BS, Lu AP, Zhang BT, Zhang G.","Int J Mol Sci. 2016 Aug 3;17(8). pii: E1260. doi: 10.3390/ijms17081260.","Int J Mol Sci.  2016","PubMed","citation","PMID:27527150 | PMCID:PMC5000658","pubmed","27527150","create date:2016/08/17 | first author:He B",
"Modulation of long noncoding RNAs by risk SNPs underlying genetic predispositions to prostate cancer.","/pubmed/27526323","Guo H, Ahmed M, Zhang F, Yao CQ, Li S, Liang Y, Hua J, Soares F, Sun Y, Langstein J, Li Y, Poon C, Bailey SD, Desai K, Fei T, Li Q, Sendorek DH, Fraser M, Prensner JR, Pugh TJ, Pomerantz M, Bristow RG, et al.","Nat Genet. 2016 Oct;48(10):1142-50. doi: 10.1038/ng.3637. Epub 2016 Aug 15.","Nat Genet.  2016","PubMed","citation","PMID:27526323","pubmed","27526323","create date:2016/08/16 | first author:Guo H",
"Using the attract method to identify core pathways in juvenile idiopathic arthritis.","/pubmed/27525947","Li JS, Gao XL, Liu YR, Dong Y.","Genet Mol Res. 2016 Aug 12;15(3). doi: 10.4238/gmr.15038331.","Genet Mol Res.  2016","PubMed","citation","PMID:27525947","pubmed","27525947","create date:2016/08/16 | first author:Li JS",
"Discovery of clubroot-resistant genes in Brassica napus by transcriptome sequencing.","/pubmed/27525940","Chen SW, Liu T, Gao Y, Zhang C, Peng SD, Bai MB, Li SJ, Xu L, Zhou XY, Lin LB.","Genet Mol Res. 2016 Aug 12;15(3). doi: 10.4238/gmr.15038243.","Genet Mol Res.  2016","PubMed","citation","PMID:27525940","pubmed","27525940","create date:2016/08/16 | first author:Chen SW",
"Proteomic and gene expression analyses during bolting-related leaf color change in Brassica rapa.","/pubmed/27525926","Zhang YW, Guo MH, Tang XB, Jin D, Fang ZY.","Genet Mol Res. 2016 Aug 12;15(3). doi: 10.4238/gmr.15038584.","Genet Mol Res.  2016","PubMed","citation","PMID:27525926","pubmed","27525926","create date:2016/08/16 | first author:Zhang YW",
"Short Communication Development of microsatellite markers and genetic diversity analysis for Pelodiscus sinensis.","/pubmed/27525890","Li T, Zhao J, Li W, Shi Y, Hong XY, Zhu XP.","Genet Mol Res. 2016 Jul 29;15(3). doi: 10.4238/gmr.15038346.","Genet Mol Res.  2016","PubMed","citation","PMID:27525890","pubmed","27525890","create date:2016/08/16 | first author:Li T",
