Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Ubiquitin Chain Enrichment Middle-Down Mass Spectrometry Enables Characterization of Branched Ubiquitin Chains in Cellulo.","/pubmed/28291339","Crowe SO, Rana ASJB, Deol KK, Ge Y, Strieter ER.","Anal Chem. 2017 Apr 18;89(8):4428-4434. doi: 10.1021/acs.analchem.6b03675. Epub 2017 Mar 29.","Anal Chem.  2017","PubMed","citation","PMID:28291339 | PMCID:PMC5541364","pubmed","28291339","create date:2017/03/16 | first author:Crowe SO",
"Quantitative Proteomic Analysis of Human Airway Cilia Identifies Previously Uncharacterized Proteins of High Abundance.","/pubmed/28282151","Blackburn K, Bustamante-Marin X, Yin W, Goshe MB, Ostrowski LE.","J Proteome Res. 2017 Apr 7;16(4):1579-1592. doi: 10.1021/acs.jproteome.6b00972. Epub 2017 Mar 27.","J Proteome Res.  2017","PubMed","citation","PMID:28282151","pubmed","28282151","create date:2017/03/11 | first author:Blackburn K",
"Mass Spectrometry Based Proteomics Study of Cisplatin-Induced DNA-Protein Cross-Linking in Human Fibrosarcoma (HT1080) Cells.","/pubmed/28282121","Ming X, Groehler A 4th, Michaelson-Richie ED, Villalta PW, Campbell C, Tretyakova NY.","Chem Res Toxicol. 2017 Apr 17;30(4):980-995. doi: 10.1021/acs.chemrestox.6b00389. Epub 2017 Mar 29.","Chem Res Toxicol.  2017","PubMed","citation","PMID:28282121","pubmed","28282121","create date:2017/03/11 | first author:Ming X",
"A Screen for Protein-Protein Interactions in Live Mycobacteria Reveals a Functional Link between the Virulence-Associated Lipid Transporter LprG and the Mycolyltransferase Antigen 85A.","/pubmed/28276676","Touchette MH, Van Vlack ER, Bai L, Kim J, Cognetta AB 3rd, Previti ML, Backus KM, Martin DW, Cravatt BF, Seeliger JC.","ACS Infect Dis. 2017 May 12;3(5):336-348. doi: 10.1021/acsinfecdis.6b00179. Epub 2017 Mar 21.","ACS Infect Dis.  2017","PubMed","citation","PMID:28276676","pubmed","28276676","create date:2017/03/10 | first author:Touchette MH",
"Red blood cell proteomics update: is there more to discover?","/pubmed/28263177","D'alessandro A, Dzieciatkowska M, Nemkov T, Hansen KC.","Blood Transfus. 2017 Mar;15(2):182-187. doi: 10.2450/2017.0293-16. No abstract available. ","Blood Transfus.  2017","PubMed","citation","PMID:28263177 | PMCID:PMC5336341","pubmed","28263177","create date:2017/03/07 | first author:D'alessandro A",
"Omics markers of the red cell storage lesion and metabolic linkage.","/pubmed/28263171","D'alessandro A, Nemkov T, Reisz J, Dzieciatkowska M, Wither MJ, Hansen KC.","Blood Transfus. 2017 Mar;15(2):137-144. doi: 10.2450/2017.0341-16. Review.","Blood Transfus.  2017","PubMed","citation","PMID:28263171 | PMCID:PMC5336335","pubmed","28263171","create date:2017/03/07 | first author:D'alessandro A",
"Param-Medic: A Tool for Improving MS/MS Database Search Yield by Optimizing Parameter Settings.","/pubmed/28263070","May DH, Tamura K, Noble WS.","J Proteome Res. 2017 Apr 7;16(4):1817-1824. doi: 10.1021/acs.jproteome.7b00028. Epub 2017 Mar 13.","J Proteome Res.  2017","PubMed","citation","PMID:28263070","pubmed","28263070","create date:2017/03/07 | first author:May DH",
"Integrated systems biology analysis of KSHV latent infection reveals viral induction and reliance on peroxisome mediated lipid metabolism.","/pubmed/28257516","Sychev ZE, Hu A, DiMaio TA, Gitter A, Camp ND, Noble WS, Wolf-Yadlin A, Lagunoff M.","PLoS Pathog. 2017 Mar 3;13(3):e1006256. doi: 10.1371/journal.ppat.1006256. eCollection 2017 Mar.","PLoS Pathog.  2017","PubMed","citation","PMID:28257516 | PMCID:PMC5352148","pubmed","28257516","create date:2017/03/04 | first author:Sychev ZE",
"Characterizing the Structure and Oligomerization of Major Royal Jelly Protein 1 (MRJP1) by Mass Spectrometry and Complementary Biophysical Tools.","/pubmed/28252287","Mandacaru SC, do Vale LH, Vahidi S, Xiao Y, Skinner OS, Ricart CA, Kelleher NL, de Sousa MV, Konermann L.","Biochemistry. 2017 Mar 21;56(11):1645-1655. doi: 10.1021/acs.biochem.7b00020. Epub 2017 Mar 7.","Biochemistry.  2017","PubMed","citation","PMID:28252287 | PMCID:PMC5450925","pubmed","28252287","create date:2017/03/03 | first author:Mandacaru SC",
"Global Post-Translational Modification Discovery.","/pubmed/28248113","Li Q, Shortreed MR, Wenger CD, Frey BL, Schaffer LV, Scalf M, Smith LM.","J Proteome Res. 2017 Apr 7;16(4):1383-1390. doi: 10.1021/acs.jproteome.6b00034. Epub 2017 Mar 1.","J Proteome Res.  2017","PubMed","citation","PMID:28248113 | PMCID:PMC5387672","pubmed","28248113","create date:2017/03/02 | first author:Li Q",
"Early Diagnosis and Prediction of Anticancer Drug-induced Cardiotoxicity: From Cardiac Imaging to ""Omics"" Technologies.","/pubmed/28246019","Madonna R.","Rev Esp Cardiol (Engl Ed). 2017 Jul;70(7):576-582. doi: 10.1016/j.rec.2017.02.001. Epub 2017 Feb 27. English, Spanish. ","Rev Esp Cardiol (Engl Ed).  2017","PubMed","citation","PMID:28246019","pubmed","28246019","create date:2017/03/02 | first author:Madonna R",
"Effects of delayed NSAID administration after experimental eccentric contraction injury - A cellular and proteomics study.","/pubmed/28245256","Bryant AE, Aldape MJ, Bayer CR, Katahira EJ, Bond L, Nicora CD, Fillmore TL, Clauss TR, Metz TO, Webb-Robertson BJ, Stevens DL.","PLoS One. 2017 Feb 28;12(2):e0172486. doi: 10.1371/journal.pone.0172486. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28245256 | PMCID:PMC5330483","pubmed","28245256","create date:2017/03/01 | first author:Bryant AE",
"Rapid adaptation to microgravity in mammalian macrophage cells.","/pubmed/28242876","Thiel CS, de Zélicourt D, Tauber S, Adrian A, Franz M, Simmet DM, Schoppmann K, Hauschild S, Krammer S, Christen M, Bradacs G, Paulsen K, Wolf SA, Braun M, Hatton J, Kurtcuoglu V, Franke S, Tanner S, Cristoforetti S, Sick B, Hock B, Ullrich O.","Sci Rep. 2017 Feb 27;7(1):43. doi: 10.1038/s41598-017-00119-6.","Sci Rep.  2017","PubMed","citation","PMID:28242876 | PMCID:PMC5427920","pubmed","28242876","create date:2017/03/01 | first author:Thiel CS",
"Integration of Novel Materials and Advanced Genomic Technologies into New Vaccine Design.","/pubmed/28240182","Liao W, Zhang TT, Gao L, Lee SS, Xu J, Zhang H, Yang Z, Liu Z, Li W.","Curr Top Med Chem. 2017;17(20):2286-2301. doi: 10.2174/1568026617666170224122117. Review.","Curr Top Med Chem.  2017","PubMed","citation","PMID:28240182","pubmed","28240182","create date:2017/02/28 | first author:Liao W",
"Caspofungin exposure alters the core septin AspB interactome of Aspergillus fumigatus.","/pubmed/28238781","Vargas-Muñiz JM, Renshaw H, Waitt G, Soderblom EJ, Moseley MA, Palmer JM, Juvvadi PR, Keller NP, Steinbach WJ.","Biochem Biophys Res Commun. 2017 Apr 1;485(2):221-226. doi: 10.1016/j.bbrc.2017.02.116. Epub 2017 Feb 24.","Biochem Biophys Res Commun.  2017","PubMed","citation","PMID:28238781 | PMCID:PMC5384791","pubmed","28238781","create date:2017/02/28 | first author:Vargas-Muñiz JM",
"Genome-wide effects of MELK-inhibitor in triple-negative breast cancer cells indicate context-dependent response with p53 as a key determinant.","/pubmed/28235006","Simon M, Mesmar F, Helguero L, Williams C.","PLoS One. 2017 Feb 24;12(2):e0172832. doi: 10.1371/journal.pone.0172832. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28235006 | PMCID:PMC5325553","pubmed","28235006","create date:2017/02/25 | first author:Simon M",
"Increased liver-specific proteins in circulating extracellular vesicles as potential biomarkers for drug- and alcohol-induced liver injury.","/pubmed/28225807","Cho YE, Im EJ, Moon PG, Mezey E, Song BJ, Baek MC.","PLoS One. 2017 Feb 22;12(2):e0172463. doi: 10.1371/journal.pone.0172463. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28225807 | PMCID:PMC5321292","pubmed","28225807","create date:2017/02/23 | first author:Cho YE",
"Diagnosis of major depressive disorder by combining multimodal information from heart rate dynamics and serum proteomics using machine-learning algorithm.","/pubmed/28223106","Kim EY, Lee MY, Kim SH, Ha K, Kim KP, Ahn YM.","Prog Neuropsychopharmacol Biol Psychiatry. 2017 Jun 2;76:65-71. doi: 10.1016/j.pnpbp.2017.02.014. Epub 2017 Feb 20.","Prog Neuropsychopharmacol Biol Psychiatry.  2017","PubMed","citation","PMID:28223106","pubmed","28223106","create date:2017/02/23 | first author:Kim EY",
"Quantitative proteomic analysis of human testis reveals system-wide molecular and cellular pathways associated with non-obstructive azoospermia.","/pubmed/28213128","Alikhani M, Mirzaei M, Sabbaghian M, Parsamatin P, Karamzadeh R, Adib S, Sodeifi N, Gilani MAS, Zabet-Moghaddam M, Parker L, Wu Y, Gupta V, Haynes PA, Gourabi H, Baharvand H, Salekdeh GH.","J Proteomics. 2017 Jun 6;162:141-154. doi: 10.1016/j.jprot.2017.02.007. Epub 2017 Feb 15.","J Proteomics.  2017","PubMed","citation","PMID:28213128","pubmed","28213128","create date:2017/02/19 | first author:Alikhani M",
"Proteomic Analysis of Postsynaptic Protein Complexes Underlying Neuronal Plasticity.","/pubmed/28211672","Baucum AJ 2nd.","ACS Chem Neurosci. 2017 Apr 19;8(4):689-701. doi: 10.1021/acschemneuro.7b00008. Epub 2017 Feb 23. Review.","ACS Chem Neurosci.  2017","PubMed","citation","PMID:28211672 | PMCID:PMC5530590","pubmed","28211672","create date:2017/02/18 | first author:Baucum AJ 2nd",
"Affinity-Based Selectivity Profiling of an In-Class Selective Competitive Inhibitor of Acyl Protein Thioesterase 2.","/pubmed/28197315","Won SJ, Eschweiler JD, Majmudar JD, Chong FS, Hwang SY, Ruotolo BT, Martin BR.","ACS Med Chem Lett. 2016 Dec 9;8(2):215-220. doi: 10.1021/acsmedchemlett.6b00441. eCollection 2017 Feb 9.","ACS Med Chem Lett.  2017","PubMed","citation","PMID:28197315 | PMCID:PMC5304287","pubmed","28197315","create date:2017/02/16 | first author:Won SJ",
"Mass Defect-Based N,N-Dimethyl Leucine Labels for Quantitative Proteomics and Amine Metabolomics of Pancreatic Cancer Cells.","/pubmed/28194987","Hao L, Johnson J, Lietz CB, Buchberger A, Frost D, Kao WJ, Li L.","Anal Chem. 2017 Jan 17;89(2):1138-1146. doi: 10.1021/acs.analchem.6b03482. Epub 2017 Jan 4.","Anal Chem.  2017","PubMed","citation","PMID:28194987 | PMCID:PMC5338727","pubmed","28194987","create date:2017/02/15 | first author:Hao L",
"Multicellular Tumor Spheroids Combined with Mass Spectrometric Histone Analysis To Evaluate Epigenetic Drugs.","/pubmed/28194967","Feist PE, Sidoli S, Liu X, Schroll MM, Rahmy S, Fujiwara R, Garcia BA, Hummon AB.","Anal Chem. 2017 Mar 7;89(5):2773-2781. doi: 10.1021/acs.analchem.6b03602. Epub 2017 Feb 21.","Anal Chem.  2017","PubMed","citation","PMID:28194967 | PMCID:PMC5371507","pubmed","28194967","create date:2017/02/15 | first author:Feist PE",
"Extensive Peptide Fractionation and y(1) Ion-Based Interference Detection Method for Enabling Accurate Quantification by Isobaric Labeling and Mass Spectrometry.","/pubmed/28194965","Niu M, Cho JH, Kodali K, Pagala V, High AA, Wang H, Wu Z, Li Y, Bi W, Zhang H, Wang X, Zou W, Peng J.","Anal Chem. 2017 Mar 7;89(5):2956-2963. doi: 10.1021/acs.analchem.6b04415. Epub 2017 Feb 22.","Anal Chem.  2017","PubMed","citation","PMID:28194965 | PMCID:PMC5467445","pubmed","28194965","create date:2017/02/15 | first author:Niu M",
"Characterization of Chain Pairing Variants of Bispecific IgG Expressed in a Single Host Cell by High-Resolution Native and Denaturing Mass Spectrometry.","/pubmed/28193052","Schachner L, Han G, Dillon M, Zhou J, McCarty L, Ellerman D, Yin Y, Spiess C, Lill JR, Carter PJ, Sandoval W.","Anal Chem. 2016 Dec 20;88(24):12122-12127. doi: 10.1021/acs.analchem.6b02866. Epub 2016 Dec 8.","Anal Chem.  2016","PubMed","citation","PMID:28193052","pubmed","28193052","create date:2017/02/15 | first author:Schachner L",
"Transcription Factor Response Elements on Tip: A Sensitive Approach for Large-Scale Endogenous Transcription Factor Quantitative Identification.","/pubmed/28193032","Shi W, Li K, Song L, Liu M, Wang Y, Liu W, Xia X, Qin Z, Zhen B, Wang Y, He F, Qin J, Ding C.","Anal Chem. 2016 Dec 20;88(24):11990-11994. doi: 10.1021/acs.analchem.6b03150. Epub 2016 Nov 30.","Anal Chem.  2016","PubMed","citation","PMID:28193032","pubmed","28193032","create date:2017/02/15 | first author:Shi W",
"Enhanced Spatially Resolved Proteomics Using On-Tissue Hydrogel-Mediated Protein Digestion.","/pubmed/28193007","Rizzo DG, Prentice BM, Moore JL, Norris JL, Caprioli RM.","Anal Chem. 2017 Mar 7;89(5):2948-2955. doi: 10.1021/acs.analchem.6b04395. Epub 2017 Feb 17.","Anal Chem.  2017","PubMed","citation","PMID:28193007","pubmed","28193007","create date:2017/02/15 | first author:Rizzo DG",
"Structural Characterization of Native Proteins and Protein Complexes by Electron Ionization Dissociation-Mass Spectrometry.","/pubmed/28192979","Li H, Sheng Y, McGee W, Cammarata M, Holden D, Loo JA.","Anal Chem. 2017 Mar 7;89(5):2731-2738. doi: 10.1021/acs.analchem.6b02377. Epub 2017 Feb 22.","Anal Chem.  2017","PubMed","citation","PMID:28192979 | PMCID:PMC5495147","pubmed","28192979","create date:2017/02/15 | first author:Li H",
"Top-down proteomics: Where we are, where we are going?","/pubmed/28188863","Fornelli L, Toby TK, Schachner LF, Doubleday PF, Srzentić K, DeHart CJ, Kelleher NL.","J Proteomics. 2017 Feb 7. pii: S1874-3919(17)30042-8. doi: 10.1016/j.jprot.2017.02.002. [Epub ahead of print] No abstract available. ","J Proteomics.  2017","PubMed","citation","PMID:28188863 | PMCID:PMC5547015","pubmed","28188863","create date:2017/02/12 | first author:Fornelli L",
"Control of immune ligands by members of a cytomegalovirus gene expansion suppresses natural killer cell activation.","/pubmed/28186488","Fielding CA, Weekes MP, Nobre LV, Ruckova E, Wilkie GS, Paulo JA, Chang C, Suárez NM, Davies JA, Antrobus R, Stanton RJ, Aicheler RJ, Nichols H, Vojtesek B, Trowsdale J, Davison AJ, Gygi SP, Tomasec P, Lehner PJ, Wilkinson GW.","Elife. 2017 Feb 10;6. pii: e22206. doi: 10.7554/eLife.22206.","Elife.  2017","PubMed","citation","PMID:28186488 | PMCID:PMC5367895","pubmed","28186488","create date:2017/02/12 | first author:Fielding CA",
"Chemoproteomic Screening of Covalent Ligands Reveals UBA5 As a Novel Pancreatic Cancer Target.","/pubmed/28186401","Roberts AM, Miyamoto DK, Huffman TR, Bateman LA, Ives AN, Akopian D, Heslin MJ, Contreras CM, Rape M, Skibola CF, Nomura DK.","ACS Chem Biol. 2017 Apr 21;12(4):899-904. doi: 10.1021/acschembio.7b00020. Epub 2017 Feb 15.","ACS Chem Biol.  2017","PubMed","citation","PMID:28186401","pubmed","28186401","create date:2017/02/12 | first author:Roberts AM",
"A Small Covalent Allosteric Inhibitor of Human Cytomegalovirus DNA Polymerase Subunit Interactions.","/pubmed/28183184","Chen H, Coseno M, Ficarro SB, Mansueto MS, Komazin-Meredith G, Boissel S, Filman DJ, Marto JA, Hogle JM, Coen DM.","ACS Infect Dis. 2017 Feb 10;3(2):112-118. doi: 10.1021/acsinfecdis.6b00079. Epub 2016 Dec 6.","ACS Infect Dis.  2017","PubMed","citation","PMID:28183184 | PMCID:PMC5480311","pubmed","28183184","create date:2017/02/12 | first author:Chen H",
"Identification of a vacuolar proton channel that triggers the bioluminescent flash in dinoflagellates.","/pubmed/28178296","Rodriguez JD, Haq S, Bachvaroff T, Nowak KF, Nowak SJ, Morgan D, Cherny VV, Sapp MM, Bernstein S, Bolt A, DeCoursey TE, Place AR, Smith SM.","PLoS One. 2017 Feb 8;12(2):e0171594. doi: 10.1371/journal.pone.0171594. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28178296 | PMCID:PMC5298346","pubmed","28178296","create date:2017/02/09 | first author:Rodriguez JD",
"Multiplexed Phosphoproteomic Profiling Using Titanium Dioxide and Immunoaffinity Enrichments Reveals Complementary Phosphorylation Events.","/pubmed/28171727","Possemato AP, Paulo JA, Mulhern D, Guo A, Gygi SP, Beausoleil SA.","J Proteome Res. 2017 Apr 7;16(4):1506-1514. doi: 10.1021/acs.jproteome.6b00905. Epub 2017 Feb 24.","J Proteome Res.  2017","PubMed","citation","PMID:28171727 | PMCID:PMC5538569","pubmed","28171727","create date:2017/02/09 | first author:Possemato AP",
"Design principles of autocatalytic cycles constrain enzyme kinetics and force low substrate saturation at flux branch points.","/pubmed/28169831","Barenholz U, Davidi D, Reznik E, Bar-On Y, Antonovsky N, Noor E, Milo R.","Elife. 2017 Feb 7;6. pii: e20667. doi: 10.7554/eLife.20667.","Elife.  2017","PubMed","citation","PMID:28169831 | PMCID:PMC5333975","pubmed","28169831","create date:2017/02/09 | first author:Barenholz U",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The PeptideAtlas of the Domestic Laying Hen.","/pubmed/28166638","McCord J, Sun Z, Deutsch EW, Moritz RL, Muddiman DC.","J Proteome Res. 2017 Mar 3;16(3):1352-1363. doi: 10.1021/acs.jproteome.6b00952. Epub 2017 Feb 14.","J Proteome Res.  2017","PubMed","citation","PMID:28166638","pubmed","28166638","create date:2017/02/09 | first author:McCord J",
"Discovery of Novel Antimicrobial Peptides from Varanus komodoensis (Komodo Dragon) by Large-Scale Analyses and De-Novo-Assisted Sequencing Using Electron-Transfer Dissociation Mass Spectrometry.","/pubmed/28164707","Bishop BM, Juba ML, Russo PS, Devine M, Barksdale SM, Scott S, Settlage R, Michalak P, Gupta K, Vliet K, Schnur JM, van Hoek ML.","J Proteome Res. 2017 Apr 7;16(4):1470-1482. doi: 10.1021/acs.jproteome.6b00857. Epub 2017 Feb 24.","J Proteome Res.  2017","PubMed","citation","PMID:28164707","pubmed","28164707","create date:2017/02/07 | first author:Bishop BM",
"Host cell interactions of outer membrane vesicle-associated virulence factors of enterohemorrhagic Escherichia coli O157: Intracellular delivery, trafficking and mechanisms of cell injury.","/pubmed/28158302","Bielaszewska M, Rüter C, Bauwens A, Greune L, Jarosch KA, Steil D, Zhang W, He X, Lloubes R, Fruth A, Kim KS, Schmidt MA, Dobrindt U, Mellmann A, Karch H.","PLoS Pathog. 2017 Feb 3;13(2):e1006159. doi: 10.1371/journal.ppat.1006159. eCollection 2017 Feb.","PLoS Pathog.  2017","PubMed","citation","PMID:28158302 | PMCID:PMC5310930","pubmed","28158302","create date:2017/02/06 | first author:Bielaszewska M",
"Uncovering stem cell differentiation factors for salivary gland regeneration by quantitative analysis of differential proteomes.","/pubmed/28158262","Park YJ, Koh J, Kwon JT, Park YS, Yang L, Cha S.","PLoS One. 2017 Feb 3;12(2):e0169677. doi: 10.1371/journal.pone.0169677. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28158262 | PMCID:PMC5291466","pubmed","28158262","create date:2017/02/06 | first author:Park YJ",
"Breast Cancer Targeting Peptide Binds Keratin 1: A New Molecular Marker for Targeted Drug Delivery to Breast Cancer.","/pubmed/28157321","Soudy R, Etayash H, Bahadorani K, Lavasanifar A, Kaur K.","Mol Pharm. 2017 Mar 6;14(3):593-604. doi: 10.1021/acs.molpharmaceut.6b00652. Epub 2017 Feb 16.","Mol Pharm.  2017","PubMed","citation","PMID:28157321","pubmed","28157321","create date:2017/02/06 | first author:Soudy R",
