Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Defining Disease, Diagnosis, and Translational Medicine within a Homeostatic Perturbation Paradigm: The National Institutes of Health Undiagnosed Diseases Program Experience.","/pubmed/28603714","Gall T, Valkanas E, Bello C, Markello T, Adams C, Bone WP, Brandt AJ, Brazill JM, Carmichael L, Davids M, Davis J, Diaz-Perez Z, Draper D, Elson J, Flynn ED, Godfrey R, Groden C, Hsieh CK, Fischer R, Golas GA, Guzman J, Huang Y, et al.","Front Med (Lausanne). 2017 May 26;4:62. doi: 10.3389/fmed.2017.00062. eCollection 2017.","Front Med (Lausanne).  2017","PubMed","citation","PMID:28603714 | PMCID:PMC5445140","pubmed","28603714","create date:2017/06/13 | first author:Gall T",
"Reading the Epitranscriptome: New Techniques and Perspectives.","/pubmed/28601224","Vandivier LE, Gregory BD.","Enzymes. 2017;41:269-298. doi: 10.1016/bs.enz.2017.03.004. Epub 2017 Apr 14.","Enzymes.  2017","PubMed","citation","PMID:28601224","pubmed","28601224","create date:2017/06/12 | first author:Vandivier LE",
"Plant cell wall glycosyltransferases: High-throughput recombinant expression screening and general requirements for these challenging enzymes.","/pubmed/28598995","Welner DH, Shin D, Tomaleri GP, DeGiovanni AM, Tsai AY, Tran HM, Hansen SF, Green DT, Scheller HV, Adams PD.","PLoS One. 2017 Jun 9;12(6):e0177591. doi: 10.1371/journal.pone.0177591. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28598995 | PMCID:PMC5466300","pubmed","28598995","create date:2017/06/10 | first author:Welner DH",
"A novel twelve class fluctuation test reveals higher than expected mutation rates for influenza A viruses.","/pubmed/28598328","Pauly MD, Procario MC, Lauring AS.","Elife. 2017 Jun 9;6. pii: e26437. doi: 10.7554/eLife.26437.","Elife.  2017","PubMed","citation","PMID:28598328 | PMCID:PMC5511008","pubmed","28598328","create date:2017/06/10 | first author:Pauly MD",
"INDY-A New Link to Metabolic Regulation in Animals and Humans.","/pubmed/28596784","Rogina B.","Front Genet. 2017 May 24;8:66. doi: 10.3389/fgene.2017.00066. eCollection 2017. Review.","Front Genet.  2017","PubMed","citation","PMID:28596784 | PMCID:PMC5442177","pubmed","28596784","create date:2017/06/10 | first author:Rogina B",
"Avian genomics lends insights into endocrine function in birds.","/pubmed/28596079","Mello CV, Lovell PV.","Gen Comp Endocrinol. 2017 Jun 17. pii: S0016-6480(17)30184-3. doi: 10.1016/j.ygcen.2017.05.023. [Epub ahead of print] Review.","Gen Comp Endocrinol.  2017","PubMed","citation","PMID:28596079","pubmed","28596079","create date:2017/06/10 | first author:Mello CV",
"Candidate genes on murine chromosome 8 are associated with susceptibility to Staphylococcus aureus infection in mice and are involved with Staphylococcus aureus septicemia in humans.","/pubmed/28594911","Yan Q, Ahn SH, Medie FM, Sharma-Kuinkel BK, Park LP, Scott WK, Deshmukh H, Tsalik EL, Cyr DD, Woods CW, Yu CA, Adams C, Qi R, Hansen B, Fowler VG Jr.","PLoS One. 2017 Jun 8;12(6):e0179033. doi: 10.1371/journal.pone.0179033. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28594911 | PMCID:PMC5464679","pubmed","28594911","create date:2017/06/09 | first author:Yan Q",
"SbCOMT (Bmr12) is involved in the biosynthesis of tricin-lignin in sorghum.","/pubmed/28594846","Eudes A, Dutta T, Deng K, Jacquet N, Sinha A, Benites VT, Baidoo EEK, Richel A, Sattler SE, Northen TR, Singh S, Simmons BA, Loqué D.","PLoS One. 2017 Jun 8;12(6):e0178160. doi: 10.1371/journal.pone.0178160. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28594846 | PMCID:PMC5464547","pubmed","28594846","create date:2017/06/09 | first author:Eudes A",
"Leveraging functional annotations in genetic risk prediction for human complex diseases.","/pubmed/28594818","Hu Y, Lu Q, Powles R, Yao X, Yang C, Fang F, Xu X, Zhao H.","PLoS Comput Biol. 2017 Jun 8;13(6):e1005589. doi: 10.1371/journal.pcbi.1005589. eCollection 2017 Jun.","PLoS Comput Biol.  2017","PubMed","citation","PMID:28594818 | PMCID:PMC5481142","pubmed","28594818","create date:2017/06/09 | first author:Hu Y",
"Comparative Mapping of Seed Dormancy Loci Between Tropical and Temperate Ecotypes of Weedy Rice (Oryza sativa L.).","/pubmed/28592557","Zhang L, Lou J, Foley ME, Gu XY.","G3 (Bethesda). 2017 Aug 7;7(8):2605-2614. doi: 10.1534/g3.117.040451.","G3 (Bethesda).  2017","PubMed","citation","PMID:28592557 | PMCID:PMC5555466","pubmed","28592557","create date:2017/06/09 | first author:Zhang L",
"Optimization of an Enzymatic Antibody-Drug Conjugation Approach Based on Coenzyme A Analogs.","/pubmed/28590752","Grünewald J, Jin Y, Vance J, Read J, Wang X, Wan Y, Zhou H, Ou W, Klock HE, Peters EC, Uno T, Brock A, Geierstanger BH.","Bioconjug Chem. 2017 Jul 19;28(7):1906-1915. doi: 10.1021/acs.bioconjchem.7b00236. Epub 2017 Jun 14.","Bioconjug Chem.  2017","PubMed","citation","PMID:28590752","pubmed","28590752","create date:2017/06/08 | first author:Grünewald J",
"Repeated losses of PRDM9-directed recombination despite the conservation of PRDM9 across vertebrates.","/pubmed/28590247","Baker Z, Schumer M, Haba Y, Bashkirova L, Holland C, Rosenthal GG, Przeworski M.","Elife. 2017 Jun 6;6. pii: e24133. doi: 10.7554/eLife.24133.","Elife.  2017","PubMed","citation","PMID:28590247 | PMCID:PMC5519329","pubmed","28590247","create date:2017/06/08 | first author:Baker Z",
"Identification of Microprotein-Protein Interactions via APEX Tagging.","/pubmed/28589727","Chu Q, Rathore A, Diedrich JK, Donaldson CJ, Yates JR 3rd, Saghatelian A.","Biochemistry. 2017 Jul 5;56(26):3299-3306. doi: 10.1021/acs.biochem.7b00265. Epub 2017 Jun 7.","Biochemistry.  2017","PubMed","citation","PMID:28589727 | PMCID:PMC5499098","pubmed","28589727","create date:2017/06/08 | first author:Chu Q",
"Evolutionary dynamics of an expressed MHC class IIβ locus in the Ranidae (Anura) uncovered by genome walking and high-throughput amplicon sequencing.","/pubmed/28587861","Mulder KP, Cortazar-Chinarro M, Harris DJ, Crottini A, Campbell Grant EH, Fleischer RC, Savage AE.","Dev Comp Immunol. 2017 Nov;76:177-188. doi: 10.1016/j.dci.2017.05.022. Epub 2017 Jun 3.","Dev Comp Immunol.  2017","PubMed","citation","PMID:28587861","pubmed","28587861","create date:2017/06/08 | first author:Mulder KP",
"A prospective pilot study of genome-wide exome and transcriptome profiling in patients with small cell lung cancer progressing after first-line therapy.","/pubmed/28586388","Weiss GJ, Byron SA, Aldrich J, Sangal A, Barilla H, Kiefer JA, Carpten JD, Craig DW, Whitsett TG.","PLoS One. 2017 Jun 6;12(6):e0179170. doi: 10.1371/journal.pone.0179170. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28586388 | PMCID:PMC5460863","pubmed","28586388","create date:2017/06/07 | first author:Weiss GJ",
"Palaeogenomes of Eurasian straight-tusked elephants challenge the current view of elephant evolution.","/pubmed/28585920","Meyer M, Palkopoulou E, Baleka S, Stiller M, Penkman KEH, Alt KW, Ishida Y, Mania D, Mallick S, Meijer T, Meller H, Nagel S, Nickel B, Ostritz S, Rohland N, Schauer K, Schüler T, Roca AL, Reich D, Shapiro B, Hofreiter M.","Elife. 2017 Jun 6;6. pii: e25413. doi: 10.7554/eLife.25413.","Elife.  2017","PubMed","citation","PMID:28585920 | PMCID:PMC5461109","pubmed","28585920","create date:2017/06/07 | first author:Meyer M",
"Artificial Base zT as Functional ""Element"" for Constructing Photoresponsive DNA Nanomolecules.","/pubmed/28585836","Wang R, Jin C, Zhu X, Zhou L, Xuan W, Liu Y, Liu Q, Tan W.","J Am Chem Soc. 2017 Jul 12;139(27):9104-9107. doi: 10.1021/jacs.7b02865. Epub 2017 Jun 29.","J Am Chem Soc.  2017","PubMed","citation","PMID:28585836","pubmed","28585836","create date:2017/06/07 | first author:Wang R",
"Density Functional Theory Study of the Reaction between d(0) Tungsten Alkylidyne Complexes and H(2)O: Addition versus Hydrolysis.","/pubmed/28581727","Chen P, Zhang L, Xue ZL, Wu YD, Zhang X.","Inorg Chem. 2017 Jun 19;56(12):7111-7119. doi: 10.1021/acs.inorgchem.7b00713. Epub 2017 Jun 5.","Inorg Chem.  2017","PubMed","citation","PMID:28581727","pubmed","28581727","create date:2017/06/06 | first author:Chen P",
"Region-based association tests for sequencing data on survival traits.","/pubmed/28580640","Chien LC, Bowden DW, Chiu YF.","Genet Epidemiol. 2017 Sep;41(6):511-522. doi: 10.1002/gepi.22054. Epub 2017 Jun 4.","Genet Epidemiol.  2017","PubMed","citation","PMID:28580640","pubmed","28580640","create date:2017/06/06 | first author:Chien LC",
"Comparison of natural and artificial odor lures for nilgai (Boselaphus tragocamelus) and white-tailed deer (Odocoileus virginianus) in South Texas: Developing treatment for cattle fever tick eradication.","/pubmed/28580297","Goolsby JA, Singh NK, Ortega-S A Jr, Hewitt DG, Campbell TA, Wester D, Pérez de León AA.","Int J Parasitol Parasites Wildl. 2017 May 4;6(2):100-107. doi: 10.1016/j.ijppaw.2017.04.006. eCollection 2017 Aug.","Int J Parasitol Parasites Wildl.  2017","PubMed","citation","PMID:28580297 | PMCID:PMC5447508","pubmed","28580297","create date:2017/06/06 | first author:Goolsby JA",
"Exposure to Deepwater Horizon oil and Corexit 9500 at low concentrations induces transcriptional changes and alters immune transcriptional pathways in sheepshead minnows.","/pubmed/28578262","Jones ER, Martyniuk CJ, Morris JM, Krasnec MO, Griffitt RJ.","Comp Biochem Physiol Part D Genomics Proteomics. 2017 Sep;23:8-16. doi: 10.1016/j.cbd.2017.05.001. Epub 2017 May 26.","Comp Biochem Physiol Part D Genomics Proteomics.  2017","PubMed","citation","PMID:28578262","pubmed","28578262","create date:2017/06/05 | first author:Jones ER",
"Genome-wide analysis of gene expression of EMS-induced short fiber mutant Ligon lintless-y (li(y)) in cotton (Gossypium hirsutum L.).","/pubmed/28577792","Naoumkina M, Bechere E, Fang DD, Thyssen GN, Florane CB.","Genomics. 2017 Jul;109(3-4):320-329. doi: 10.1016/j.ygeno.2017.05.007. Epub 2017 May 31.","Genomics.  2017","PubMed","citation","PMID:28577792","pubmed","28577792","create date:2017/06/05 | first author:Naoumkina M",
"Ancylostoma ailuropodae n. sp. (Nematoda: Ancylostomatidae), a new hookworm parasite isolated from wild giant pandas in Southwest China.","/pubmed/28576124","Xie Y, Hoberg EP, Yang Z, Urban JF Jr, Yang G.","Parasit Vectors. 2017 Jun 2;10(1):277. doi: 10.1186/s13071-017-2209-2.","Parasit Vectors.  2017","PubMed","citation","PMID:28576124 | PMCID:PMC5457663","pubmed","28576124","create date:2017/06/04 | first author:Xie Y",
"The effect of alcohol on the differential expression of cluster of differentiation 14 gene, associated pathways, and genetic network.","/pubmed/28575045","Zhou DX, Zhao Y, Baker JA, Gu Q, Hamre KM, Yue J, Jones BC, Cook MN, Lu L.","PLoS One. 2017 Jun 2;12(6):e0178689. doi: 10.1371/journal.pone.0178689. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28575045 | PMCID:PMC5456352","pubmed","28575045","create date:2017/06/03 | first author:Zhou DX",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A Multi-omics Approach to Identify Genes Associated with Childhood Asthma Risk and Morbidity.","/pubmed/28574721","Forno E, Wang T, Yan Q, Brehm J, Acosta-Perez E, Colon-Semidey A, Alvarez M, Boutaoui N, Cloutier MM, Alcorn JF, Canino G, Chen W, Celedón JC.","Am J Respir Cell Mol Biol. 2017 Jun 2. doi: 10.1165/rcmb.2017-0002OC. [Epub ahead of print]","Am J Respir Cell Mol Biol.  2017","PubMed","citation","PMID:28574721","pubmed","28574721","create date:2017/06/03 | first author:Forno E",
"Effect of Genetics, Environment, and Phenotype on the Metabolome of Maize Hybrids Using GC/MS and LC/MS.","/pubmed/28574696","Tang W, Hazebroek J, Zhong C, Harp T, Vlahakis C, Baumhover B, Asiago V.","J Agric Food Chem. 2017 Jun 28;65(25):5215-5225. doi: 10.1021/acs.jafc.7b00456. Epub 2017 Jun 14.","J Agric Food Chem.  2017","PubMed","citation","PMID:28574696","pubmed","28574696","create date:2017/06/03 | first author:Tang W",
"Materials Genomics Screens for Adaptive Ion Transport Behavior by Redox-Switchable Microporous Polymer Membranes in Lithium-Sulfur Batteries.","/pubmed/28573201","Ward AL, Doris SE, Li L, Hughes MA Jr, Qu X, Persson KA, Helms BA.","ACS Cent Sci. 2017 May 24;3(5):399-406. doi: 10.1021/acscentsci.7b00012. Epub 2017 Apr 27.","ACS Cent Sci.  2017","PubMed","citation","PMID:28573201 | PMCID:PMC5445531","pubmed","28573201","create date:2017/06/03 | first author:Ward AL",
"Assessing computational genomics skills: Our experience in the H3ABioNet African bioinformatics network.","/pubmed/28570565","Jongeneel CV, Achinike-Oduaran O, Adebiyi E, Adebiyi M, Adeyemi S, Akanle B, Aron S, Ashano E, Bendou H, Botha G, Chimusa E, Choudhury A, Donthu R, Drnevich J, Falola O, Fields CJ, Hazelhurst S, Hendry L, Isewon I, Khetani RS, Kumuthini J, Kimuda MP, et al.","PLoS Comput Biol. 2017 Jun 1;13(6):e1005419. doi: 10.1371/journal.pcbi.1005419. eCollection 2017 Jun.","PLoS Comput Biol.  2017","PubMed","citation","PMID:28570565 | PMCID:PMC5453403","pubmed","28570565","create date:2017/06/02 | first author:Jongeneel CV",
"How Single Molecule Real-Time Sequencing and Haplotype Phasing Have Enabled Reference-Grade Diploid Genome Assembly of Wine Grapes.","/pubmed/28567052","Minio A, Lin J, Gaut BS, Cantu D.","Front Plant Sci. 2017 May 17;8:826. doi: 10.3389/fpls.2017.00826. eCollection 2017. No abstract available. ","Front Plant Sci.  2017","PubMed","citation","PMID:28567052 | PMCID:PMC5434136","pubmed","28567052","create date:2017/06/02 | first author:Minio A",
"Synthesis and Preliminary Studies of a Novel Negative Allosteric Modulator, 7-((2,5-Dioxopyrrolidin-1-yl)methyl)-4-(2-fluoro-4-[(11)C]methoxyphenyl) quinoline-2-carboxamide, for Imaging of Metabotropic Glutamate Receptor 2.","/pubmed/28565908","Zhang X, Kumata K, Yamasaki T, Cheng R, Hatori A, Ma L, Zhang Y, Xie L, Wang L, Kang HJ, Sheffler DJ, Cosford NDP, Zhang MR, Liang SH.","ACS Chem Neurosci. 2017 Jun 13. doi: 10.1021/acschemneuro.7b00098. [Epub ahead of print]","ACS Chem Neurosci.  2017","PubMed","citation","PMID:28565908","pubmed","28565908","create date:2017/06/02 | first author:Zhang X",
"Sympatric, temporally isolated populations of the pine white butterfly Neophasia menapia, are morphologically and genetically differentiated.","/pubmed/28562656","Bell KL, Hamm CA, Shapiro AM, Nice CC.","PLoS One. 2017 May 31;12(5):e0176989. doi: 10.1371/journal.pone.0176989. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28562656 | PMCID:PMC5451007","pubmed","28562656","create date:2017/06/01 | first author:Bell KL",
"Identification of diagnostic peptide regions that distinguish Zika virus from related mosquito-borne Flaviviruses.","/pubmed/28562637","Lee AJ, Bhattacharya R, Scheuermann RH, Pickett BE.","PLoS One. 2017 May 31;12(5):e0178199. doi: 10.1371/journal.pone.0178199. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28562637 | PMCID:PMC5451039","pubmed","28562637","create date:2017/06/01 | first author:Lee AJ",
"Cooperation between a hierarchical set of recruitment sites targets the X chromosome for dosage compensation.","/pubmed/28562241","Albritton SE, Kranz AL, Winterkorn LH, Street LA, Ercan S.","Elife. 2017 May 30;6. pii: e23645. doi: 10.7554/eLife.23645.","Elife.  2017","PubMed","citation","PMID:28562241 | PMCID:PMC5451215","pubmed","28562241","create date:2017/06/01 | first author:Albritton SE",
"Genetic, Phenotypic, and Interferon Biomarker Status in ADAR1-Related Neurological Disease.","/pubmed/28561207","Rice GI, Kitabayashi N, Barth M, Briggs TA, Burton ACE, Carpanelli ML, Cerisola AM, Colson C, Dale RC, Danti FR, Darin N, De Azua B, De Giorgis V, De Goede CGL, Desguerre I, De Laet C, Eslahi A, Fahey MC, Fallon P, Fay A, Fazzi E, Gorman MP, et al.","Neuropediatrics. 2017 Jun;48(3):166-184. doi: 10.1055/s-0037-1601449. Epub 2017 Apr 10.","Neuropediatrics.  2017","PubMed","citation","PMID:28561207","pubmed","28561207","create date:2017/06/01 | first author:Rice GI",
"4H Leukodystrophy: A Brain Magnetic Resonance Imaging Scoring System.","/pubmed/28561206","Vrij-van den Bos S, Hol JA, La Piana R, Harting I, Vanderver A, Barkhof F, Cayami F, van Wieringen WN, Pouwels PJW, van der Knaap MS, Bernard G, Wolf NI.","Neuropediatrics. 2017 Jun;48(3):152-160. doi: 10.1055/s-0037-1599141. Epub 2017 Mar 1.","Neuropediatrics.  2017","PubMed","citation","PMID:28561206","pubmed","28561206","create date:2017/06/01 | first author:Vrij-van den Bos S",
"PhredEM: a phred-score-informed genotype-calling approach for next-generation sequencing studies.","/pubmed/28560825","Liao P, Satten GA, Hu YJ.","Genet Epidemiol. 2017 Jul;41(5):375-387. doi: 10.1002/gepi.22048. Epub 2017 May 31.","Genet Epidemiol.  2017","PubMed","citation","PMID:28560825","pubmed","28560825","create date:2017/06/01 | first author:Liao P",
"pathVar: a new method for pathway-based interpretation of gene expression variability.","/pubmed/28560097","de Torrente L, Zimmerman S, Taylor D, Hasegawa Y, Wells CA, Mar JC.","PeerJ. 2017 May 23;5:e3334. doi: 10.7717/peerj.3334. eCollection 2017.","PeerJ.  2017","PubMed","citation","PMID:28560097 | PMCID:PMC5444375","pubmed","28560097","create date:2017/06/01 | first author:de Torrente L",
"Design and Discovery of N-(2-Methyl-5'-morpholino-6'-((tetrahydro-2H-pyran-4-yl)oxy)-[3,3'-bipyridin]-5-yl)-3-(trifluoromethyl)benzamide (RAF709): A Potent, Selective, and Efficacious RAF Inhibitor Targeting RAS Mutant Cancers.","/pubmed/28557458","Nishiguchi GA, Rico A, Tanner H, Aversa RJ, Taft BR, Subramanian S, Setti L, Burger MT, Wan L, Tamez V, Smith A, Lou Y, Barsanti PA, Appleton BA, Mamo M, Tandeske L, Dix I, Tellew JE, Huang S, Mathews Griner LA, Cooke VG, Van Abbema A, et al.","J Med Chem. 2017 Jun 22;60(12):4869-4881. doi: 10.1021/acs.jmedchem.6b01862. Epub 2017 Jun 8.","J Med Chem.  2017","PubMed","citation","PMID:28557458","pubmed","28557458","create date:2017/05/31 | first author:Nishiguchi GA",
"N-Caffeoyltryptamine, a Potent Anti-Inflammatory Phenolic Amide, Suppressed MCP-1 Expression in LPS-stimulated THP-1 Cells and Rats Fed a High-Fat Diet.","/pubmed/28555020","Park JB.","Int J Mol Sci. 2017 May 27;18(6). pii: E1148. doi: 10.3390/ijms18061148.","Int J Mol Sci.  2017","PubMed","citation","PMID:28555020 | PMCID:PMC5485972","pubmed","28555020","create date:2017/05/31 | first author:Park JB",
"Integrated omics approaches to characterize a nuclear receptor corepressor-associated histone deacetylase in mouse skeletal muscle.","/pubmed/28554803","Gong Y, Cao R, Ding G, Hong S, Zhou W, Lu W, Damle M, Fang B, Wang CC, Qian J, Lie N, Lanzillotta C, Rabinowitz JD, Sun Z.","Mol Cell Endocrinol. 2017 May 26. pii: S0303-7207(17)30293-9. doi: 10.1016/j.mce.2017.05.024. [Epub ahead of print] Review.","Mol Cell Endocrinol.  2017","PubMed","citation","PMID:28554803","pubmed","28554803","create date:2017/05/31 | first author:Gong Y",
