Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"PHOTOSYSTEM II SUBUNIT R is required for efficient binding of LIGHT-HARVESTING COMPLEX STRESS-RELATED PROTEIN3 to photosystem II-light-harvesting supercomplexes in Chlamydomonas reinhardtii.","/pubmed/25699588","Xue H, Tokutsu R, Bergner SV, Scholz M, Minagawa J, Hippler M.","Plant Physiol. 2015 Apr;167(4):1566-78. doi: 10.1104/pp.15.00094. Epub 2015 Feb 19.","Plant Physiol.  2015","PubMed","citation","PMID:25699588 | PMCID:PMC4378180","pubmed","25699588","create date:2015/02/24 | first author:Xue H",
"Drug Transporter Protein Quantification of Immortalized Human Lung Cell Lines Derived from Tracheobronchial Epithelial Cells (Calu-3 and BEAS2-B), Bronchiolar-Alveolar Cells (NCI-H292 and NCI-H441), and Alveolar Type II-like Cells (A549) by Liquid Chromatography-Tandem Mass Spectrometry.","/pubmed/25690838","Sakamoto A, Matsumaru T, Yamamura N, Suzuki S, Uchida Y, Tachikawa M, Terasaki T.","J Pharm Sci. 2015 Sep;104(9):3029-38. doi: 10.1002/jps.24381. Epub 2015 Feb 17.","J Pharm Sci.  2015","PubMed","citation","PMID:25690838","pubmed","25690838","create date:2015/02/19 | first author:Sakamoto A",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Abundant storage protein depletion from tuber proteins using ethanol precipitation method: Suitability to proteomics study.","/pubmed/25689267","Lee HM, Gupta R, Kim SH, Wang Y, Rakwal R, Agrawal GK, Kim ST.","Proteomics. 2015 May;15(10):1765-9. doi: 10.1002/pmic.201400526. Epub 2015 Apr 13.","Proteomics.  2015","PubMed","citation","PMID:25689267","pubmed","25689267","create date:2015/02/18 | first author:Lee HM",
"Time to dig deep into the plant proteome: a hunt for low-abundance proteins.","/pubmed/25688253","Gupta R, Wang Y, Agrawal GK, Rakwal R, Jo IH, Bang KH, Kim ST.","Front Plant Sci. 2015 Jan 30;6:22. doi: 10.3389/fpls.2015.00022. eCollection 2015. No abstract available. ","Front Plant Sci.  2015","PubMed","citation","PMID:25688253 | PMCID:PMC4311630","pubmed","25688253","create date:2015/02/18 | first author:Gupta R",
"Inflammation-induced endothelial cell-derived extracellular vesicles modulate the cellular status of pericytes.","/pubmed/25687367","Yamamoto S, Niida S, Azuma E, Yanagibashi T, Muramatsu M, Huang TT, Sagara H, Higaki S, Ikutani M, Nagai Y, Takatsu K, Miyazaki K, Hamashima T, Mori H, Matsuda N, Ishii Y, Sasahara M.","Sci Rep. 2015 Feb 17;5:8505. doi: 10.1038/srep08505.","Sci Rep.  2015","PubMed","citation","PMID:25687367 | PMCID:PMC4330530","pubmed","25687367","create date:2015/02/18 | first author:Yamamoto S",
"Structures of CYLD USP with Met1- or Lys63-linked diubiquitin reveal mechanisms for dual specificity.","/pubmed/25686088","Sato Y, Goto E, Shibata Y, Kubota Y, Yamagata A, Goto-Ito S, Kubota K, Inoue J, Takekawa M, Tokunaga F, Fukai S.","Nat Struct Mol Biol. 2015 Mar;22(3):222-9. doi: 10.1038/nsmb.2970. Epub 2015 Feb 16.","Nat Struct Mol Biol.  2015","PubMed","citation","PMID:25686088","pubmed","25686088","create date:2015/02/17 | first author:Sato Y",
"In vitro identification of nonalcoholic fatty liver disease-related protein hnRNPM.","/pubmed/25684943","Takino J, Nagamine K, Takeuchi M, Hori T.","World J Gastroenterol. 2015 Feb 14;21(6):1784-93. doi: 10.3748/wjg.v21.i6.1784.","World J Gastroenterol.  2015","PubMed","citation","PMID:25684943 | PMCID:PMC4323454","pubmed","25684943","create date:2015/02/17 | first author:Takino J",
"Cofilin-phosphatase slingshot-1L (SSH1L) is over-expressed in pancreatic cancer (PC) and contributes to tumor cell migration.","/pubmed/25684665","Wang Y, Kuramitsu Y, Kitagawa T, Baron B, Yoshino S, Maehara S, Maehara Y, Oka M, Nakamura K.","Cancer Lett. 2015 May 1;360(2):171-6. doi: 10.1016/j.canlet.2015.02.015. Epub 2015 Feb 12.","Cancer Lett.  2015","PubMed","citation","PMID:25684665","pubmed","25684665","create date:2015/02/17 | first author:Wang Y",
"Prevalent and up-regulated vimentin expression in micropapillary components of lung adenocarcinomas and its adverse prognostic significance.","/pubmed/25684590","Nakashima H, Jiang SX, Sato Y, Hoshi K, Matsumoto T, Nagashio R, Kobayashi M, Matsuo Y, Shiomi K, Hayakawa K, Saegusa M, Satoh Y.","Pathol Int. 2015 Apr;65(4):183-92. doi: 10.1111/pin.12257. Epub 2015 Feb 11.","Pathol Int.  2015","PubMed","citation","PMID:25684590","pubmed","25684590","create date:2015/02/17 | first author:Nakashima H",
"Identification and characterization of a cell division-regulating kinase AKB1 (associated kinase of Trypanosoma brucei 14-3-3) through proteomics study of the Tb14-3-3 binding proteins.","/pubmed/25681612","Inoue M, Okamoto K, Uemura H, Yasuda K, Motohara Y, Morita K, Hiromura M, Reddy EP, Fukuma T, Horikoshi N.","J Biochem. 2015 Jul;158(1):49-60. doi: 10.1093/jb/mvv018. Epub 2015 Feb 13.","J Biochem.  2015","PubMed","citation","PMID:25681612","pubmed","25681612","create date:2015/02/15 | first author:Inoue M",
"Resveratrol increases CD68⁺ Kupffer cells colocalized with adipose differentiation-related protein and ameliorates high-fat-diet-induced fatty liver in mice.","/pubmed/25677089","Nishikawa K, Iwaya K, Kinoshita M, Fujiwara Y, Akao M, Sonoda M, Thiruppathi S, Suzuki T, Hiroi S, Seki S, Sakamoto T.","Mol Nutr Food Res. 2015 Jun;59(6):1155-70. doi: 10.1002/mnfr.201400564. Epub 2015 May 18.","Mol Nutr Food Res.  2015","PubMed","citation","PMID:25677089","pubmed","25677089","create date:2015/02/14 | first author:Nishikawa K",
"Hepatitis C virus attenuates mitochondrial lipid β-oxidation by downregulating mitochondrial trifunctional-protein expression.","/pubmed/25673715","Amako Y, Munakata T, Kohara M, Siddiqui A, Peers C, Harris M.","J Virol. 2015 Apr;89(8):4092-101. doi: 10.1128/JVI.01653-14. Epub 2015 Feb 11.","J Virol.  2015","PubMed","citation","PMID:25673715 | PMCID:PMC4442397","pubmed","25673715","create date:2015/02/13 | first author:Amako Y",
"MitoFates: improved prediction of mitochondrial targeting sequences and their cleavage sites.","/pubmed/25670805","Fukasawa Y, Tsuji J, Fu SC, Tomii K, Horton P, Imai K.","Mol Cell Proteomics. 2015 Apr;14(4):1113-26. doi: 10.1074/mcp.M114.043083. Epub 2015 Feb 10.","Mol Cell Proteomics.  2015","PubMed","citation","PMID:25670805 | PMCID:PMC4390256","pubmed","25670805","create date:2015/02/12 | first author:Fukasawa Y",
"Mathematical modeling and experimental validation of the spatial distribution of boron in the root of Arabidopsis thaliana identify high boron accumulation in the tip and predict a distinct root tip uptake function.","/pubmed/25670713","Shimotohno A, Sotta N, Sato T, De Ruvo M, Marée AF, Grieneisen VA, Fujiwara T.","Plant Cell Physiol. 2015 Apr;56(4):620-30. doi: 10.1093/pcp/pcv016. Epub 2015 Feb 9.","Plant Cell Physiol.  2015","PubMed","citation","PMID:25670713 | PMCID:PMC4387314","pubmed","25670713","create date:2015/02/12 | first author:Shimotohno A",
"Contribution of pannexin 1 and connexin 43 hemichannels to extracellular calcium-dependent transport dynamics in human blood-brain barrier endothelial cells.","/pubmed/25670633","Kaneko Y, Tachikawa M, Akaogi R, Fujimoto K, Ishibashi M, Uchida Y, Couraud PO, Ohtsuki S, Hosoya K, Terasaki T.","J Pharmacol Exp Ther. 2015 Apr;353(1):192-200. doi: 10.1124/jpet.114.220210. Epub 2015 Feb 10.","J Pharmacol Exp Ther.  2015","PubMed","citation","PMID:25670633","pubmed","25670633","create date:2015/02/12 | first author:Kaneko Y",
"Proteomic identification of autoantibodies in sera from patients with ovarian cancer as possible diagnostic biomarkers.","/pubmed/25667470","Yoneyama K, Kojima S, Kodani Y, Yamaguchi N, Igarashi A, Kurose K, Kawase R, Takeshita T, Hattori S, Nagata K.","Anticancer Res. 2015 Feb;35(2):881-9.","Anticancer Res.  2015","PubMed","citation","PMID:25667470","pubmed","25667470","create date:2015/02/11 | first author:Yoneyama K",
"The influence of chronic ibuprofen treatment on proteins expressed in the mouse hippocampus.","/pubmed/25659514","Matsuura K, Otani M, Takano M, Kadoyama K, Matsuyama S.","Eur J Pharmacol. 2015 Apr 5;752:61-8. doi: 10.1016/j.ejphar.2015.01.047. Epub 2015 Feb 7.","Eur J Pharmacol.  2015","PubMed","citation","PMID:25659514","pubmed","25659514","create date:2015/02/11 | first author:Matsuura K",
"Next-generation technologies for multiomics approaches including interactome sequencing.","/pubmed/25649523","Ohashi H, Hasegawa M, Wakimoto K, Miyamoto-Sato E.","Biomed Res Int. 2015;2015:104209. doi: 10.1155/2015/104209. Epub 2015 Jan 12. Review.","Biomed Res Int.  2015","PubMed","citation","PMID:25649523 | PMCID:PMC4306365","pubmed","25649523","create date:2015/02/05 | first author:Ohashi H",
"Tacrolimus prevents laryngotracheal stenosis in an acute-injury rat model.","/pubmed/25647147","Mizokami D, Araki K, Tanaka N, Suzuki H, Tomifuji M, Yamashita T, Matsushita K, Shimada H, Shiotani A.","Laryngoscope. 2015 Jun;125(6):E210-5. doi: 10.1002/lary.25178. Epub 2015 Feb 3.","Laryngoscope.  2015","PubMed","citation","PMID:25647147","pubmed","25647147","create date:2015/02/04 | first author:Mizokami D",
"Quantitative proteomics of Arabidopsis shoot microsomal proteins reveals a cross-talk between excess zinc and iron deficiency.","/pubmed/25641898","Zargar SM, Kurata R, Inaba S, Oikawa A, Fukui R, Ogata Y, Agrawal GK, Rakwal R, Fukao Y.","Proteomics. 2015 Apr;15(7):1196-201. doi: 10.1002/pmic.201400467. Epub 2015 Mar 2.","Proteomics.  2015","PubMed","citation","PMID:25641898","pubmed","25641898","create date:2015/02/03 | first author:Zargar SM",
"Proteomic analysis of ligamentum flavum from patients with lumbar spinal stenosis.","/pubmed/25641790","Kamita M, Mori T, Sakai Y, Ito S, Gomi M, Miyamoto Y, Harada A, Niida S, Yamada T, Watanabe K, Ono M.","Proteomics. 2015 May;15(9):1622-30. doi: 10.1002/pmic.201400442. Epub 2015 Mar 18.","Proteomics.  2015","PubMed","citation","PMID:25641790","pubmed","25641790","create date:2015/02/03 | first author:Kamita M",
"Protamine sulfate precipitation method depletes abundant plant seed-storage proteins: A case study on legume plants.","/pubmed/25641780","Kim YJ, Wang Y, Gupta R, Kim SW, Min CW, Kim YC, Park KH, Agrawal GK, Rakwal R, Choung MG, Kang KY, Kim ST.","Proteomics. 2015 May;15(10):1760-4. doi: 10.1002/pmic.201400488. Epub 2015 Mar 9.","Proteomics.  2015","PubMed","citation","PMID:25641780","pubmed","25641780","create date:2015/02/03 | first author:Kim YJ",
"Phase analysis in single-chain variable fragment production by recombinant Pichia pastoris based on proteomics combined with multivariate statistics.","/pubmed/25636980","Fujiki Y, Kumada Y, Kishimoto M.","J Biosci Bioeng. 2015 Aug;120(2):187-92. doi: 10.1016/j.jbiosc.2014.12.015. Epub 2015 Jan 28.","J Biosci Bioeng.  2015","PubMed","citation","PMID:25636980","pubmed","25636980","create date:2015/02/01 | first author:Fujiki Y",
"Clinical initiatives linking Japanese and Swedish healthcare resources on cancer studies utilizing Biobank Repositories.","/pubmed/25635206","Nishimura T, Kawamura T, Sugihara Y, Bando Y, Sakamoto S, Nomura M, Ikeda N, Ohira T, Fujimoto J, Tojo H, Hamakubo T, Kodama T, Andersson R, Fehniger TE, Kato H, Marko-Varga G.","Clin Transl Med. 2014 Nov 22;3(1):61. doi: 10.1186/s40169-014-0038-x. eCollection 2014 Dec.","Clin Transl Med.  2014","PubMed","citation","PMID:25635206 | PMCID:PMC4303744","pubmed","25635206","create date:2015/01/31 | first author:Nishimura T",
"Comparative proteomics analysis of differential proteins in respond to doxorubicin resistance in myelogenous leukemia cell lines.","/pubmed/25628518","Qinghong S, Shen G, Lina S, Yueming Z, Xiaoou L, Jianlin W, Chengyan H, Hongjun L, Haifeng Z.","Proteome Sci. 2015 Jan 22;13(1):1. doi: 10.1186/s12953-014-0057-y. eCollection 2015.","Proteome Sci.  2015","PubMed","citation","PMID:25628518 | PMCID:PMC4307195","pubmed","25628518","create date:2015/01/30 | first author:Qinghong S",
"Quantification of proteins using (13)C7-labeled and unlabeled iodoacetanilide by nano liquid chromatography/nanoelectrospray ionization and by selected reaction monitoring mass spectrometry.","/pubmed/25619637","Kurono S, Kaneko Y, Matsuura S, Niwayama S.","Bioorg Med Chem Lett. 2015 Mar 1;25(5):1110-6. doi: 10.1016/j.bmcl.2014.12.090. Epub 2015 Jan 7.","Bioorg Med Chem Lett.  2015","PubMed","citation","PMID:25619637","pubmed","25619637","create date:2015/01/27 | first author:Kurono S",
"Lipo-oxytocin-1, a Novel Oxytocin Analog Conjugated with Two Palmitoyl Groups, Has Long-Lasting Effects on Anxiety-Related Behavior and Social Avoidance in CD157 Knockout Mice.","/pubmed/25612002","Mizuno A, Cherepanov SM, Kikuchi Y, Fakhrul AA, Akther S, Deguchi K, Yoshihara T, Ishihara K, Shuto S, Higashida H.","Brain Sci. 2015 Jan 20;5(1):3-13. doi: 10.3390/brainsci5010003.","Brain Sci.  2015","PubMed","citation","PMID:25612002 | PMCID:PMC4390788","pubmed","25612002","create date:2015/01/23 | first author:Mizuno A",
"EPLIN is a crucial regulator for extrusion of RasV12-transformed cells.","/pubmed/25609711","Ohoka A, Kajita M, Ikenouchi J, Yako Y, Kitamoto S, Kon S, Ikegawa M, Shimada T, Ishikawa S, Fujita Y.","J Cell Sci. 2015 Feb 15;128(4):781-9. doi: 10.1242/jcs.163113. Epub 2015 Jan 20.","J Cell Sci.  2015","PubMed","citation","PMID:25609711","pubmed","25609711","create date:2015/01/23 | first author:Ohoka A",
"Aminopeptidase P3, a new member of the TNF-TNFR2 signaling complex, induces phosphorylation of JNK1 and JNK2.","/pubmed/25609706","Inoue M, Kamada H, Abe Y, Higashisaka K, Nagano K, Mukai Y, Yoshioka Y, Tsutsumi Y, Tsunoda S.","J Cell Sci. 2015 Feb 15;128(4):656-69. doi: 10.1242/jcs.149385. Epub 2015 Jan 20.","J Cell Sci.  2015","PubMed","citation","PMID:25609706","pubmed","25609706","create date:2015/01/23 | first author:Inoue M",
"Hypoxia induces a lipogenic cancer cell phenotype via HIF1α-dependent and -independent pathways.","/pubmed/25605240","Valli A, Rodriguez M, Moutsianas L, Fischer R, Fedele V, Huang HL, Van Stiphout R, Jones D, Mccarthy M, Vinaxia M, Igarashi K, Sato M, Soga T, Buffa F, Mccullagh J, Yanes O, Harris A, Kessler B.","Oncotarget. 2015 Feb 10;6(4):1920-41.","Oncotarget.  2015","PubMed","citation","PMID:25605240 | PMCID:PMC4385826","pubmed","25605240","create date:2015/01/22 | first author:Valli A",
"Properties and functions of lactosylceramide from mouse neutrophils.","/pubmed/25595946","Iwabuchi K, Masuda H, Kaga N, Nakayama H, Matsumoto R, Iwahara C, Yoshizaki F, Tamaki Y, Kobayashi T, Hayakawa T, Ishii K, Yanagida M, Ogawa H, Takamori K.","Glycobiology. 2015 Jun;25(6):655-68. doi: 10.1093/glycob/cwv008. Epub 2015 Jan 16.","Glycobiology.  2015","PubMed","citation","PMID:25595946","pubmed","25595946","create date:2015/01/18 | first author:Iwabuchi K",
"LecT-Hepa facilitates estimating treatment outcome during interferon therapy in chronic hepatitis C patients.","/pubmed/25593566","Zou X, Chi X, Pan Y, Du D, Sun H, Matsuda A, Li W, Kuno A, Zhang X, Narimatsu H, Niu J, Zhang Y.","Clin Proteomics. 2014 Dec 11;11(1):44. doi: 10.1186/1559-0275-11-44. eCollection 2014.","Clin Proteomics.  2014","PubMed","citation","PMID:25593566 | PMCID:PMC4276098","pubmed","25593566","create date:2015/01/17 | first author:Zou X",
"Basolateral secretion of Wnt5a in polarized epithelial cells is required for apical lumen formation.","/pubmed/25593127","Yamamoto H, Awada C, Matsumoto S, Kaneiwa T, Sugimoto T, Takao T, Kikuchi A.","J Cell Sci. 2015 Mar 1;128(5):1051-63. doi: 10.1242/jcs.163683. Epub 2015 Jan 15.","J Cell Sci.  2015","PubMed","citation","PMID:25593127","pubmed","25593127","create date:2015/01/17 | first author:Yamamoto H",
"Sendai virus-mediated gene transfer of the c-myc suppressor far-upstream element-binding protein-interacting repressor suppresses head and neck cancer.","/pubmed/25588744","Tanaka N, Araki K, Mizokami D, Miyagawa Y, Yamashita T, Tomifuji M, Ueda Y, Inoue M, Matsushita K, Nomura F, Shimada H, Shiotani A.","Gene Ther. 2015 Apr;22(4):297-304. doi: 10.1038/gt.2014.123. Epub 2015 Jan 15.","Gene Ther.  2015","PubMed","citation","PMID:25588744","pubmed","25588744","create date:2015/01/16 | first author:Tanaka N",
"Bioactive peptides released from in vitro digestion of human milk with or without pasteurization.","/pubmed/25580741","Wada Y, Lönnerdal B.","Pediatr Res. 2015 Apr;77(4):546-53. doi: 10.1038/pr.2015.10. Epub 2015 Jan 12.","Pediatr Res.  2015","PubMed","citation","PMID:25580741","pubmed","25580741","create date:2015/01/13 | first author:Wada Y",
"Active site-directed proteomic probes for adenylation domains in nonribosomal peptide synthetases.","/pubmed/25563804","Konno S, Ishikawa F, Suzuki T, Dohmae N, Burkart MD, Kakeya H.","Chem Commun (Camb). 2015 Feb 11;51(12):2262-5. doi: 10.1039/c4cc09412c.","Chem Commun (Camb).  2015","PubMed","citation","PMID:25563804 | PMCID:PMC4795001","pubmed","25563804","create date:2015/01/08 | first author:Konno S",
"Usefulness of nanofluidic digital PCR arrays to quantify T790M mutation in EGFR-mutant lung adenocarcinoma.","/pubmed/25560642","Isobe K, Hata Y, Tochigi N, Kaburaki K, Kobayashi H, Makino T, Otsuka H, Ishida F, Hirota N, Sano G, Sugino K, Sakamoto S, Takai Y, Shibuya K, Iyoda A, Homma S.","Cancer Genomics Proteomics. 2015 Jan-Feb;12(1):31-7.","Cancer Genomics Proteomics.  2015","PubMed","citation","PMID:25560642","pubmed","25560642","create date:2015/01/07 | first author:Isobe K",
"Augmentation of multiple protein kinase activities associated with secondary imatinib resistance in gastrointestinal stromal tumors as revealed by quantitative phosphoproteome analysis.","/pubmed/25554490","Nagata K, Kawakami T, Kurata Y, Kimura Y, Suzuki Y, Nagata T, Sakuma Y, Miyagi Y, Hirano H.","J Proteomics. 2015 Feb 6;115:132-42. doi: 10.1016/j.jprot.2014.12.012. Epub 2014 Dec 29.","J Proteomics.  2015","PubMed","citation","PMID:25554490","pubmed","25554490","create date:2015/01/03 | first author:Nagata K",
"Microintaglio Printing for Soft Lithography-Based in Situ Microarrays.","/pubmed/27600226","Biyani M, Ichiki T.","Microarrays (Basel). 2015 Jul 14;4(3):311-23. doi: 10.3390/microarrays4030311. Review.","Microarrays (Basel).  2015","PubMed","citation","PMID:27600226 | PMCID:PMC4996378","pubmed","27600226","create date:2015/01/01 | first author:Biyani M",
"Revealing the peptide presenting process of human leukocyte antigen through the analysis of fluctuation.","/pubmed/27493522","Yanaka S, Ueno T, Tsumoto K, Sugase K.","Biophysics (Nagoya-shi). 2015 Apr 18;11:103-6. doi: 10.2142/biophysics.11.103. eCollection 2015. Review.","Biophysics (Nagoya-shi).  2015","PubMed","citation","PMID:27493522 | PMCID:PMC4736795","pubmed","27493522","create date:2015/01/01 | first author:Yanaka S",
