Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Combined Analyses of the VHL and Hypoxia Signaling Axes in an Isogenic Pairing of Renal Clear Cell Carcinoma Cells.","/pubmed/26506913","Malec V, Coulson JM, Urbé S, Clague MJ.","J Proteome Res. 2015 Dec 4;14(12):5263-72. doi: 10.1021/acs.jproteome.5b00692. Epub 2015 Nov 16.","J Proteome Res.  2015","PubMed","citation","PMID:26506913","pubmed","26506913","create date:2015/10/29 | first author:Malec V",
"A deleterious gene-by-environment interaction imposed by calcium channel blockers in Marfan syndrome.","/pubmed/26506064","Doyle JJ, Doyle AJ, Wilson NK, Habashi JP, Bedja D, Whitworth RE, Lindsay ME, Schoenhoff F, Myers L, Huso N, Bachir S, Squires O, Rusholme B, Ehsan H, Huso D, Thomas CJ, Caulfield MJ, Van Eyk JE, Judge DP, Dietz HC; GenTAC Registry Consortium.; MIBAVA Leducq Consortium..","Elife. 2015 Oct 27;4. pii: e08648. doi: 10.7554/eLife.08648.","Elife.  2015","PubMed","citation","PMID:26506064 | PMCID:PMC4621743","pubmed","26506064","create date:2015/10/28 | first author:Doyle JJ",
"FAIMS and Phosphoproteomics of Fibroblast Growth Factor Signaling: Enhanced Identification of Multiply Phosphorylated Peptides.","/pubmed/26503514","Zhao H, Cunningham DL, Creese AJ, Heath JK, Cooper HJ.","J Proteome Res. 2015 Dec 4;14(12):5077-87. doi: 10.1021/acs.jproteome.5b00713. Epub 2015 Nov 5.","J Proteome Res.  2015","PubMed","citation","PMID:26503514","pubmed","26503514","create date:2015/10/28 | first author:Zhao H",
"Identification of O-Linked Glycoproteins Binding to the Lectin Helix pomatia Agglutinin as Markers of Metastatic Colorectal Cancer.","/pubmed/26495974","Peiris D, Ossondo M, Fry S, Loizidou M, Smith-Ravin J, Dwek MV.","PLoS One. 2015 Oct 23;10(10):e0138345. doi: 10.1371/journal.pone.0138345. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26495974 | PMCID:PMC4619703","pubmed","26495974","create date:2015/10/27 | first author:Peiris D",
"Integrated multi-omics analyses reveal the pleiotropic nature of the control of gene expression by Puf3p.","/pubmed/26493364","Kershaw CJ, Costello JL, Talavera D, Rowe W, Castelli LM, Sims PF, Grant CM, Ashe MP, Hubbard SJ, Pavitt GD.","Sci Rep. 2015 Oct 23;5:15518. doi: 10.1038/srep15518.","Sci Rep.  2015","PubMed","citation","PMID:26493364 | PMCID:PMC4616039","pubmed","26493364","create date:2015/10/27 | first author:Kershaw CJ",
"Qualitative and Quantitative Protein Complex Prediction Through Proteome-Wide Simulations.","/pubmed/26492574","Rizzetto S, Priami C, Csikász-Nagy A.","PLoS Comput Biol. 2015 Oct 22;11(10):e1004424. doi: 10.1371/journal.pcbi.1004424. eCollection 2015 Oct.","PLoS Comput Biol.  2015","PubMed","citation","PMID:26492574 | PMCID:PMC4619657","pubmed","26492574","create date:2015/10/23 | first author:Rizzetto S",
"Genomic expression catalogue of a global collection of BCG vaccine strains show evidence for highly diverged metabolic and cell-wall adaptations.","/pubmed/26487098","Abdallah AM, Hill-Cawthorne GA, Otto TD, Coll F, Guerra-Assunção JA, Gao G, Naeem R, Ansari H, Malas TB, Adroub SA, Verboom T, Ummels R, Zhang H, Panigrahi AK, McNerney R, Brosch R, Clark TG, Behr MA, Bitter W, Pain A.","Sci Rep. 2015 Oct 21;5:15443. doi: 10.1038/srep15443.","Sci Rep.  2015","PubMed","citation","PMID:26487098 | PMCID:PMC4614345","pubmed","26487098","create date:2015/10/22 | first author:Abdallah AM",
"Accuracy and Reproducibility in Quantification of Plasma Protein Concentrations by Mass Spectrometry without the Use of Isotopic Standards.","/pubmed/26474480","Kramer G, Woolerton Y, van Straalen JP, Vissers JP, Dekker N, Langridge JI, Beynon RJ, Speijer D, Sturk A, Aerts JM.","PLoS One. 2015 Oct 16;10(10):e0140097. doi: 10.1371/journal.pone.0140097. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26474480 | PMCID:PMC4608811","pubmed","26474480","create date:2015/10/17 | first author:Kramer G",
"Subunits of ADA-two-A-containing (ATAC) or Spt-Ada-Gcn5-acetyltrasferase (SAGA) Coactivator Complexes Enhance the Acetyltransferase Activity of GCN5.","/pubmed/26468280","Riss A, Scheer E, Joint M, Trowitzsch S, Berger I, Tora L.","J Biol Chem. 2015 Nov 27;290(48):28997-9009. doi: 10.1074/jbc.M115.668533. Epub 2015 Oct 14.","J Biol Chem.  2015","PubMed","citation","PMID:26468280 | PMCID:PMC4661412","pubmed","26468280","create date:2015/10/16 | first author:Riss A",
"Proteomic Analysis of the Ubiquitin Landscape in the Drosophila Embryonic Nervous System and the Adult Photoreceptor Cells.","/pubmed/26460970","Ramirez J, Martinez A, Lectez B, Lee SY, Franco M, Barrio R, Dittmar G, Mayor U.","PLoS One. 2015 Oct 13;10(10):e0139083. doi: 10.1371/journal.pone.0139083. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26460970 | PMCID:PMC4604154","pubmed","26460970","create date:2015/10/16 | first author:Ramirez J",
"Association of Active and Sedentary Behaviors with Postmenopausal Estrogen Metabolism.","/pubmed/26460631","Dallal CM, Brinton LA, Matthews CE, Pfeiffer RM, Hartman TJ, Lissowska J, Falk RT, Garcia-Closas M, Xu X, Veenstra TD, Gierach GL.","Med Sci Sports Exerc. 2016 Mar;48(3):439-48. doi: 10.1249/MSS.0000000000000790.","Med Sci Sports Exerc.  2016","PubMed","citation","PMID:26460631 | PMCID:PMC4861700","pubmed","26460631","create date:2015/10/16 | first author:Dallal CM",
"Chromatin association of the SMC5/6 complex is dependent on binding of its NSE3 subunit to DNA.","/pubmed/26446992","Zabrady K, Adamus M, Vondrova L, Liao C, Skoupilova H, Novakova M, Jurcisinova L, Alt A, Oliver AW, Lehmann AR, Palecek JJ.","Nucleic Acids Res. 2016 Feb 18;44(3):1064-79. doi: 10.1093/nar/gkv1021. Epub 2015 Oct 7.","Nucleic Acids Res.  2016","PubMed","citation","PMID:26446992 | PMCID:PMC4756808","pubmed","26446992","create date:2015/10/09 | first author:Zabrady K",
"Identification of ageing-associated naturally occurring peptides in human urine.","/pubmed/26431327","Nkuipou-Kenfack E, Bhat A, Klein J, Jankowski V, Mullen W, Vlahou A, Dakna M, Koeck T, Schanstra JP, Zürbig P, Rudolph KL, Schumacher B, Pich A, Mischak H.","Oncotarget. 2015 Oct 27;6(33):34106-17. doi: 10.18632/oncotarget.5896.","Oncotarget.  2015","PubMed","citation","PMID:26431327 | PMCID:PMC4741439","pubmed","26431327","create date:2015/10/03 | first author:Nkuipou-Kenfack E",
"C-STrap Sample Preparation Method--In-Situ Cysteinyl Peptide Capture for Bottom-Up Proteomics Analysis in the STrap Format.","/pubmed/26407052","Zougman A, Banks RE.","PLoS One. 2015 Sep 25;10(9):e0138775. doi: 10.1371/journal.pone.0138775. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26407052 | PMCID:PMC4583295","pubmed","26407052","create date:2015/09/26 | first author:Zougman A",
"Independent Mechanisms Target SMCHD1 to Trimethylated Histone H3 Lysine 9-Modified Chromatin and the Inactive X Chromosome.","/pubmed/26391951","Brideau NJ, Coker H, Gendrel AV, Siebert CA, Bezstarosti K, Demmers J, Poot RA, Nesterova TB, Brockdorff N.","Mol Cell Biol. 2015 Dec;35(23):4053-68. doi: 10.1128/MCB.00432-15. Epub 2015 Sep 21.","Mol Cell Biol.  2015","PubMed","citation","PMID:26391951 | PMCID:PMC4628070","pubmed","26391951","create date:2015/09/24 | first author:Brideau NJ",
"Serum Albumin Domain Structures in Human Blood Serum by Mass Spectrometry and Computational Biology.","/pubmed/26385339","Belsom A, Schneider M, Fischer L, Brock O, Rappsilber J.","Mol Cell Proteomics. 2016 Mar;15(3):1105-16. doi: 10.1074/mcp.M115.048504. Epub 2015 Sep 18.","Mol Cell Proteomics.  2016","PubMed","citation","PMID:26385339 | PMCID:PMC4813692","pubmed","26385339","create date:2015/09/20 | first author:Belsom A",
"Regulation of GacA in Pseudomonas chlororaphis Strains Shows a Niche Specificity.","/pubmed/26379125","Li J, Yang Y, Dubern JF, Li H, Halliday N, Chernin L, Gao K, Cámara M, Liu X.","PLoS One. 2015 Sep 17;10(9):e0137553. doi: 10.1371/journal.pone.0137553. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26379125 | PMCID:PMC4574860","pubmed","26379125","create date:2015/09/18 | first author:Li J",
"Secreted protein eco-corona mediates uptake and impacts of polystyrene nanoparticles on Daphnia magna.","/pubmed/26376098","Nasser F, Lynch I.","J Proteomics. 2016 Mar 30;137:45-51. doi: 10.1016/j.jprot.2015.09.005. Epub 2015 Sep 12.","J Proteomics.  2016","PubMed","citation","PMID:26376098","pubmed","26376098","create date:2015/09/17 | first author:Nasser F",
"Devising a Consensus Framework for Validation of Novel Human Coding Loci.","/pubmed/26367542","Bruford EA, Lane L, Harrow J.","J Proteome Res. 2015 Dec 4;14(12):4945-8. doi: 10.1021/acs.jproteome.5b00688. Epub 2015 Oct 7.","J Proteome Res.  2015","PubMed","citation","PMID:26367542 | PMCID:PMC4765950","pubmed","26367542","create date:2015/09/15 | first author:Bruford EA",
"Protein Neighbors and Proximity Proteomics.","/pubmed/26355100","Rees JS, Li XW, Perrett S, Lilley KS, Jackson AP.","Mol Cell Proteomics. 2015 Nov;14(11):2848-56. doi: 10.1074/mcp.R115.052902. Epub 2015 Sep 8. Review.","Mol Cell Proteomics.  2015","PubMed","citation","PMID:26355100 | PMCID:PMC4638030","pubmed","26355100","create date:2015/09/12 | first author:Rees JS",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Reticulomics: Protein-Protein Interaction Studies with Two Plasmodesmata-Localized Reticulon Family Proteins Identify Binding Partners Enriched at Plasmodesmata, Endoplasmic Reticulum, and the Plasma Membrane.","/pubmed/26353761","Kriechbaumer V, Botchway SW, Slade SE, Knox K, Frigerio L, Oparka K, Hawes C.","Plant Physiol. 2015 Nov;169(3):1933-45. doi: 10.1104/pp.15.01153. Epub 2015 Sep 9.","Plant Physiol.  2015","PubMed","citation","PMID:26353761 | PMCID:PMC4634090","pubmed","26353761","create date:2015/09/12 | first author:Kriechbaumer V",
"Identification and Characterization of Anaplasma phagocytophilum Proteins Involved in Infection of the Tick Vector, Ixodes scapularis.","/pubmed/26340562","Villar M, Ayllón N, Kocan KM, Bonzón-Kulichenko E, Alberdi P, Blouin EF, Weisheit S, Mateos-Hernández L, Cabezas-Cruz A, Bell-Sakyi L, Vancová M, Bílý T, Meyer DF, Sterba J, Contreras M, Rudenko N, Grubhoffer L, Vázquez J, de la Fuente J.","PLoS One. 2015 Sep 4;10(9):e0137237. doi: 10.1371/journal.pone.0137237. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26340562 | PMCID:PMC4560377","pubmed","26340562","create date:2015/09/05 | first author:Villar M",
"Integration of 'omics' data in aging research: from biomarkers to systems biology.","/pubmed/26331998","Zierer J, Menni C, Kastenmüller G, Spector TD.","Aging Cell. 2015 Dec;14(6):933-44. doi: 10.1111/acel.12386. Epub 2015 Aug 30. Review.","Aging Cell.  2015","PubMed","citation","PMID:26331998 | PMCID:PMC4693464","pubmed","26331998","create date:2015/09/04 | first author:Zierer J",
"Comparative Analysis of Label-Free and 8-Plex iTRAQ Approach for Quantitative Tissue Proteomic Analysis.","/pubmed/26331617","Latosinska A, Vougas K, Makridakis M, Klein J, Mullen W, Abbas M, Stravodimos K, Katafigiotis I, Merseburger AS, Zoidakis J, Mischak H, Vlahou A, Jankowski V.","PLoS One. 2015 Sep 2;10(9):e0137048. doi: 10.1371/journal.pone.0137048. eCollection 2015. Erratum in: PLoS One. 2015;10(10):e0139268. ","PLoS One.  2015","PubMed","citation","PMID:26331617 | PMCID:PMC4557910","pubmed","26331617","create date:2015/09/04 | first author:Latosinska A",
"Proteomic and Biochemical Studies of Lysine Malonylation Suggest Its Malonic Aciduria-associated Regulatory Role in Mitochondrial Function and Fatty Acid Oxidation.","/pubmed/26320211","Colak G, Pougovkina O, Dai L, Tan M, Te Brinke H, Huang H, Cheng Z, Park J, Wan X, Liu X, Yue WW, Wanders RJ, Locasale JW, Lombard DB, de Boer VC, Zhao Y.","Mol Cell Proteomics. 2015 Nov;14(11):3056-71. doi: 10.1074/mcp.M115.048850. Epub 2015 Aug 28.","Mol Cell Proteomics.  2015","PubMed","citation","PMID:26320211 | PMCID:PMC4638046","pubmed","26320211","create date:2015/09/01 | first author:Colak G",
"Alterations in the phosphoproteomic profile of cells expressing a non-functional form of the SHP2 phosphatase.","/pubmed/26316256","Corallino S, Iwai LK, Payne LS, Huang PH, Sacco F, Cesareni G, Castagnoli L.","N Biotechnol. 2016 Sep 25;33(5 Pt A):524-36. doi: 10.1016/j.nbt.2015.08.002. Epub 2015 Aug 24.","N Biotechnol.  2016","PubMed","citation","PMID:26316256","pubmed","26316256","create date:2015/09/01 | first author:Corallino S",
"Proteomics Approach to Identify Biomarkers in Neurodegenerative Diseases.","/pubmed/26315762","Nayak A, Salt G, Verma SK, Kishore U.","Int Rev Neurobiol. 2015;121:59-86. doi: 10.1016/bs.irn.2015.05.003. Epub 2015 Jun 19. Review.","Int Rev Neurobiol.  2015","PubMed","citation","PMID:26315762","pubmed","26315762","create date:2015/09/01 | first author:Nayak A",
"XBP 1-Deficiency Abrogates Neointimal Lesion of Injured Vessels Via Cross Talk With the PDGF Signaling.","/pubmed/26315405","Zeng L, Li Y, Yang J, Wang G, Margariti A, Xiao Q, Zampetaki A, Yin X, Mayr M, Mori K, Wang W, Hu Y, Xu Q.","Arterioscler Thromb Vasc Biol. 2015 Oct;35(10):2134-44. doi: 10.1161/ATVBAHA.115.305420. Epub 2015 Aug 27.","Arterioscler Thromb Vasc Biol.  2015","PubMed","citation","PMID:26315405","pubmed","26315405","create date:2015/09/01 | first author:Zeng L",
"An ancient Pygo-dependent Wnt enhanceosome integrated by Chip/LDB-SSDP.","/pubmed/26312500","Fiedler M, Graeb M, Mieszczanek J, Rutherford TJ, Johnson CM, Bienz M.","Elife. 2015 Aug 27;4. doi: 10.7554/eLife.09073.","Elife.  2015","PubMed","citation","PMID:26312500 | PMCID:PMC4571689","pubmed","26312500","create date:2015/08/28 | first author:Fiedler M",
"Prediction of Functionally Important Phospho-Regulatory Events in Xenopus laevis Oocytes.","/pubmed/26312481","Johnson JR, Santos SD, Johnson T, Pieper U, Strumillo M, Wagih O, Sali A, Krogan NJ, Beltrao P.","PLoS Comput Biol. 2015 Aug 27;11(8):e1004362. doi: 10.1371/journal.pcbi.1004362. eCollection 2015 Aug.","PLoS Comput Biol.  2015","PubMed","citation","PMID:26312481 | PMCID:PMC4552029","pubmed","26312481","create date:2015/08/28 | first author:Johnson JR",
"Identification of protein expression alterations in gefitinib-resistant human lung adenocarcinoma: PCNT and mPR play key roles in the development of gefitinib-associated resistance.","/pubmed/26298006","Lin CC, Chen JT, Lin MW, Chan CH, Wen YF, Wu SB, Chung TW, Lyu KW, Chou HC, Chan HL.","Toxicol Appl Pharmacol. 2015 Nov 1;288(3):359-73. doi: 10.1016/j.taap.2015.08.008. Epub 2015 Aug 20.","Toxicol Appl Pharmacol.  2015","PubMed","citation","PMID:26298006","pubmed","26298006","create date:2015/08/25 | first author:Lin CC",
"Identification and evaluation of vaccine candidate antigens from the poultry red mite (Dermanyssus gallinae).","/pubmed/26296690","Bartley K, Wright HW, Huntley JF, Manson ED, Inglis NF, McLean K, Nath M, Bartley Y, Nisbet AJ.","Int J Parasitol. 2015 Nov;45(13):819-30. doi: 10.1016/j.ijpara.2015.07.004. Epub 2015 Aug 19.","Int J Parasitol.  2015","PubMed","citation","PMID:26296690 | PMCID:PMC4655837","pubmed","26296690","create date:2015/08/25 | first author:Bartley K",
"α-Klotho Expression in Human Tissues.","/pubmed/26280509","Lim K, Groen A, Molostvov G, Lu T, Lilley KS, Snead D, James S, Wilkinson IB, Ting S, Hsiao LL, Hiemstra TF, Zehnder D.","J Clin Endocrinol Metab. 2015 Oct;100(10):E1308-18. doi: 10.1210/jc.2015-1800. Epub 2015 Aug 17.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:26280509 | PMCID:PMC4596032","pubmed","26280509","create date:2015/08/19 | first author:Lim K",
"High Resolution Discovery Proteomics Reveals Candidate Disease Progression Markers of Alzheimer's Disease in Human Cerebrospinal Fluid.","/pubmed/26270474","Hendrickson RC, Lee AY, Song Q, Liaw A, Wiener M, Paweletz CP, Seeburger JL, Li J, Meng F, Deyanova EG, Mazur MT, Settlage RE, Zhao X, Southwick K, Du Y, Holder D, Sachs JR, Laterza OF, Dallob A, Chappell DL, Snyder K, Modur V, et al.","PLoS One. 2015 Aug 13;10(8):e0135365. doi: 10.1371/journal.pone.0135365. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26270474 | PMCID:PMC4535975","pubmed","26270474","create date:2015/08/14 | first author:Hendrickson RC",
"Synthetic physical interactions map kinetochore regulators and regions sensitive to constitutive Cdc14 localization.","/pubmed/26240346","Ólafsson G, Thorpe PH.","Proc Natl Acad Sci U S A. 2015 Aug 18;112(33):10413-8. doi: 10.1073/pnas.1506101112. Epub 2015 Aug 3.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26240346 | PMCID:PMC4547228","pubmed","26240346","create date:2015/08/05 | first author:Ólafsson G",
"Proteomic Analysis of GLUT4 Storage Vesicles Reveals Tumor Suppressor Candidate 5 (TUSC5) as a Novel Regulator of Insulin Action in Adipocytes.","/pubmed/26240143","Fazakerley DJ, Naghiloo S, Chaudhuri R, Koumanov F, Burchfield JG, Thomas KC, Krycer JR, Prior MJ, Parker BL, Murrow BA, Stöckli J, Meoli CC, Holman GD, James DE.","J Biol Chem. 2015 Sep 25;290(39):23528-42. doi: 10.1074/jbc.M115.657361. Epub 2015 Aug 3.","J Biol Chem.  2015","PubMed","citation","PMID:26240143 | PMCID:PMC4583025","pubmed","26240143","create date:2015/08/05 | first author:Fazakerley DJ",
"Redox proteomic analysis of the gastrocnemius muscle from adult and old mice.","/pubmed/26217813","McDonagh B, Sakellariou GK, Smith NT, Brownridge P, Jackson MJ.","Data Brief. 2015 Jul 2;4:344-8. doi: 10.1016/j.dib.2015.06.012. eCollection 2015 Sep.","Data Brief.  2015","PubMed","citation","PMID:26217813 | PMCID:PMC4510572","pubmed","26217813","create date:2015/07/29 | first author:McDonagh B",
"Quantitative proteome changes in Arabidopsis thaliana suspension-cultured cells in response to plant natriuretic peptides.","/pubmed/26217812","Turek I, Wheeler JI, Gehring C, Irving HR, Marondedze C.","Data Brief. 2015 Jun 30;4:336-43. doi: 10.1016/j.dib.2015.06.013. eCollection 2015 Sep.","Data Brief.  2015","PubMed","citation","PMID:26217812 | PMCID:PMC4510553","pubmed","26217812","create date:2015/07/29 | first author:Turek I",
"Quantitative proteomics of rat and human pancreatic beta cells.","/pubmed/26217750","Brackeva B, Kramer G, Vissers JP, Martens GA.","Data Brief. 2015 Mar 10;3:234-9. doi: 10.1016/j.dib.2015.02.019. eCollection 2015 Jun.","Data Brief.  2015","PubMed","citation","PMID:26217750 | PMCID:PMC4510137","pubmed","26217750","create date:2015/07/29 | first author:Brackeva B",
"Comparative Proteomics of Activated THP-1 Cells Infected with Mycobacterium tuberculosis Identifies Putative Clearance Biomarkers for Tuberculosis Treatment.","/pubmed/26214306","Kaewseekhao B, Naranbhai V, Roytrakul S, Namwat W, Paemanee A, Lulitanond V, Chaiprasert A, Faksri K.","PLoS One. 2015 Jul 27;10(7):e0134168. doi: 10.1371/journal.pone.0134168. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26214306 | PMCID:PMC4516286","pubmed","26214306","create date:2015/07/28 | first author:Kaewseekhao B",
